voterId,rank1,rank2,rank3,rank4,rank5,rank6,numSeats,numCands
4070,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4071,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4072,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4073,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4074,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4075,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4076,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4077,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4078,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4079,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4080,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4081,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4082,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4083,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4084,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4085,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4086,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4087,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4088,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4089,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4090,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4091,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4092,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4093,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4094,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4095,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4096,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4097,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4098,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4099,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4100,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4101,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4102,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4103,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4104,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4105,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4106,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4107,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4108,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4109,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4110,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4111,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4112,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4113,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4114,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4115,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4116,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4117,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4118,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4119,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4120,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4121,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4122,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4123,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4124,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4125,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4126,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4127,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4128,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4129,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4130,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4131,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4132,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4133,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4134,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4135,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4136,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4137,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4138,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4139,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4140,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4141,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4142,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4143,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4144,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4145,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4146,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4147,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4148,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4149,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4150,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4151,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4152,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4153,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4154,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4155,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4156,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4157,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4158,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4159,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4160,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4161,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4162,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4163,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4164,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4165,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4166,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4167,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4168,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4169,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4170,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4171,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4172,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4173,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4174,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4175,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4176,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4177,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4178,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4179,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4180,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4181,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4182,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4183,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4184,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4185,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4186,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4187,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4188,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4189,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4190,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4191,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4192,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4193,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4194,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4195,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4196,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4197,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4198,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4199,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4200,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4201,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4202,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4203,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4204,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4205,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4206,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4207,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4208,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4209,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4210,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4211,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4212,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4213,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4214,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4215,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4216,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4217,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4218,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4219,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4220,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4221,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4222,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4223,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4224,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4225,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4226,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4227,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4228,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4229,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4230,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4231,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4232,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4233,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4234,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4235,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4236,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4237,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4238,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4239,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4240,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4241,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4242,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4243,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4244,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4245,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4246,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4247,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4248,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4249,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4250,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4251,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4252,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4253,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4254,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4255,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4256,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4257,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4258,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4259,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4260,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4261,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4262,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4263,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4264,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4265,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4266,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4267,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4268,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4269,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4270,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4271,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4272,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4273,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4274,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4275,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4276,Lab,Lab,skipped,skipped,skipped,skipped,4,6
4277,Con,SNP,SNP,Lab,Lab,LD,4,6
4278,SNP,SNP,LD,Lab,Lab,Con,4,6
4279,SNP,SNP,LD,Lab,Lab,Con,4,6
4280,SNP,SNP,LD,Lab,Lab,Con,4,6
4281,SNP,SNP,LD,Lab,Lab,Con,4,6
4282,SNP,SNP,LD,Lab,Lab,Con,4,6
4283,SNP,SNP,LD,Lab,Lab,Con,4,6
4284,SNP,SNP,LD,Lab,Lab,Con,4,6
4285,SNP,SNP,LD,Lab,Lab,Con,4,6
4286,SNP,SNP,LD,Lab,Lab,Con,4,6
4287,SNP,SNP,LD,Lab,Lab,Con,4,6
4288,SNP,SNP,LD,Lab,Lab,Con,4,6
4289,SNP,SNP,LD,Lab,Lab,Con,4,6
4290,SNP,SNP,LD,Lab,Lab,Con,4,6
4291,SNP,SNP,Lab,LD,skipped,skipped,4,6
4292,SNP,SNP,Lab,LD,skipped,skipped,4,6
4293,LD,Lab,skipped,skipped,skipped,skipped,4,6
4294,LD,Lab,skipped,skipped,skipped,skipped,4,6
4295,SNP,LD,SNP,skipped,skipped,skipped,4,6
4296,SNP,LD,SNP,skipped,skipped,skipped,4,6
4297,Lab,Con,LD,Lab,SNP,SNP,4,6
4298,Lab,SNP,LD,Lab,Con,SNP,4,6
4299,Lab,Lab,SNP,SNP,LD,Con,4,6
4300,Lab,Lab,SNP,SNP,LD,Con,4,6
4301,Lab,Lab,SNP,SNP,LD,Con,4,6
4302,Lab,Lab,SNP,SNP,LD,Con,4,6
4303,Lab,Lab,SNP,SNP,LD,Con,4,6
4304,Lab,Lab,SNP,SNP,LD,Con,4,6
4305,Lab,Lab,SNP,SNP,LD,Con,4,6
4306,Lab,Lab,SNP,SNP,LD,Con,4,6
4307,Lab,Lab,SNP,SNP,LD,Con,4,6
4308,Lab,Lab,SNP,SNP,LD,Con,4,6
4309,Lab,Lab,SNP,SNP,LD,Con,4,6
4310,Lab,Lab,SNP,SNP,LD,Con,4,6
4311,Lab,Lab,SNP,SNP,LD,Con,4,6
4312,Lab,Lab,SNP,SNP,LD,Con,4,6
4313,Lab,Lab,SNP,SNP,LD,Con,4,6
4314,Lab,Lab,SNP,SNP,LD,Con,4,6
4315,Lab,Lab,SNP,SNP,LD,Con,4,6
4316,Lab,Lab,SNP,SNP,LD,Con,4,6
4317,Lab,Lab,SNP,SNP,LD,Con,4,6
4318,Lab,Lab,SNP,SNP,LD,Con,4,6
4319,Lab,Lab,SNP,SNP,LD,Con,4,6
4320,Lab,Lab,SNP,SNP,LD,Con,4,6
4321,Lab,Lab,SNP,SNP,LD,Con,4,6
4322,Lab,Lab,SNP,SNP,LD,Con,4,6
4323,Lab,Lab,SNP,SNP,LD,Con,4,6
4324,Lab,Lab,SNP,SNP,LD,Con,4,6
4325,Lab,Lab,SNP,SNP,LD,Con,4,6
4326,Lab,Lab,SNP,SNP,LD,Con,4,6
4327,Lab,Lab,SNP,SNP,LD,Con,4,6
4328,Lab,Lab,SNP,SNP,LD,Con,4,6
4329,SNP,SNP,LD,skipped,skipped,skipped,4,6
4330,SNP,SNP,LD,skipped,skipped,skipped,4,6
4331,SNP,SNP,LD,skipped,skipped,skipped,4,6
4332,SNP,SNP,LD,skipped,skipped,skipped,4,6
4333,SNP,SNP,LD,skipped,skipped,skipped,4,6
4334,SNP,SNP,LD,skipped,skipped,skipped,4,6
4335,SNP,SNP,LD,skipped,skipped,skipped,4,6
4336,SNP,SNP,LD,skipped,skipped,skipped,4,6
4337,SNP,SNP,LD,skipped,skipped,skipped,4,6
4338,SNP,SNP,LD,skipped,skipped,skipped,4,6
4339,SNP,SNP,LD,skipped,skipped,skipped,4,6
4340,SNP,SNP,LD,skipped,skipped,skipped,4,6
4341,SNP,SNP,LD,skipped,skipped,skipped,4,6
4342,SNP,SNP,LD,skipped,skipped,skipped,4,6
4343,SNP,SNP,LD,skipped,skipped,skipped,4,6
4344,SNP,SNP,LD,skipped,skipped,skipped,4,6
4345,SNP,SNP,LD,skipped,skipped,skipped,4,6
4346,SNP,SNP,LD,skipped,skipped,skipped,4,6
4347,SNP,SNP,LD,skipped,skipped,skipped,4,6
4348,SNP,SNP,LD,skipped,skipped,skipped,4,6
4349,SNP,SNP,LD,skipped,skipped,skipped,4,6
4350,SNP,SNP,LD,skipped,skipped,skipped,4,6
4351,SNP,SNP,LD,skipped,skipped,skipped,4,6
4352,SNP,SNP,LD,skipped,skipped,skipped,4,6
4353,SNP,SNP,LD,skipped,skipped,skipped,4,6
4354,SNP,SNP,LD,skipped,skipped,skipped,4,6
4355,SNP,SNP,LD,skipped,skipped,skipped,4,6
4356,SNP,SNP,LD,skipped,skipped,skipped,4,6
4357,SNP,SNP,LD,skipped,skipped,skipped,4,6
4358,SNP,SNP,LD,skipped,skipped,skipped,4,6
4359,SNP,SNP,LD,skipped,skipped,skipped,4,6
4360,SNP,SNP,LD,skipped,skipped,skipped,4,6
4361,SNP,SNP,LD,skipped,skipped,skipped,4,6
4362,SNP,SNP,LD,skipped,skipped,skipped,4,6
4363,SNP,SNP,LD,skipped,skipped,skipped,4,6
4364,SNP,SNP,Con,LD,Lab,Lab,4,6
4365,SNP,SNP,Con,LD,Lab,Lab,4,6
4366,SNP,SNP,Con,LD,Lab,Lab,4,6
4367,SNP,SNP,Con,LD,Lab,Lab,4,6
4368,Lab,LD,SNP,skipped,skipped,skipped,4,6
4369,Lab,LD,SNP,skipped,skipped,skipped,4,6
4370,Lab,LD,SNP,skipped,skipped,skipped,4,6
4371,LD,SNP,Lab,SNP,Lab,Con,4,6
4372,Lab,SNP,Lab,skipped,skipped,skipped,4,6
4373,Lab,SNP,LD,skipped,skipped,skipped,4,6
4374,Lab,SNP,LD,skipped,skipped,skipped,4,6
4375,Lab,SNP,LD,skipped,skipped,skipped,4,6
4376,Con,Lab,LD,skipped,skipped,skipped,4,6
4377,Con,Lab,LD,skipped,skipped,skipped,4,6
4378,Con,Lab,LD,skipped,skipped,skipped,4,6
4379,Con,Lab,LD,skipped,skipped,skipped,4,6
4380,Con,Lab,LD,skipped,skipped,skipped,4,6
4381,Con,Lab,LD,skipped,skipped,skipped,4,6
4382,Con,Lab,LD,skipped,skipped,skipped,4,6
4383,Con,Lab,LD,skipped,skipped,skipped,4,6
4384,Con,Lab,LD,skipped,skipped,skipped,4,6
4385,Con,Lab,LD,skipped,skipped,skipped,4,6
4386,Con,Lab,LD,skipped,skipped,skipped,4,6
4387,Con,Lab,LD,skipped,skipped,skipped,4,6
4388,Con,Lab,LD,skipped,skipped,skipped,4,6
4389,Con,Lab,LD,skipped,skipped,skipped,4,6
4390,Lab,SNP,SNP,Con,LD,Lab,4,6
4391,Lab,SNP,SNP,Lab,LD,Con,4,6
4392,LD,Con,skipped,skipped,skipped,skipped,4,6
4393,LD,Con,skipped,skipped,skipped,skipped,4,6
4394,LD,Con,skipped,skipped,skipped,skipped,4,6
4395,LD,Con,skipped,skipped,skipped,skipped,4,6
4396,LD,Con,skipped,skipped,skipped,skipped,4,6
4397,LD,Con,skipped,skipped,skipped,skipped,4,6
4398,LD,Con,skipped,skipped,skipped,skipped,4,6
4399,LD,Con,skipped,skipped,skipped,skipped,4,6
4400,LD,Con,skipped,skipped,skipped,skipped,4,6
4401,LD,Con,skipped,skipped,skipped,skipped,4,6
4402,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4403,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4404,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4405,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4406,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4407,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4408,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4409,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4410,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4411,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4412,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4413,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4414,Lab,Lab,SNP,skipped,skipped,skipped,4,6
4415,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4416,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4417,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4418,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4419,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4420,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4421,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4422,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4423,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4424,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4425,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4426,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4427,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4428,Lab,SNP,skipped,skipped,skipped,skipped,4,6
4429,Lab,Con,Lab,skipped,skipped,skipped,4,6
4430,Lab,Con,Lab,skipped,skipped,skipped,4,6
4431,Lab,Con,Lab,skipped,skipped,skipped,4,6
4432,Lab,Con,SNP,LD,SNP,Lab,4,6
4433,SNP,SNP,LD,Lab,skipped,skipped,4,6
4434,SNP,SNP,LD,Lab,skipped,skipped,4,6
4435,Con,LD,SNP,Lab,SNP,Lab,4,6
4436,Con,SNP,SNP,Lab,LD,Lab,4,6
4437,Con,SNP,SNP,Lab,LD,Lab,4,6
4438,Lab,LD,Con,skipped,skipped,skipped,4,6
4439,Lab,LD,Con,skipped,skipped,skipped,4,6
4440,SNP,SNP,Lab,LD,Con,Lab,4,6
4441,Con,Lab,Lab,LD,SNP,SNP,4,6
4442,Con,Lab,Lab,LD,SNP,SNP,4,6
4443,Con,Lab,Lab,LD,SNP,SNP,4,6
4444,Con,Lab,Lab,LD,SNP,SNP,4,6
4445,Con,Lab,Lab,LD,SNP,SNP,4,6
4446,Con,Lab,Lab,LD,SNP,SNP,4,6
4447,Con,Lab,Lab,LD,SNP,SNP,4,6
4448,Con,Lab,Lab,LD,SNP,SNP,4,6
4449,Con,Lab,Lab,LD,SNP,SNP,4,6
4450,Con,Lab,Lab,LD,SNP,SNP,4,6
4451,Con,Lab,Lab,LD,SNP,SNP,4,6
4452,Con,Lab,Lab,LD,SNP,SNP,4,6
4453,Con,Lab,Lab,LD,SNP,SNP,4,6
4454,Con,Lab,Lab,LD,SNP,SNP,4,6
4455,Con,Lab,Lab,LD,SNP,SNP,4,6
4456,Con,Lab,Lab,LD,SNP,SNP,4,6
4457,Con,Lab,Lab,LD,SNP,SNP,4,6
4458,Con,Lab,Lab,LD,SNP,SNP,4,6
4459,Con,Lab,Lab,LD,SNP,SNP,4,6
4460,Con,Lab,Lab,LD,SNP,SNP,4,6
4461,Con,Lab,Lab,LD,SNP,SNP,4,6
4462,Con,Lab,Lab,LD,SNP,SNP,4,6
4463,Con,Lab,Lab,LD,SNP,SNP,4,6
4464,Lab,Lab,SNP,LD,skipped,skipped,4,6
4465,Con,Lab,LD,skipped,skipped,skipped,4,6
4466,Con,Lab,LD,skipped,skipped,skipped,4,6
4467,Con,Lab,LD,skipped,skipped,skipped,4,6
4468,Con,Lab,LD,skipped,skipped,skipped,4,6
4469,Con,Lab,LD,skipped,skipped,skipped,4,6
4470,Con,Lab,LD,skipped,skipped,skipped,4,6
4471,Con,Lab,LD,skipped,skipped,skipped,4,6
4472,Con,Lab,LD,skipped,skipped,skipped,4,6
4473,Con,Lab,LD,skipped,skipped,skipped,4,6
4474,Lab,SNP,SNP,Con,LD,Lab,4,6
4475,SNP,Lab,Lab,SNP,LD,skipped,4,6
