file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/dumgal17-ballots/Nith_dumgal17-09.csv,8,['Malcolm JOHNSTONE (Con)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Malcolm JOHNSTONE (Con)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)'],['Elaine MURRAY (Lab)']
raw_data/scotland/processed_data/dumgal17-ballots/AnnandaleSouth_dumgal17-10.csv,6,['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Richard BRODIE (LD)'],['Richard BRODIE (LD)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Richard BRODIE (LD)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Richard BRODIE (LD)'],['Richard BRODIE (LD)'],['Richard BRODIE (LD)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Richard BRODIE (LD)'],['Ian CARRUTHERS (Con)']
raw_data/scotland/processed_data/dumgal17-ballots/AnnandaleNorth_dumgal17-11.csv,4,['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)']
raw_data/scotland/processed_data/dumgal17-ballots/MidGallowayandWigtownWest_dumgal17-02.csv,7,['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['Jim MCCOLM (Ind)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['Jim MCCOLM (Ind)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['Jim MCCOLM (Ind)'],['David INGLIS (Con)']
raw_data/scotland/processed_data/dumgal17-ballots/CastleDouglasandCrocketford_dumgal17-04.csv,6,['David JAMES (Con)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['David JAMES (Con)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['David JAMES (Con)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)'],['Iain HOWIE (Ind)']
raw_data/scotland/processed_data/dumgal17-ballots/NorthWestDumfries_dumgal17-06.csv,5,['Graham BELL (Con)'],['Graham BELL (Con)'],['Graham BELL (Con)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['Graham BELL (Con)'],['Graham BELL (Con)'],['Graham BELL (Con)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)'],['David MCKIE (Lab)']
raw_data/scotland/processed_data/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,9,['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Jane MAITLAND (Ind)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Jane MAITLAND (Ind)'],['Patsy GILROY (Con)']
raw_data/scotland/processed_data/dumgal17-ballots/Lochar_dumgal17-08.csv,6,['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)']
raw_data/scotland/processed_data/dumgal17-ballots/AnnandaleEastandEskdale_dumgal17-12.csv,5,['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)']
raw_data/scotland/processed_data/dumgal17-ballots/Abbey_dumgal17-05.csv,6,['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Davie STITT (Lab)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Davie STITT (Lab)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)']
raw_data/scotland/processed_data/dumgal17-ballots/MidandUpperNithsdale_dumgal17-07.csv,4,['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)']
raw_data/scotland/processed_data/dumgal17-ballots/StranraerandtheRhins_dumgal17-01.csv,8,['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)']
"raw_data/scotland/processed_data/w-lothian17-ballots/Ward2-Broxburn,UphallandWinchburgh_w-lothian17-02.csv",6,['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)']
raw_data/scotland/processed_data/w-lothian17-ballots/Ward6-FauldhouseandtheBreichValley_w-lothian17-06.csv,5,['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)']
raw_data/scotland/processed_data/w-lothian17-ballots/Ward7-WhitburnandBlackburn_w-lothian17-07.csv,4,['JIM DICKSON (SNP)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['JIM DICKSON (SNP)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)']
raw_data/scotland/processed_data/w-lothian17-ballots/Ward4-LivingstonSouth_w-lothian17-04.csv,5,['Moira SHEMILT (SNP)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Moira SHEMILT (SNP)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)']
raw_data/scotland/processed_data/w-lothian17-ballots/Ward1-Linlithgow_w-lothian17-01.csv,6,['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)'],['Tom KERR (Con)']
raw_data/scotland/processed_data/w-lothian17-ballots/Ward8-Bathgate_w-lothian17-08.csv,6,['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)']
raw_data/scotland/processed_data/w-lothian17-ballots/Ward5-EastLivingstonandEastCalder_w-lothian17-05.csv,5,['Carl JOHN (SNP)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Carl JOHN (SNP)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)']
raw_data/scotland/processed_data/w-lothian17-ballots/Ward9-ArmadaleandBlackridge_w-lothian17-09.csv,6,['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)']
raw_data/scotland/processed_data/w-lothian17-ballots/Ward3-LivingstonNorth_w-lothian17-03.csv,5,['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)']
raw_data/scotland/processed_data/glasgow12/Ward7Langside_glasgow12-07-recalc.csv,7,['Susan AITKEN (SNP)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward16Canal_glasgow12-16.csv,9,['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward20Baillieston_glasgow12-20.csv,8,['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)']
