file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/glasgow12/Ward21NorthEast_glasgow12-21.csv,6,['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward17Springburn_glasgow12-17.csv,7,['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward9Calton_glasgow12-09.csv,11,['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward1Linn_glasgow12-01.csv,7,['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,10,['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,6,['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,9,['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,8,['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward12PartickWest_glasgow12-12.csv,10,['Feargal DALTON (SNP)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Feargal DALTON (SNP)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Feargal DALTON (SNP)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Feargal DALTON (SNP)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward5Govan_glasgow12-05.csv,10,['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward6Pollokshields_glasgow12-06.csv,7,['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)']
raw_data/scotland/processed_data/glasgow12/Ward4Craigton_glasgow12-04.csv,8,['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward19Shettleston_glasgow12-19.csv,7,['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,8,['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward10Anderston-City_glasgow12-10.csv,9,['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward18EastCentre_glasgow12-18.csv,8,['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,8,['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward11Hillhead_glasgow12-11.csv,11,['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Martha WARDROP (Grn)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Ken ANDREW (SNP)'],['Martha WARDROP (Grn)'],['Ken ANDREW (SNP)']
raw_data/scotland/processed_data/w-duns12-ballots/LomondWard_w-duns12-01.csv,5,['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)']
raw_data/scotland/processed_data/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,5,['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)'],['Patrick MCGLINCHEY (Lab)']
raw_data/scotland/processed_data/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,6,['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)'],['Gail CASEY (Lab)']
raw_data/scotland/processed_data/w-duns12-ballots/LevenWard_w-duns12-02.csv,5,['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)'],['John MILLAR (Lab)']
raw_data/scotland/processed_data/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,5,['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)']
raw_data/scotland/processed_data/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,7,['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)']
