file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/glasgow2007 preflib/Greaterpollok_greater pollok.csv,7,['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 3: Patricia Duffy (SNP)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/Craigtonward_craigton.csv,8,['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 4: Iris Gibson (SNP)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 4: Iris Gibson (SNP)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,9,['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 8: Billy Mcallister (SNP)'],['# ALTERNATIVE NAME 8: Billy Mcallister (SNP)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 8: Billy Mcallister (SNP)'],['# ALTERNATIVE NAME 8: Billy Mcallister (SNP)'],['# ALTERNATIVE NAME 8: Billy Mcallister (SNP)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/NorthEast_north east.csv,8,['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/Andersonward_anderston.csv,8,['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 7: Craig Mackay (SNP)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 7: Craig Mackay (SNP)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/Springburn_springburn.csv,9,['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/Partick_partick.csv,8,['# ALTERNATIVE NAME 3: Aileen Colleran (Lab)'],['# ALTERNATIVE NAME 7: Kenny Mclean (SNP)'],['# ALTERNATIVE NAME 7: Kenny Mclean (SNP)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 3: Aileen Colleran (Lab)'],['# ALTERNATIVE NAME 7: Kenny Mclean (SNP)'],['# ALTERNATIVE NAME 7: Kenny Mclean (SNP)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)']
raw_data/scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,11,['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/Newlands_newlands.csv,8,['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 5: Colin Deans (SNP)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 5: Colin Deans (SNP)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,8,['# ALTERNATIVE NAME 9: George A Roberts (SNP)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 9: George A Roberts (SNP)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 9: George A Roberts (SNP)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)']
raw_data/scotland/processed_data/glasgow2007 preflib/Caltonward_calton.csv,9,['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,9,['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 8: John F Mclaughlin (SNP)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/Drumchapel_drumchapel.csv,8,['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)']
