file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,8,['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)']
raw_data/scotland/processed_data/glasgow2007 preflib/Maryhill_maryhill.csv,7,['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 8: Robert Winter (Lab)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 8: Robert Winter (Lab)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)']
raw_data/scotland/processed_data/fife12-ballots/GlenrothesWestAndKinglassieWard_fife12-14.csv,7,['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)']
raw_data/scotland/processed_data/fife12-ballots/GlenrothesCentralAndThorntonWard_fife12-16.csv,5,['Ross VETTRAINO (SNP)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ross VETTRAINO (SNP)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)'],['Ian SLOAN (Lab)']
raw_data/scotland/processed_data/fife12-ballots/RosythWard_fife12-05.csv,6,['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)']
raw_data/scotland/processed_data/fife12-ballots/HoweOfFifeAndTayCoastWard_fife12-17.csv,5,['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)']
raw_data/scotland/processed_data/fife12-ballots/EastNeukAndLandwardWard_fife12-20.csv,5,['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)']
raw_data/scotland/processed_data/fife12-ballots/LevenKennowayAndLargoWard_fife12-22.csv,5,['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['Charles HAFFEY (Lab)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['Charles HAFFEY (Lab)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)']
raw_data/scotland/processed_data/fife12-ballots/BurntislandKinghornAndWesternKirkcaldyWard_fife12-10.csv,7,['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)']
raw_data/scotland/processed_data/fife12-ballots/BuckhavenMethilAndWemyssVillagesWard_fife12-23.csv,7,['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)']
raw_data/scotland/processed_data/fife12-ballots/WestFifeAndCoastalVillagesWard_fife12-01.csv,6,['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)']
raw_data/scotland/processed_data/fife12-ballots/InverkeithingAndDalgetyBayWard_fife12-06.csv,5,['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Gavin YATES (Lab)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Gavin YATES (Lab)'],['Alice MCGARRY (SNP)']
raw_data/scotland/processed_data/fife12-ballots/KirkcaldyNorthWard_fife12-11.csv,5,['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)']
raw_data/scotland/processed_data/fife12-ballots/TayBridgeheadWard_fife12-18.csv,4,['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)']
raw_data/scotland/processed_data/fife12-ballots/CuparWard_fife12-21.csv,5,['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)']
raw_data/scotland/processed_data/fife12-ballots/GlenrothesNorthLeslieAndMarkinchWard_fife12-15.csv,5,['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['William KAY (Lab)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['William KAY (Lab)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)']
raw_data/scotland/processed_data/fife12-ballots/DunfermlineSouthWard_fife12-04.csv,5,['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)']
raw_data/scotland/processed_data/fife12-ballots/TheLochsWard_fife12-07.csv,5,['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)']
raw_data/scotland/processed_data/fife12-ballots/StAndrewsWard_fife12-19.csv,7,['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)']
raw_data/scotland/processed_data/fife12-ballots/DunfermlineNorthWard_fife12-02.csv,4,['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)']
raw_data/scotland/processed_data/fife12-ballots/DunfermlineCentralWard_fife12-03.csv,5,['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)']
raw_data/scotland/processed_data/fife12-ballots/CowdenbeathWard_fife12-08.csv,4,['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)']
raw_data/scotland/processed_data/fife12-ballots/KirkcaldyCentralWard_fife12-12.csv,4,['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)']
