file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/fife12-ballots/LochgellyAndCardendenWard_fife12-09.csv,3,['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)']
raw_data/scotland/processed_data/fife12-ballots/KirkcaldyEastWard_fife12-13.csv,5,['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)']
raw_data/scotland/processed_data/e-lothian12-ballots/Ward5NorthBerwickCoastal_e-lothian12-05.csv,5,['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)']
raw_data/scotland/processed_data/e-lothian12-ballots/Ward2MusselburghEastandCarberry_e-lothian12-02.csv,4,['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)']
raw_data/scotland/processed_data/e-lothian12-ballots/Ward4Fa'side_e-lothian12-04.csv,4,['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)']
raw_data/scotland/processed_data/e-lothian12-ballots/Ward7DunbarandEastLinton_e-lothian12-07.csv,4,['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)']
raw_data/scotland/processed_data/e-lothian12-ballots/Ward3Preston-Seton-Gosford_e-lothian12-03.csv,5,['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)']
raw_data/scotland/processed_data/e-lothian12-ballots/Ward6HaddingtonandLammermuir_e-lothian12-06.csv,6,['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)']
raw_data/scotland/processed_data/e-lothian12-ballots/Ward1MusselburghWest_e-lothian12-01.csv,6,['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)'],['Johnnie MCNEIL (Lab)']
"raw_data/scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",8,['Stewart MILLER (Con)'],['Stewart MILLER (Con)'],['Stewart MILLER (Con)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['Stewart MILLER (Con)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['Stewart MILLER (Con)'],['Stewart MILLER (Con)'],['Stewart MILLER (Con)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)'],['David MACDONALD (Ind)']
raw_data/scotland/processed_data/e-renfs17-ballots/NewtonMearnsSouthandEaglesham_e-renfs17-5.csv,6,['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)']
"raw_data/scotland/processed_data/e-renfs17-ballots/Barrhead,LibosideandUplawmoor_e-renfs17-1.csv",6,['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Tommy REILLY (SNP)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)']
raw_data/scotland/processed_data/e-renfs17-ballots/NewtonMearnsNorthandNeilston_e-renfs17-2.csv,8,['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],"[""Paul O'KANE (Lab)""]",['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],"[""Paul O'KANE (Lab)""]",['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],['Charlie GILBERT (Con)'],"[""Paul O'KANE (Lab)""]",['Charlie GILBERT (Con)']
raw_data/scotland/processed_data/e-renfs17-ballots/GiffnockandThornliebank_e-renfs17-3.csv,8,['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Jim FLETCHER (Lab)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Jim FLETCHER (Lab)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)'],['Gordon WALLACE (Con)']
raw_data/scotland/processed_data/moray22/Ward5-HeldonandLaich_file141902.csv,5,['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['John COWE (Ind)'],['John COWE (Ind)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['John COWE (Ind)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['John COWE (Ind)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['John COWE (Ind)'],['James ALLAN (Con)']
raw_data/scotland/processed_data/moray22/Ward8-Forres_file141922.csv,5,['Kathleen ROBERTSON (Con)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Kathleen ROBERTSON (Con)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Kathleen ROBERTSON (Con)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Kathleen ROBERTSON (Con)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)'],['Scott LAWRENCE (SNP)']
raw_data/scotland/processed_data/moray22/Ward7-ElginCitySouth_file141915.csv,6,['Graham LEADBITTER (SNP)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['Graham LEADBITTER (SNP)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)']
raw_data/scotland/processed_data/moray22/Ward6-ElginCityNorth_file141913.csv,6,['JÃ©rÃ©mie FERNANDES (SNP)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['JÃ©rÃ©mie FERNANDES (SNP)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)'],['Sandy KEITH (Lab)']
raw_data/scotland/processed_data/moray22/Ward2-KeithandCullen_file141894.csv,4,['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Donald GATT (Con)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Theresa COULL (SNP)'],['Donald GATT (Con)'],['Theresa COULL (SNP)']
raw_data/scotland/processed_data/moray22/Ward4-FochabersLhanbryde_file141896.csv,4,['Shona MORRISON (SNP)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Donald John Craig CAMERON (LD)'],['Marc MACRAE (Con)'],['Shona MORRISON (SNP)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Donald John Craig CAMERON (LD)'],['Marc MACRAE (Con)']
raw_data/scotland/processed_data/moray22/Ward1-SpeysideGlenlivet_file141884.csv,5,['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Derek ROSS (Ind)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Juli HARRIS (SNP)'],['Derek ROSS (Ind)'],['Juli HARRIS (SNP)']
raw_data/scotland/processed_data/eilean-siar22/Ward9SteòrnabhaghaTuath_ward09_preferenceprofile.csv,10,['Gordon MURRAY (SNP)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Gordon MURRAY (SNP)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)'],['Duncan MACINNES (Ind)']
raw_data/scotland/processed_data/eilean-siar22/Ward3UibhistaTuath_ward_03_preferenceprofile.csv,3,['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)'],['Mustapha HOCINE (Ind)']
raw_data/scotland/processed_data/eilean-siar22/Ward10SteòrnabhaghaDeas_ward10_preferenceprofile.csv,6,['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)'],['GEORGE MURRAY (Ind)']
