file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/eilean-siar22/ward02_preferenceprofile.csv,8,['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)'],['PAUL FRANCIS STEELE (Ind)']
raw_data/scotland/processed_data/eilean-siar22/Ward8LochaTuath_ward08_preferenceprofile.csv,5,['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)']
raw_data/scotland/processed_data/eilean-siar22/Ward5SgìrenanLoch_ward_05_preferenceprofile.csv,4,['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)']
raw_data/scotland/processed_data/eilean-siar22/Ward4NaHearadh_ward_04_preferenceprofile.csv,3,['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)'],['Grant FULTON (Ind)']
raw_data/scotland/processed_data/eilean-siar22/Ward7AnTaobhSiaragusNis_ward07_preferenceprofile.csv,5,['KENNY MACLEOD (SNP)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)'],['JOHN NORMAN MACLEOD (Ind)']
raw_data/scotland/processed_data/glasgow22/Ward15Maryhill_Ward15.csv,6,['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)']
raw_data/scotland/processed_data/glasgow22/Ward20Baillieston_Ward20.csv,5,['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)'],['Kevin John LALLEY Glasgow (Lab)']
raw_data/scotland/processed_data/glasgow22/Ward22Dennistoun_Ward22.csv,6,['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Anthony CARROLL (Grn)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)']
raw_data/scotland/processed_data/glasgow22/Ward16Canal_Ward16.csv,7,['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Fiona E HIGGINS Glasgow (Lab)'],['Fiona E HIGGINS Glasgow (Lab)'],['Fiona E HIGGINS Glasgow (Lab)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Fiona E HIGGINS Glasgow (Lab)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Fiona E HIGGINS Glasgow (Lab)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)']
raw_data/scotland/processed_data/glasgow22/Ward12VictoriaPark_Ward12.csv,6,['Eunis JASSEMI Glasgow (Lab)'],['Eunis JASSEMI Glasgow (Lab)'],['Eunis JASSEMI Glasgow (Lab)'],['Eunis JASSEMI Glasgow (Lab)'],['Eunis JASSEMI Glasgow (Lab)'],['Eunis JASSEMI Glasgow (Lab)'],['Eunis JASSEMI Glasgow (Lab)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Eunis JASSEMI Glasgow (Lab)'],['Lana REID - MCCONNELL (Grn)'],['Eunis JASSEMI Glasgow (Lab)'],['Eunis JASSEMI Glasgow (Lab)'],['Eunis JASSEMI Glasgow (Lab)'],['Eunis JASSEMI Glasgow (Lab)'],['Lana REID - MCCONNELL (Grn)'],['Eunis JASSEMI Glasgow (Lab)'],['Eunis JASSEMI Glasgow (Lab)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)'],['Lana REID - MCCONNELL (Grn)']
raw_data/scotland/processed_data/glasgow22/Ward8SouthsideCentral_Ward8.csv,8,['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)'],['Alexander BELIC (SNP)']
raw_data/scotland/processed_data/glasgow22/Ward18EastCentre_Ward18.csv,8,['Annette CHRISTIE (SNP)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Annette CHRISTIE (SNP)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)'],['Ann JENKINS Glasgow (Lab)']
raw_data/scotland/processed_data/glasgow22/Ward6Pollokshields_Ward6.csv,8,['Zen GHANI (SNP)'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Zen GHANI (SNP)'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Zen GHANI (SNP)'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Zen GHANI (SNP)'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Zen GHANI (SNP)'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Zen GHANI (SNP)'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Jon MOLYNEUX Re-elect your (Grn) Councillor'],['Zen GHANI (SNP)'],['Jon MOLYNEUX Re-elect your (Grn) Councillor']
raw_data/scotland/processed_data/glasgow22/Ward14Drumchapel-Anniesland_Ward14.csv,7,['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)'],['Paul CAREY Glasgow (Lab)']
raw_data/scotland/processed_data/glasgow22/Ward19Shettleston_Ward19.csv,6,['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)'],['Frank MCAVEETY Glasgow (Lab)']
raw_data/scotland/processed_data/glasgow22/Ward2Newlands-Auldburn_Ward2.csv,8,['Sean FERGUSON (SNP)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Sean FERGUSON (SNP)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)'],['Stephen CURRAN Glasgow (Lab)']
raw_data/scotland/processed_data/glasgow22/Ward7Langside_Ward7.csv,7,['Susan AITKEN (SNP)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Susan AITKEN (SNP)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)'],['Holly BRUCE (Grn)']
raw_data/scotland/processed_data/glasgow22/Ward17Springburn-Robroyston_Ward17.csv,6,['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)'],['Audrey DEMPSEY Glasgow (Lab)']
raw_data/scotland/processed_data/glasgow22/Ward13Garscadden-Scotstounhill_Ward13.csv,5,['Chris CUNNINGHAM (SNP)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Chris CUNNINGHAM (SNP)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)'],['Bill BUTLER Glasgow (Lab)']
raw_data/scotland/processed_data/glasgow22/Ward1Linn_Ward1.csv,7,['Paul MCCABE (SNP)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Paul MCCABE (SNP)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)'],['Malcolm CUNNING Glasgow (Lab)']
