file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/glasgow22/Ward4Cardonald_Ward4.csv,7,['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Elaine MCSPORRAN (SNP)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)'],['Jim KAVANAGH Glasgow (Lab)']
raw_data/scotland/processed_data/glasgow22/Ward3GreaterPollok_Ward3.csv,9,['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)'],['Saqib AHMED Glasgow (Lab)']
raw_data/scotland/processed_data/glasgow22/Ward21NorthEast_Ward21.csv,6,['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)'],['Maureen BURKE Glasgow (Lab)']
raw_data/scotland/processed_data/glasgow22/Ward9Calton_Ward9.csv,6,['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)']
raw_data/scotland/processed_data/glasgow22/Ward5Govan_Ward5.csv,8,['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)'],['Ricky BELL (SNP)']
raw_data/scotland/processed_data/glasgow22/Ward11Hillhead_Ward11.csv,6,['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor'],['Martha WARDROP Re-elect your (Grn) Councillor']
raw_data/scotland/processed_data/glasgow22/Ward10Anderston-City-Yorkhill_Ward10.csv,8,['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Eva BOLANDER (SNP)'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor'],['Christy MEARNS Re-elect your (Grn) Councillor']
raw_data/scotland/processed_data/glasgow22/Ward23PartickEast-Kelvindale_Ward23.csv,7,['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Jill BROWN Glasgow (Lab)'],['Blair ANDERSON (Grn)'],['Jill BROWN Glasgow (Lab)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/EastGariochWard_aberdeenshire12-12.csv,6,['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)'],['Fergie HOOD (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/MearnsWard_aberdeenshire12-19.csv,5,['Jean DICK (SNP)'],['George CARR (Con)'],['George CARR (Con)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Jean DICK (SNP)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Jean DICK (SNP)'],['George CARR (Con)'],['George CARR (Con)'],['Jean DICK (SNP)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)'],['Bill HOWATSON (LD)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/EllonandDistrictWard_aberdeenshire12-09.csv,5,['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)'],['Rob MERSON (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/BanchoryandMidDeesideWard_aberdeenshire12-16.csv,5,['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['KAREN CLARK (LD)'],['KAREN CLARK (LD)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['KAREN CLARK (LD)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['KAREN CLARK (LD)'],['KAREN CLARK (LD)'],['KAREN CLARK (LD)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['Jill WEBSTER (Con)'],['KAREN CLARK (LD)'],['Jill WEBSTER (Con)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/TroupWard_aberdeenshire12-02.csv,7,['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)'],['Hamish PARTRIDGE (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/WesthillandDistrictWard_aberdeenshire12-13.csv,4,['Amanda ALLAN (SNP)'],['Amanda ALLAN (SNP)'],['Amanda ALLAN (SNP)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Amanda ALLAN (SNP)'],['Amanda ALLAN (SNP)'],['Amanda ALLAN (SNP)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/AboyneUpperDeesideandDonsideWard_aberdeenshire12-15.csv,4,['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)'],['Katrina FARQUHAR (Con)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/FraserburghandDistrictWard_aberdeenshire12-03.csv,8,['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)'],['Brian TOPPING (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/WestGariochWard_aberdeenshire12-10.csv,4,['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)'],['Allison GRANT (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/TurriffandDistrictWard_aberdeenshire12-07.csv,5,['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)'],['Sandy DUNCAN (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/HuntlyStrathbogieandHoweofAlfordWard_aberdeenshire12-14.csv,5,['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Alastair ROSS (LD)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Moira INGLEBY (Con)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)'],['Joanna STRATHDEE (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/InverurieandDistrictWard_aberdeenshire12-11.csv,7,['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Martin Christopher KITTS-HAYES (LD)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)'],['Bryan STUART (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/PeterheadSouthandCrudenWard_aberdeenshire12-06.csv,5,['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)']
