file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/aberdeenshire12-ballots/MidFormartineWard_aberdeenshire12-08.csv,6,['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Paul JOHNSTON (Ind)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Paul JOHNSTON (Ind)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)'],['Allan HENDRY (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/BanffandDistrictWard_aberdeenshire12-01.csv,4,['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)'],['John B COX (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/StonehavenandLowerDeesideWard_aberdeenshire12-18.csv,7,['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/CentralBuchanWard_aberdeenshire12-04.csv,7,['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Norman SMITH (Ind)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)'],['Jim INGRAM (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/PeterheadNorthandRattrayWard_aberdeenshire12-05.csv,7,['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Alan S BUCHAN (Ind)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Alan S BUCHAN (Ind)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)'],['Anne ALLAN (SNP)']
raw_data/scotland/processed_data/aberdeenshire12-ballots/NorthKincardineWard_aberdeenshire12-17.csv,5,['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)'],['Alastair BEWS (SNP)']
"raw_data/scotland/processed_data/sc-borders22/Ward10-Hawick&Denholm_sc borders,2022,ward 10.csv",6,['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)']
"raw_data/scotland/processed_data/sc-borders22/Ward2-TweeddaleEast_sc borders,2022,ward 2.csv",7,['Marshall Neil DOUGLAS (SNP)'],['Robin TATLER (Ind)'],['Marshall Neil DOUGLAS (SNP)'],['Robin TATLER (Ind)'],['Marshall Neil DOUGLAS (SNP)'],['Robin TATLER (Ind)'],['Marshall Neil DOUGLAS (SNP)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Marshall Neil DOUGLAS (SNP)'],['Robin TATLER (Ind)'],['Marshall Neil DOUGLAS (SNP)'],['Marshall Neil DOUGLAS (SNP)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)'],['Robin TATLER (Ind)']
"raw_data/scotland/processed_data/sc-borders22/Ward8-Kelso&District_sc borders,2022,ward 8.csv",5,['Tom WEATHERSTON (Con)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Tom WEATHERSTON (Con)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)'],['Euan Macfarlane ROBSON (LD)']
"raw_data/scotland/processed_data/sc-borders22/Ward9-Jedburgh&District_sc borders,2022,ward 9.csv",6,['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)']
"raw_data/scotland/processed_data/sc-borders22/Ward4-Selkirkshire_sc borders,2022,ward 4.csv",6,['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)'],['Caroline COCHRANE (Ind)']
"raw_data/scotland/processed_data/sc-borders22/Ward1-TweeddaleWest_sc borders,2022,ward 1.csv",5,['Eric SMALL (Con)'],['Drummond BEGG (LD)'],['Viv THOMSON (SNP)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Viv THOMSON (SNP)'],['Drummond BEGG (LD)'],['Viv THOMSON (SNP)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)'],['Drummond BEGG (LD)']
"raw_data/scotland/processed_data/sc-borders22/Ward3-Galashiels&District_sc borders,2022,ward 3.csv",9,['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)'],['Fay SINCLAIR (SNP)']
"raw_data/scotland/processed_data/sc-borders22/Ward6-MidBerwickshire_sc borders,2022,ward 6.csv",6,['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['Donald MOFFAT (SNP)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)']
"raw_data/scotland/processed_data/sc-borders22/Ward5-Leaderdale&Melrose_sc borders,2022,ward 5.csv",7,['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)']
"raw_data/scotland/processed_data/sc-borders22/Ward11-Hawick&Hermitage_sc borders,2022,ward 11.csv",7,['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)']
"raw_data/scotland/processed_data/sc-borders22/Ward7-EastBerwickshire_sc borders,2022,ward 7.csv",7,['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)'],['Carol HAMILTON (Con)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeWest_inverclyde17-05.csv,7,['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeSouth_inverclyde17-07.csv,7,['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['Natasha MURPHY (Lab)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['Natasha MURPHY (Lab)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['Natasha MURPHY (Lab)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['Natasha MURPHY (Lab)'],['John CROWTHER (SNP)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeEastCentral_inverclyde17-02.csv,5,['Jim MACLEOD (SNP)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Jim MACLEOD (SNP)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeSouthWest_inverclyde17-06.csv,6,['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Ciano REBECCHI (LD)'],['Ciano REBECCHI (LD)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Ciano REBECCHI (LD)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Ciano REBECCHI (LD)'],['Ciano REBECCHI (LD)'],['Ciano REBECCHI (LD)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Innes NELSON (SNP)'],['Ciano REBECCHI (LD)'],['Innes NELSON (SNP)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeEast_inverclyde17-01.csv,5,['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)'],['David WILSON (Con)']
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeNorth_inverclyde17-04.csv,5,['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)']
