file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/inverclyde17-ballots/InverclydeCentral_inverclyde17-03.csv,4,['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)']
raw_data/scotland/processed_data/orkney12-ballots/NorthIsles_orkney12-06.csv,4,['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)'],['Stephen HAGAN (Ind)']
raw_data/scotland/processed_data/orkney12-ballots/KirkwallEast_orkney12-01.csv,8,['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)'],['Janice ANNAL (Ind)']
raw_data/scotland/processed_data/orkney12-ballots/KirkwallWestandOrphir_orkney12-02.csv,11,['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)'],['Jack MOODIE (Ind)']
raw_data/scotland/processed_data/orkney12-ballots/WestMainland_orkney12-04.csv,9,['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)']
"raw_data/scotland/processed_data/orkney12-ballots/EastMainland,SouthRonaldsayandBurray_orkney12-05.csv",7,['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)'],['Russ MADGE (Ind)']
raw_data/scotland/processed_data/orkney12-ballots/StromnessandSouthIsles_orkney12-03.csv,7,['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)']
raw_data/scotland/processed_data/e-lothian22/Ward3-TranentWallyfordandMacmerry_Ward3.csv,7,['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)']
raw_data/scotland/processed_data/e-lothian22/Ward2-PrestonSetonandGosford_Ward2.csv,6,['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)']
raw_data/scotland/processed_data/e-lothian22/Ward6-DunbarandEastLinton_Ward6.csv,7,['Lyn JARDINE (SNP)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)']
raw_data/scotland/processed_data/e-lothian22/Ward4-NorthBerwickCoastal_Ward4.csv,7,['Jeremy FINDLAY (Con)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Jeremy FINDLAY (Con)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)'],['Carol MCFARLANE (Lab)']
raw_data/scotland/processed_data/e-lothian22/Ward5-HaddingtonandLammermuir_Ward5.csv,7,['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)'],['Shamin AKHTAR (Lab)']
raw_data/scotland/processed_data/e-lothian22/Ward1-Musselburgh_Ward1.csv,7,['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Andy FORREST (Lab)'],['Cher CASSINI (SNP)'],['Andy FORREST (Lab)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Andy FORREST (Lab)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Andy FORREST (Lab)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Cher CASSINI (SNP)'],['Andy FORREST (Lab)'],['Cher CASSINI (SNP)']
raw_data/scotland/processed_data/s-ayrshire12-ballots/Ward4-AyrEast_s-ayrshire12-04.csv,5,['Mary KILPATRICK (Con)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)'],['Ian DOUGLAS (SNP)']
raw_data/scotland/processed_data/s-ayrshire12-ballots/Ward3-AyrNorth_s-ayrshire12-03.csv,3,['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)'],['Ian CAVANA (Lab)']
raw_data/scotland/processed_data/s-ayrshire12-ballots/Ward2-Prestwick_s-ayrshire12-02.csv,4,['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Ian COCHRANE (SNP)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Ian COCHRANE (SNP)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)']
raw_data/scotland/processed_data/s-ayrshire12-ballots/Ward6-Kyle_s-ayrshire12-06.csv,4,['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)'],['Andy CAMPBELL (Lab)']
raw_data/scotland/processed_data/s-ayrshire12-ballots/Ward1-Troon_s-ayrshire12-01.csv,4,['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)'],['Peter CONVERY (Con)']
raw_data/scotland/processed_data/s-ayrshire12-ballots/Ward7-MayboleNorthCarrickandCoylton_s-ayrshire12-07.csv,4,['William James GRANT (SNP)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['William James GRANT (SNP)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)']
raw_data/scotland/processed_data/s-ayrshire12-ballots/Ward5-AyrWest_s-ayrshire12-05.csv,5,['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)'],['Bill GRANT (Con)']
raw_data/scotland/processed_data/s-ayrshire12-ballots/Ward8-GirvanandSouthCarrick_s-ayrshire12-08.csv,4,['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)']
raw_data/scotland/processed_data/e-duns17-ballots/KirkintillochEastandNorthandTwechar_e-duns17-07.csv,6,['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['Susan MURRAY (LD)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['John JAMIESON (SNP)'],['Susan MURRAY (LD)'],['John JAMIESON (SNP)']
raw_data/scotland/processed_data/e-duns17-ballots/Milngavie_e-duns17-01.csv,5,['Jim GIBBONS (SNP)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GIBBONS (SNP)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)'],['Jim GOODALL (LD)']
raw_data/scotland/processed_data/e-duns17-ballots/LenzieandKirkintillochSouth_e-duns17-06.csv,7,['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Rod ACKLAND (LD)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Rod ACKLAND (LD)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Rod ACKLAND (LD)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Gillian RENWICK (SNP)'],['Rod ACKLAND (LD)'],['Gillian RENWICK (SNP)']
