file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/highland17-ballots/Ward21-FortWilliamandArdnamurchan_highland17-21.csv,6,['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)']
raw_data/scotland/processed_data/highland17-ballots/Ward16-InvernessMillburn_highland17-16.csv,6,['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Ian BROWN (SNP)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)']
raw_data/scotland/processed_data/highland17-ballots/Ward17-CullodenandArdersier_highland17-17.csv,7,['Glynis CAMPBELL-SINCLAIR (SNP)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)']
raw_data/scotland/processed_data/highland17-ballots/Ward19-InvernessSouth_highland17-19.csv,7,['KEN GOWANS (SNP)'],['KEN GOWANS (SNP)'],['KEN GOWANS (SNP)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['KEN GOWANS (SNP)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['KEN GOWANS (SNP)'],['KEN GOWANS (SNP)'],['KEN GOWANS (SNP)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)']
raw_data/scotland/processed_data/highland17-ballots/Ward12-AirdandLochNess_highland17-12.csv,6,['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)'],['Margaret DAVIDSON (Ind)']
raw_data/scotland/processed_data/highland17-ballots/Ward9-BlackIsle_highland17-09.csv,7,['Craig FRASER (SNP)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Craig FRASER (SNP)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)'],['Gordon ADAM (LD)']
raw_data/scotland/processed_data/highland17-ballots/Ward11-CaolandMallaig_highland17-11.csv,7,['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)']
raw_data/scotland/processed_data/highland17-ballots/Ward14-InvernessCentral_highland17-14.csv,8,['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)'],['Richard LAIRD (SNP)']
raw_data/scotland/processed_data/highland17-ballots/Ward6-CromartyFirth_highland17-06.csv,8,['Pauline MUNRO (SNP)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)'],['Carolyn WILSON (Ind)']
raw_data/scotland/processed_data/highland17-ballots/Ward18-NairnandCawdor_highland17-18.csv,9,['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)'],['Tom HEGGIE (Ind)']
raw_data/scotland/processed_data/highland17-ballots/Ward13-InvernessWest_highland17-13.csv,6,['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)']
raw_data/scotland/processed_data/highland17-ballots/Ward2-ThursoandNorthwestCaithness_highland17-02.csv,9,['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)'],['Matthew REISS (Ind)']
raw_data/scotland/processed_data/highland17-ballots/Ward4-EastSutherlandandEdderton_highland17-04.csv,7,['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)']
"raw_data/scotland/processed_data/highland17-ballots/Ward1-North,WestandCentralSutherland_highland17-01.csv",8,['Russell TAYLOR (Con)'],['Linda MUNRO (LD)'],['Russell TAYLOR (Con)'],['Linda MUNRO (LD)'],['Hugh MORRISON (Ind)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Hugh MORRISON (Ind)'],['Linda MUNRO (LD)'],['Kirsteen CURRIE (SNP)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)'],['Linda MUNRO (LD)']
"raw_data/scotland/processed_data/highland17-ballots/Ward5-WesterRoss,StrathpefferandLochalsh_highland17-05.csv",7,['Ian COCKBURN (SNP)'],['Biz CAMPBELL (Ind)'],['Ian COCKBURN (SNP)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Ian COCKBURN (SNP)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Ian COCKBURN (SNP)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)']
raw_data/scotland/processed_data/s-lanarks17-ballots/Ward18-HamiltonWestandEarnock_s-lanarks17-18.csv,5,['Mary DONNELLY (SNP)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Mary DONNELLY (SNP)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Mary DONNELLY (SNP)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)']
raw_data/scotland/processed_data/s-lanarks17-ballots/Ward2-ClydesdaleNorth_s-lanarks17-02.csv,7,['Richard ELIOTT-LOCKHART (Con)'],['Catherine MCCLYMONT (Lab)'],['Richard ELIOTT-LOCKHART (Con)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Richard ELIOTT-LOCKHART (Con)'],['Catherine MCCLYMONT (Lab)'],['Richard ELIOTT-LOCKHART (Con)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)']
raw_data/scotland/processed_data/s-lanarks17-ballots/Ward4-ClydesdaleSouth_s-lanarks17-04.csv,7,['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)'],['George GREENSHIELDS (Lab)']
raw_data/scotland/processed_data/s-lanarks17-ballots/Ward11-RutherglenSouth_s-lanarks17-11.csv,6,['Carol NUGENT (SNP)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Carol NUGENT (SNP)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)']
raw_data/scotland/processed_data/s-lanarks17-ballots/Ward16-BothwellandUddingston_s-lanarks17-16.csv,5,['Kenny MCCREARY (Con)'],['Kenny MCCREARY (Con)'],['Kenny MCCREARY (Con)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Kenny MCCREARY (Con)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Kenny MCCREARY (Con)'],['Kenny MCCREARY (Con)'],['Kenny MCCREARY (Con)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)']
raw_data/scotland/processed_data/s-lanarks17-ballots/Ward5-AvondaleandStonehouse_s-lanarks17-05.csv,7,['Graeme CAMPBELL (Con)'],['Graeme CAMPBELL (Con)'],['Graeme CAMPBELL (Con)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Graeme CAMPBELL (Con)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Graeme CAMPBELL (Con)'],['Graeme CAMPBELL (Con)'],['Graeme CAMPBELL (Con)'],['Graeme CAMPBELL (Con)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)'],['Margaret COOPER (Lab)']
raw_data/scotland/processed_data/s-lanarks17-ballots/Ward6-EastKilbrideSouth_s-lanarks17-06.csv,7,['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)']
raw_data/scotland/processed_data/s-lanarks17-ballots/Ward10-EastKilbrideEast_s-lanarks17-10.csv,7,['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Gladys MILLER (SNP)'],['Graham SCOTT (Lab)'],['Gladys MILLER (SNP)']
