file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/e-ayrshire17-ballots/Ballochmyle_e-ayrshire17-07.csv,5,['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Neil MCGHEE (Lab)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Neil MCGHEE (Lab)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Neil MCGHEE (Lab)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Jim ROBERTS (SNP)'],['Neil MCGHEE (Lab)'],['Jim ROBERTS (SNP)']
raw_data/scotland/processed_data/e-ayrshire17-ballots/CumnockandNewCumnock_e-ayrshire17-08.csv,6,['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)'],['Billy CRAWFORD (Lab)']
raw_data/scotland/processed_data/e-ayrshire17-ballots/KilmarnockWestandCrosshouse_e-ayrshire17-03.csv,5,['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Lillian JONES (Lab)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Lillian JONES (Lab)'],['Iain LINTON (SNP)']
raw_data/scotland/processed_data/e-ayrshire17-ballots/KilmarnockSouth_e-ayrshire17-05.csv,4,['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)'],['Jim TODD (SNP)']
raw_data/scotland/processed_data/e-ayrshire17-ballots/DoonValley_e-ayrshire17-09.csv,7,['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)']
raw_data/scotland/processed_data/e-ayrshire17-ballots/IrvineValley_e-ayrshire17-06.csv,7,['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Sally COGLEY (Rubbish)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Sally COGLEY (Rubbish)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Elena WHITHAM (SNP)'],['Sally COGLEY (Rubbish)'],['Elena WHITHAM (SNP)']
raw_data/scotland/processed_data/e-ayrshire17-ballots/KilmarnockEastandHurlford_e-ayrshire17-04.csv,5,['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)'],['Fiona CAMPBELL (SNP)']
raw_data/scotland/processed_data/angus22/Ward1-KirriemuirandDean_ward1.csv,5,['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)'],['Julie BELL (SNP)']
raw_data/scotland/processed_data/angus22/Ward8-MontroseandDistrict_ward8.csv,8,['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)'],['Kenny BRAES (SNP)']
raw_data/scotland/processed_data/angus22/Ward6-ArbroathWestLethamandFriockheim_ward6.csv,8,['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Louise NICOL (Con)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Louise NICOL (Con)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Serena Mary COWDY (SNP)'],['Louise NICOL (Con)'],['Serena Mary COWDY (SNP)']
raw_data/scotland/processed_data/angus22/Ward7-ArbroathEastandLunan_ward7.csv,5,['Brenda DURNO (SNP)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Brenda DURNO (SNP)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)']
raw_data/scotland/processed_data/angus22/Ward3-ForfarandDistrict_ward3.csv,7,['Linda CLARK (SNP)'],['Ian MCLAREN (Ind)'],['Linda CLARK (SNP)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Linda CLARK (SNP)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Linda CLARK (SNP)'],['Ian MCLAREN (Ind)'],['Linda CLARK (SNP)'],['Linda CLARK (SNP)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)'],['Ian MCLAREN (Ind)']
raw_data/scotland/processed_data/angus22/Ward2-BrechinandEdzell_ward2.csv,5,['Chris BEATTIE (SNP)'],['Chris BEATTIE (SNP)'],['Chris BEATTIE (SNP)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Chris BEATTIE (SNP)'],['Chris BEATTIE (SNP)'],['Chris BEATTIE (SNP)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)'],['Jill BROWN SCOTT (Ind)']
raw_data/scotland/processed_data/angus22/Ward4-MonifiethandSidlaw_ward4.csv,6,['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)'],['Lloyd MELVILLE (SNP)']
raw_data/scotland/processed_data/angus22/Ward5-CarnoustieandDistrict_ward5.csv,7,['Mark James MCDONALD (SNP)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['Mark James MCDONALD (SNP)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['Mark James MCDONALD (SNP)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)'],['David CHEAPE (Ind)']
"raw_data/scotland/processed_data/w-lothian22/Ward2-BroxburnUphallandWinchburgh_west lothian,2022,ward 2.csv",7,['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)']
"raw_data/scotland/processed_data/w-lothian22/Ward7-WhitburnandBlackburn_west lothian,2022,ward 7.csv",5,['JIM DICKSON (SNP)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['JIM DICKSON (SNP)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)'],['George PAUL (Labour and Co-operative Party)']
"raw_data/scotland/processed_data/w-lothian22/Ward3-LivingstonNorth_west lothian,2022,ward 3.csv",6,['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)']
"raw_data/scotland/processed_data/w-lothian22/Ward6-FauldhouseandtheBreichValley_west lothian,2022,ward 6.csv",6,['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)'],['Cathy MULDOON (Lab)']
"raw_data/scotland/processed_data/w-lothian22/Ward5-EastLivingstonandEastCalder_west lothian,2022,ward 5.csv",7,['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)'],['Carl JOHN (SNP)']
"raw_data/scotland/processed_data/w-lothian22/Ward9-ArmadaleandBlackridge_west lothian,2022,ward 9.csv",7,['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)']
"raw_data/scotland/processed_data/w-lothian22/Ward1-Linlithgow_west lothian,2022,ward 1.csv",6,['Pauline ORR (SNP)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Pauline ORR (SNP)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)'],['Sally PATTLE (LD)']
"raw_data/scotland/processed_data/w-lothian22/Ward8-Bathgate_west lothian,2022,ward 8.csv",6,['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)'],['Harry CARTMILL (Lab)']
