file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
"raw_data/scotland/processed_data/w-lothian22/Ward4-LivingstonSouth_west lothian,2022,ward 4.csv",8,['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Lawrence FITZPATRICK (Lab)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Maria MACAULAY (SNP)'],['Lawrence FITZPATRICK (Lab)'],['Maria MACAULAY (SNP)']
raw_data/scotland/processed_data/renfs12-ballots/6.PaisleySouthWestWard_renfs12-06.csv,5,['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)'],['Mark MACMILLAN (Lab)']
raw_data/scotland/processed_data/renfs12-ballots/7.JohnstoneSouthElderslie&HowwoodWard_renfs12-07.csv,5,['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)'],['John CALDWELL (Lab)']
raw_data/scotland/processed_data/renfs12-ballots/8.JohnstoneNorthKilbarchan&LochwinnochWard_renfs12-08.csv,6,['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)']
raw_data/scotland/processed_data/renfs12-ballots/3.PaisleyEast&RalstonWard_renfs12-03.csv,5,['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)']
raw_data/scotland/processed_data/renfs12-ballots/4.PaisleyNorthWestWard_renfs12-04.csv,6,['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)'],['Terry KELLY (Lab)']
raw_data/scotland/processed_data/renfs12-ballots/10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv,5,['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Mike HOLMES (Lab)'],['Mike HOLMES (Lab)'],['Mike HOLMES (Lab)'],['Mike HOLMES (Lab)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Mike HOLMES (Lab)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Mike HOLMES (Lab)'],['Mike HOLMES (Lab)'],['Mike HOLMES (Lab)'],['Mike HOLMES (Lab)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Maria BROWN (SNP)'],['Mike HOLMES (Lab)'],['Maria BROWN (SNP)']
raw_data/scotland/processed_data/renfs12-ballots/9.HoustonCrosslee&LinwoodWard_renfs12-09.csv,5,['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)'],['Stuart CLARK (Lab)']
raw_data/scotland/processed_data/renfs12-ballots/2.RenfrewSouthGallowhillWard_renfs12-02.csv,5,['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)'],['Eddie GRADY(Lab)']
raw_data/scotland/processed_data/renfs12-ballots/11.Erskine&InchinnanWard_renfs12-11.csv,5,['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)'],['James HARTE (Lab)']
raw_data/scotland/processed_data/renfs12-ballots/5.PaisleySouthWard_renfs12-05.csv,6,['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)'],['Eddie DEVINE (Lab)']
raw_data/scotland/processed_data/perth-kinross12-ballots/Strathallan_perth-kinross12-07.csv,4,['Tom GRAY (SNP)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Ann GAUNT (LD)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Ann GAUNT (LD)'],['Murray LYLE (Con)'],['Tom GRAY (SNP)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Ann GAUNT (LD)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Ann GAUNT (LD)'],['Murray LYLE (Con)']
raw_data/scotland/processed_data/perth-kinross12-ballots/PerthCityCentre_perth-kinross12-12.csv,7,['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Peter BARRETT (LD)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Peter BARRETT (LD)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)'],['Jack COBURN (SNP)']
raw_data/scotland/processed_data/perth-kinross12-ballots/PerthCityNorth_perth-kinross12-11.csv,4,['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)']
raw_data/scotland/processed_data/perth-kinross12-ballots/Kinross-shire_perth-kinross12-08.csv,7,['Joe GIACOPAZZI (SNP)'],['Willie ROBERTSON (LD)'],['Dave CUTHBERT (Ind)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)']
raw_data/scotland/processed_data/perth-kinross12-ballots/CarseofGowrie_perth-kinross12-01.csv,4,['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)'],['Gordon WALKER (SNP)']
raw_data/scotland/processed_data/perth-kinross12-ballots/Strathtay_perth-kinross12-05.csv,4,['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)'],['John KELLAS (SNP)']
raw_data/scotland/processed_data/perth-kinross12-ballots/Strathearn_perth-kinross12-06.csv,5,['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Rhona BROCK (Ind)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Rhona BROCK (Ind)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Rhona BROCK (Ind)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Ann COWAN (Con)'],['Rhona BROCK (Ind)'],['Ann COWAN (Con)']
raw_data/scotland/processed_data/perth-kinross12-ballots/PerthCitySouth_perth-kinross12-10.csv,6,['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)'],['William Ogilvie WILSON (LD)']
raw_data/scotland/processed_data/perth-kinross12-ballots/Highland_perth-kinross12-04.csv,6,['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)'],['Kate HOWIE (SNP)']
raw_data/scotland/processed_data/perth-kinross12-ballots/AlmondandEarn_perth-kinross12-09.csv,5,['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)'],['Henry ANDERSON (SNP)']
raw_data/scotland/processed_data/perth-kinross12-ballots/BlairgowrieandGlens_perth-kinross12-03.csv,4,['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)'],['Bob ELLIS (SNP)']
raw_data/scotland/processed_data/perth-kinross12-ballots/Strathmore_perth-kinross12-02.csv,6,['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)'],['Ian MILLER (SNP)']
raw_data/scotland/processed_data/renfs22/Preference_profile_for_Ward_2_Renfrew_South_and_Gallowhill_copy.csv,3,['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
