file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/renfs22/profile_for_Ward_11_Bishopton_Bridge_of_Weir_and_Langbank_copy.csv,4,['Fiona AIRLIE-NICOLSON (SNP)'],['Fiona AIRLIE-NICOLSON (SNP)'],['Fiona AIRLIE-NICOLSON (SNP)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Fiona AIRLIE-NICOLSON (SNP)'],['Fiona AIRLIE-NICOLSON (SNP)'],['Fiona AIRLIE-NICOLSON (SNP)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)'],['Colin Alan MCCULLOCH (Lab)']
raw_data/scotland/processed_data/renfs22/Preference_profile_for_Ward_12_Erskine_and_Inchinnan_copy.csv,5,['Iain NICOLSON (SNP)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Iain NICOLSON (SNP)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)'],['Sam MULLIN (Lab)']
raw_data/scotland/processed_data/renfs22/Preference_profile_for_Ward_10_Houston_Crosslee_and_Linwood_copy.csv,3,['Audrey DOIG (SNP)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Audrey DOIG (SNP)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)'],['Alison ANN-DOWLING (Labour and Co-operative Party)']
raw_data/scotland/processed_data/renfs22/for_Ward_9_Johnstone_North_Kilbarchan_Howwood_and_Lochwinnoch_copy.csv,6,['Emma RODDEN (SNP)'],['Andy DOIG (Ind)'],['Chris GILMOUR (Lab)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Emma RODDEN (SNP)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)'],['Andy DOIG (Ind)']
raw_data/scotland/processed_data/renfs22/Preference_profile_for_Ward_6_Paisley_Southeast_copy.csv,7,['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)'],['Bruce MACFARLANE (SNP)']
raw_data/scotland/processed_data/renfs22/Preference_profile_for_Ward_5_Paisley_East_and_Central_copy.csv,5,['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)']
raw_data/scotland/processed_data/renfs22/Preference_profile_for_Ward_4_Paisley_Northwest_copy.csv,9,['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)']
raw_data/scotland/processed_data/renfs22/Preference_profile_for_Ward_8_Johnstone_South_and_Elderslie_copy.csv,4,['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)']
raw_data/scotland/processed_data/renfs22/Preference_profile_for_Ward_7_Paisley_Southwest_copy.csv,6,['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Kevin MONTGOMERY (Lab)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Kevin MONTGOMERY (Lab)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)']
raw_data/scotland/processed_data/argyll-bute17-ballots/MidArgyll_argyll-bute17-03.csv,7,['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)']
raw_data/scotland/processed_data/argyll-bute17-ballots/Cowal_argyll-bute17-06.csv,5,['William Gordon BLAIR (SNP)'],['Alan REID (LD)'],['Yvonne MCNEILLY (Con)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['William Gordon BLAIR (SNP)'],['Alan REID (LD)'],['Yvonne MCNEILLY (Con)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)'],['Alan REID (LD)']
raw_data/scotland/processed_data/argyll-bute17-ballots/Dunoon_argyll-bute17-07.csv,9,['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Jim ANDERSON (Ind)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Jim ANDERSON (Ind)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Jim ANDERSON (Ind)'],['Audrey E FORREST (SNP)']
raw_data/scotland/processed_data/argyll-bute17-ballots/ObanNorthandLorn_argyll-bute17-05.csv,9,['Julie MCKENZIE (SNP)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Julie MCKENZIE (SNP)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)']
raw_data/scotland/processed_data/argyll-bute17-ballots/IsleofBute_argyll-bute17-08.csv,6,['Robert MACINTYRE (SNP)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Robert MACINTYRE (SNP)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)'],['Jean Murray MOFFAT (Ind)']
raw_data/scotland/processed_data/argyll-bute17-ballots/KintyreandtheIslands_argyll-bute17-02.csv,6,['Anne HORN (SNP)'],['Robin CURRIE (LD)'],['Anne HORN (SNP)'],['Robin CURRIE (LD)'],['Anne HORN (SNP)'],['Robin CURRIE (LD)'],['Anne HORN (SNP)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Anne HORN (SNP)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)']
raw_data/scotland/processed_data/argyll-bute17-ballots/HelensburghandLomondSouth_argyll-bute17-11.csv,7,['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)'],['David KINNIBURGH (Con)']
raw_data/scotland/processed_data/argyll-bute17-ballots/ObanSouthandtheIsles_argyll-bute17-04.csv,7,['Jim LYNCH (SNP)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Mary-Jean DEVON (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Jim LYNCH (SNP)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)'],['Roddy MCCUISH (Ind)']
raw_data/scotland/processed_data/argyll-bute17-ballots/LomondNorth_argyll-bute17-09.csv,7,['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['George FREEMAN (Ind)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['George FREEMAN (Ind)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['Barbara MORGAN (Con)'],['George FREEMAN (Ind)'],['Barbara MORGAN (Con)']
raw_data/scotland/processed_data/argyll-bute17-ballots/HelensburghCentral_argyll-bute17-10.csv,4,['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)'],['Gary MULVANEY (Con)']
raw_data/scotland/processed_data/shetland17/Ward4-ShetlandCentral_shetland17-04.csv,5,['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)']
raw_data/scotland/processed_data/shetland17/Ward2-ShetlandNorth_shetland17-02.csv,4,['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)'],['Andrea Isabel MANSON (Ind)']
raw_data/scotland/processed_data/shetland17/Ward3-ShetlandWest_shetland17-03.csv,6,['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)']
