file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/shetland17/Ward6-LerwickNorth_shetland17-06.csv,4,['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)'],['Malcolm John BELL (Ind)']
raw_data/scotland/processed_data/shetland17/Ward1-NorthIsles_shetland17-01.csv,5,['Duncan SIMPSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],"['Ryan James Andrew THOMSON (Ind)', 'Alec George PRIEST (Ind)']",['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Duncan SIMPSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Ryan James Andrew THOMSON (Ind)'],['Alec George PRIEST (Ind)'],['Ryan James Andrew THOMSON (Ind)']
raw_data/scotland/processed_data/shetland17/Ward7-LerwickSouth_shetland17-07.csv,5,['Cecil Laing SMITH (Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Cecil Laing SMITH (Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)'],['Beatrice WISHART(Ind)']
raw_data/scotland/processed_data/n-ayrshire17-ballots/Kilwinning_n-ayrshire17-03.csv,5,['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)']
raw_data/scotland/processed_data/n-ayrshire17-ballots/Saltcoats_n-ayrshire17-09.csv,5,['Jean MCCLUNG (SNP)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jean MCCLUNG (SNP)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)']
raw_data/scotland/processed_data/n-ayrshire17-ballots/NorthCoastandCumbraes_n-ayrshire17-08.csv,5,['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)'],['Tom MARSHALL (Con)']
raw_data/scotland/processed_data/n-ayrshire17-ballots/IrvineEast_n-ayrshire17-02.csv,4,['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['John EASDALE (Lab)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['Marie BURNS (SNP)'],['John EASDALE (Lab)'],['Marie BURNS (SNP)']
raw_data/scotland/processed_data/n-ayrshire17-ballots/Stevenston_n-ayrshire17-04.csv,6,['Davina MCTIERNAN (SNP)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['Davina MCTIERNAN (SNP)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)'],['John SWEENEY (Lab)']
raw_data/scotland/processed_data/n-ayrshire17-ballots/DalryandWestKilbride_n-ayrshire17-06.csv,8,['Joy BRAHIM (SNP)'],['Robert BARR (Ind)'],['Todd FERGUSON (Con)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Joy BRAHIM (SNP)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)']
raw_data/scotland/processed_data/n-ayrshire17-ballots/ArdrossanandArran_n-ayrshire17-05.csv,6,['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Timothy BILLINGS (Con)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Timothy BILLINGS (Con)'],['Tony GURNEY (SNP)']
raw_data/scotland/processed_data/n-ayrshire17-ballots/IrvineSouth_n-ayrshire17-10.csv,5,['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Christina LARSEN (SNP)'],['Robert FOSTER (Lab)'],['Christina LARSEN (SNP)']
raw_data/scotland/processed_data/n-ayrshire17-ballots/IrvineWest_n-ayrshire17-01.csv,5,['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)']
raw_data/scotland/processed_data/n-ayrshire17-ballots/KilbirnieandBeith_n-ayrshire17-07.csv,5,['Anthea DICKSON (SNP)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Anthea DICKSON (SNP)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)']
raw_data/scotland/processed_data/aberdeenshire22/v0001_ward-13-westhill-and-district_06052022_172124.csv,6,['Ron MCKAIL (Con)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Ron MCKAIL (Con)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)'],['Iris Margaret WALKER (LD)']
raw_data/scotland/processed_data/aberdeenshire22/v0001_ward-7-turriff-and-district_06052022_172118.csv,4,['Iain Walker TAYLOR (Con)'],['Iain Walker TAYLOR (Con)'],['Iain Walker TAYLOR (Con)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Iain Walker TAYLOR (Con)'],['Iain Walker TAYLOR (Con)'],['Iain Walker TAYLOR (Con)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)'],['Anne STIRLING (LD)']
raw_data/scotland/processed_data/aberdeenshire22/preferenceprofile_v0001_ward-19-mearns_06052022_172124.csv,10,['George CARR (Con)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['George CARR (Con)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['George CARR (Con)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['George CARR (Con)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['George CARR (Con)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['Kevin STELFOX (SNP)'],['George CARR (Con)'],['Kevin STELFOX (SNP)']
raw_data/scotland/processed_data/aberdeenshire22/Ward1-BanffandDistrict_ward1.csv,8,[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' John Barclay COX(Ind) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' John Barclay COX(Ind) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' John Barclay COX(Ind) '],[' John Barclay COX(Ind) '],[' John Barclay COX(Ind) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' Glen David REYNOLDS (SNP) '],[' John Barclay COX(Ind) '],[' Glen David REYNOLDS (SNP) ']
raw_data/scotland/processed_data/aberdeenshire22/preferenceprofile_v0001_ward-8-mid-formartine_06052022_172123.csv,4,['Jenny NICOL (SNP)'],['Jenny NICOL (SNP)'],['Jenny NICOL (SNP)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Andrew John HASSAN (LD)'],['Paul JOHNSTON (Ind)'],['Jenny NICOL (SNP)'],['Jenny NICOL (SNP)'],['Jenny NICOL (SNP)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Paul JOHNSTON (Ind)'],['Andrew John HASSAN (LD)'],['Paul JOHNSTON (Ind)']
raw_data/scotland/processed_data/aberdeenshire22/preferenceprofile_v0001_ward-12-east-garioch_06052022_172124.csv,6,['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)'],['Glen REID (SNP)']
raw_data/scotland/processed_data/aberdeenshire22/preferenceprofile_v0001_ward-4-central-buchan_06052022_172124.csv,8,['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['David MAIR (SNP)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)'],['Hannah POWELL (Con)']
raw_data/scotland/processed_data/aberdeenshire22/Ward2-Troup_preferenceprofile_v0001_ward-2-troup_06052022_172123.csv,4,['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Ross Alexander CASSIE (SNP)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Ross Alexander CASSIE (SNP)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)']
raw_data/scotland/processed_data/aberdeenshire22/preferenceprofile_v0001_ward-9-ellon-and-district_06052022_172124.csv,5,['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Louise MCALLISTER (SNP)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)'],['Isobel DAVIDSON (LD)']
