file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/aberdeenshire22/v0001_ward-3-fraserburgh-and-district_06052022_172124.csv,7,['James ADAMS (Con)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)'],['Doreen Anne Elizabeth MAIR (Ind)']
raw_data/scotland/processed_data/aberdeenshire22/ward-14-huntly-strathbogie-and-howe-of-alford_06052022_172124.csv,6,['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Jeff GOODHALL (LD)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Jeff GOODHALL (LD)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Gwyneth Elaine PETRIE (SNP)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Lauren KNIGHT (Con)'],['Jeff GOODHALL (LD)'],['Lauren KNIGHT (Con)']
raw_data/scotland/processed_data/aberdeenshire22/v0001_ward-5-peterhead-north-and-rattray_06052022_172118.csv,7,['Leeann MCWHINNIE (SNP)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Leeann MCWHINNIE (SNP)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)'],['Dianne BEAGRIE (Ind)']
raw_data/scotland/processed_data/aberdeenshire22/preferenceprofile_v0001_ward-10-west-garioch_06052022_172124.csv,8,['Moray Charles GRANT (SNP)'],['Sam PAYNE (Con)'],['Sam PAYNE (Con)'],['Hazel Linda SMITH (LD)'],['Moray Charles GRANT (SNP)'],['Hazel Linda SMITH (LD)'],['Moray Charles GRANT (SNP)'],[],['Moray Charles GRANT (SNP)'],['Moray Charles GRANT (SNP)'],['Sam PAYNE (Con)'],['Moray Charles GRANT (SNP)'],['Moray Charles GRANT (SNP)'],['Hazel Linda SMITH (LD)'],['Moray Charles GRANT (SNP)'],['Moray Charles GRANT (SNP)'],['Sam PAYNE (Con)'],['Sam PAYNE (Con)'],['Moray Charles GRANT (SNP)'],['Hazel Linda SMITH (LD)'],['Hazel Linda SMITH (LD)'],['Hazel Linda SMITH (LD)'],[],['Moray Charles GRANT (SNP)'],['Moray Charles GRANT (SNP)'],['Sam PAYNE (Con)'],['Moray Charles GRANT (SNP)'],['Moray Charles GRANT (SNP)'],['Hazel Linda SMITH (LD)'],['Moray Charles GRANT (SNP)']
raw_data/scotland/processed_data/aberdeenshire22/v0001_ward-6-peterhead-south-and-cruden_06052022_172115.csv,3,['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Colin Alexander SIMPSON (LD)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Stephen William SMITH (SNP)'],['Colin Alexander SIMPSON (LD)'],['Stephen William SMITH (SNP)']
raw_data/scotland/processed_data/aberdeenshire22/v0001_ward-15-aboyne-upper-deeside-and-donside_06052022_172124.csv,5,['Sarah BROWN (Con)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Sarah BROWN (Con)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)'],['Geva BLACKETT (Ind)']
raw_data/scotland/processed_data/aberdeenshire22/v0001_ward-16-banchory-and-mid-deeside_06052022_172124.csv,5,['Ann ROSS (Con)'],['Yi-pei CHOU TURVEY (LD)'],['Ann ROSS (Con)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Ann ROSS (Con)'],['Yi-pei CHOU TURVEY (LD)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)'],['Yi-pei CHOU TURVEY (LD)']
raw_data/scotland/processed_data/aberdeenshire22/preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,7,['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['Mel SULLIVAN (LD)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['Mel SULLIVAN (LD)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['David AITCHISON (SNP)'],['Mel SULLIVAN (LD)'],['David AITCHISON (SNP)']
raw_data/scotland/processed_data/aberdeenshire22/v0001_ward-11-inverurie-and-district_06052022_172124.csv,5,['Neil BAILLIE (SNP)'],['David KEATING (Con)'],['David KEATING (Con)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Neil BAILLIE (SNP)'],['David KEATING (Con)'],['David KEATING (Con)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)'],['Marion Jane Muir EWENSON (LD)']
raw_data/scotland/processed_data/aberdeenshire22/v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,6,['Wendy AGNEW (Con)'],['Sarah DICKINSON (LD)'],['Wendy AGNEW (Con)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Wendy AGNEW (Con)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)'],['Sarah DICKINSON (LD)']
raw_data/scotland/processed_data/edinburgh22/Ward12-LeithWalk_ward12.csv,11,['Amy MCNEESE-MECHAN (SNP)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Amy MCNEESE-MECHAN (SNP)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)']
raw_data/scotland/processed_data/edinburgh22/Ward7-Sighthill-Gorgie_ward7.csv,7,['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)']
raw_data/scotland/processed_data/edinburgh22/Ward1-Almond_ward1.csv,7,['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)']
raw_data/scotland/processed_data/edinburgh22/Ward10-Morningside_ward10.csv,7,['Mandy Helen WATT (Lab)'],['Neil John ROSS (LD)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Ben PARKER (Grn)'],['Neil John ROSS (LD)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)'],['Mandy Helen WATT (Lab)']
raw_data/scotland/processed_data/edinburgh22/Ward2-PentlandHills_ward2.csv,7,['Graeme BRUCE (Con)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Graeme BRUCE (Con)'],['Stephen Philip JENKINSON (Lab)'],['Stephen Philip JENKINSON (Lab)'],['Graeme BRUCE (Con)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Stephen Philip JENKINSON (Lab)'],['Neil Thomas GARDINER (SNP)'],['Graeme BRUCE (Con)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Graeme BRUCE (Con)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Neil Thomas GARDINER (SNP)'],['Stephen Philip JENKINSON (Lab)'],['Neil Thomas GARDINER (SNP)']
raw_data/scotland/processed_data/edinburgh22/Ward3-DrumBrae-Gyle_ward3.csv,7,['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)']
raw_data/scotland/processed_data/edinburgh22/Ward6-Corstorphine-Murrayfield_ward6.csv,6,['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)'],['Alan Christopher BEAL (LD)']
raw_data/scotland/processed_data/edinburgh22/Ward11-CityCentre_ward11.csv,12,['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)']
raw_data/scotland/processed_data/edinburgh22/Ward17-Portobello-Craigmillar_ward17.csv,7,['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)'],['Kate CAMPBELL (SNP)']
raw_data/scotland/processed_data/edinburgh22/Ward9-Fountainbridge-Craiglockhart_ward9.csv,7,['Christopher COWDY (Con)'],['Val WALKER (Labour and Co-operative Party)'],['David KEY (SNP)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Christopher COWDY (Con)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Megan MCHANEY (Grn)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)'],['Val WALKER (Labour and Co-operative Party)']
raw_data/scotland/processed_data/edinburgh22/Ward14-Craigentinny-Duddingston_ward14.csv,5,['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Joan GRIFFITHS (Labour and Co-operative Party)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)'],['Shelly-Ann BROWN (SNP)']
