file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/edinburgh22/Ward4-Forth_ward4.csv,7,['Stuart DOBBIN (SNP)'],['Sanne DIJKSTRA-DOWNIE (LD)'],['Sanne DIJKSTRA-DOWNIE (LD)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Stuart DOBBIN (SNP)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Stuart DOBBIN (SNP)'],['Sanne DIJKSTRA-DOWNIE (LD)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)'],['Cammy DAY (Labour and Co-operative Party)']
raw_data/scotland/processed_data/edinburgh22/Ward13-Leith_ward13.csv,8,['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Chas BOOTH (Grn)'],['Chas BOOTH (Grn)'],['Chas BOOTH (Grn)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Chas BOOTH (Grn)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Chas BOOTH (Grn)'],['Chas BOOTH (Grn)'],['Chas BOOTH (Grn)'],['Chas BOOTH (Grn)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Chas BOOTH (Grn)'],['Adam MCVEY (SNP)']
raw_data/scotland/processed_data/edinburgh22/Ward8-Colinton-Fairmilehead_ward8.csv,6,['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)'],['Scott ARTHUR (Lab)']
raw_data/scotland/processed_data/edinburgh22/Ward16-Liberton-Gilmerton_ward16.csv,8,['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)'],['Lezley Marion CAMERON (Labour and Co-operative Party)']
raw_data/scotland/processed_data/edinburgh22/Ward15-Southside-Newington_ward15.csv,5,['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Steve BURGESS (Grn)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)'],['Tim POGSON (Labour and Co-operative Party)']
raw_data/scotland/processed_data/edinburgh22/Ward5-Inverleith_ward5.csv,8,['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)']
raw_data/scotland/processed_data/perth-kinross22/Ward3-BlairgowrieandGlens_Ward3.csv,7,['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Tom MCEWAN (SNP)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)']
raw_data/scotland/processed_data/perth-kinross22/Ward9-AlmondandEarn_Ward9.csv,5,['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['Michelle FRAMPTON (SNP)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['Michelle FRAMPTON (SNP)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)'],['David ILLINGWORTH (Con)']
raw_data/scotland/processed_data/perth-kinross22/Ward7-Strathallan_Ward7.csv,4,['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)'],['Keith ALLAN (Con)']
raw_data/scotland/processed_data/perth-kinross22/Ward4-Highland_Ward4.csv,6,['Michael James WILLIAMSON (SNP)'],['Michael James WILLIAMSON (SNP)'],['Michael James WILLIAMSON (SNP)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Michael James WILLIAMSON (SNP)'],['Michael James WILLIAMSON (SNP)'],['Michael James WILLIAMSON (SNP)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)'],['Xander MCDADE (Ind)']
raw_data/scotland/processed_data/perth-kinross22/Ward12-PerthCityCentre_Ward12.csv,7,['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Peter Anthony BARRETT (LD)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Eric DRYSDALE (SNP)'],['Peter Anthony BARRETT (LD)'],['Eric DRYSDALE (SNP)']
raw_data/scotland/processed_data/perth-kinross22/Ward5-Strathtay_Ward5.csv,3,['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Claire MCLAREN (LD)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Grant LAING (SNP)'],['Claire MCLAREN (LD)'],['Grant LAING (SNP)']
raw_data/scotland/processed_data/perth-kinross22/Ward1-CarseofGowrie_Ward1.csv,6,['Ken HARVEY (SNP)'],['Alasdair BAILEY (Lab)'],['Ken HARVEY (SNP)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)'],['Alasdair BAILEY (Lab)']
raw_data/scotland/processed_data/perth-kinross22/Ward8-Kinross-Shire_Ward8.csv,7,['George STIRLING (Con)'],['Willie ROBERTSON (LD)'],['George STIRLING (Con)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Richard WATTERS (SNP)'],['Willie ROBERTSON (LD)'],['George STIRLING (Con)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)']
raw_data/scotland/processed_data/perth-kinross22/Ward2-Strathmore_Ward2.csv,5,['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['COLIN STEWART (Ind)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['COLIN STEWART (Ind)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['GRANT STEWART (SNP)'],['COLIN STEWART (Ind)'],['GRANT STEWART (SNP)']
raw_data/scotland/processed_data/perth-kinross22/Ward10-PerthCitySouth_Ward10.csv,5,['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)'],['Liz BARRETT (LD)']
raw_data/scotland/processed_data/perth-kinross22/Ward6-Strathearn_Ward6.csv,5,['Stewart DONALDSON (SNP)'],['Rhona BROCK (Ind)'],['Noah KHOGALI (Con)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Stewart DONALDSON (SNP)'],['Rhona BROCK (Ind)'],['Noah KHOGALI (Con)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)']
raw_data/scotland/processed_data/perth-kinross22/Ward11-PerthCityNorth_Ward11.csv,6,['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)'],['Ian MASSIE (SNP)']
raw_data/scotland/processed_data/falkirk17-ballots/Ward9-UpperBraes_falkirk17-09.csv,6,['Gordon HUGHES (SNP)'],['James KERR (Con)'],['James KERR (Con)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['Gordon HUGHES (SNP)'],['James KERR (Con)'],['James KERR (Con)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)']
raw_data/scotland/processed_data/falkirk17-ballots/Ward6-FalkirkNorth_falkirk17-06.csv,4,['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)']
raw_data/scotland/processed_data/falkirk17-ballots/Ward7-FalkirkSouth_falkirk17-07.csv,4,['Lorna Catherine BINNIE (SNP)'],['Lorna Catherine BINNIE (SNP)'],['Lorna Catherine BINNIE (SNP)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Lorna Catherine BINNIE (SNP)'],['Lorna Catherine BINNIE (SNP)'],['Lorna Catherine BINNIE (SNP)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)'],['Pat REID (Lab)']
raw_data/scotland/processed_data/falkirk17-ballots/Ward1-Bo'nessandBlackness_falkirk17-01.csv,4,['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)']
