file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/falkirk17-ballots/Ward5-BonnybridgeandLarbert_falkirk17-05.csv,6,['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Billy BUCHANAN (Ind)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Billy BUCHANAN (Ind)'],['Tom COLEMAN (SNP)']
raw_data/scotland/processed_data/falkirk17-ballots/Ward3-DennyandBanknock_falkirk17-03.csv,8,['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)']
raw_data/scotland/processed_data/falkirk17-ballots/Ward8-LowerBraes_falkirk17-08.csv,8,['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Adanna Bridget MCCUE (SNP)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)']
raw_data/scotland/processed_data/falkirk17-ballots/Ward2-Grangemouth_falkirk17-02.csv,5,['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['Allyson BLACK (Lab)'],['David BALFOUR (SNP)']
"raw_data/scotland/processed_data/falkirk17-ballots/Ward4-Carse,KinnairdandTryst_falkirk17-04.csv",5,['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Joan Margaret COOMBES (Lab)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Joan Margaret COOMBES (Lab)'],['Gary BOUSE (SNP)']
"raw_data/scotland/processed_data/n-lanarks17-ballots/Ward5-Stepps,ChrystonandMuirhead_n-lanarks17-005.csv",4,['Lynne ANDERSON (SNP)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['Lynne ANDERSON (SNP)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward11-CoatbridgeSouth_n-lanarks17-011.csv,6,['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward17-MotherwellWest_n-lanarks17-017.csv,5,['Annette VALENTINE (SNP)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Annette VALENTINE (SNP)'],['Paul KELLY (Lab)'],['Annette VALENTINE (SNP)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Annette VALENTINE (SNP)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Annette VALENTINE (SNP)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward21-Wishaw_n-lanarks17-021.csv,5,['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Angela FEENEY (Lab)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Angela FEENEY (Lab)'],['Fiona FOTHERINGHAM (SNP)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward18-MotherwellNorth_n-lanarks17-018.csv,4,['Shahid FAROOQ (SNP)'],"[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]",['Shahid FAROOQ (SNP)'],"[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]","[""Pat O'ROURKE (Lab)""]"
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward13-Fortissat_n-lanarks17-013.csv,5,['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward3-CumbernauldSouth_n-lanarks17-003.csv,6,['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward19-MotherwellSouthEastandRavenscraig_n-lanarks17-019.csv,10,['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)'],['Agnes Duncan MAGOWAN (SNP)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward4-CumbernauldEast_n-lanarks17-004.csv,5,['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward9-AirdrieCentral_n-lanarks17-009.csv,6,['David STOCKS (SNP)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['David STOCKS (SNP)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)']
"raw_data/scotland/processed_data/n-lanarks17-ballots/Ward6-Gartcosh,GlenboigandMoodiesburn_n-lanarks17-006.csv",5,['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)'],['Willie DOOLAN (Lab)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,6,['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)'],['Tommy MORGAN (Lab)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward1-Kilsyth_n-lanarks17-001.csv,5,['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward10-CoatbridgeWest_n-lanarks17-010.csv,3,['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)'],['Kevin DOCHERTY (Lab)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward7-CoatbridgeNorth_n-lanarks17-007.csv,6,['Kirsten LARSON (SNP)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Kirsten LARSON (SNP)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Kirsten LARSON (SNP)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)'],['Alex MCVEY (Lab)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,7,['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward2-CumbernauldNorth_n-lanarks17-002.csv,8,['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward12-AirdrieSouth_n-lanarks17-012.csv,6,['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['Ian MCNEIL (Lab)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['MICHAEL COYLE (SNP)'],['Ian MCNEIL (Lab)'],['MICHAEL COYLE (SNP)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward15-Bellshill_n-lanarks17-015.csv,5,['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)']
