file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward14-Thorniewood_n-lanarks17-014.csv,3,['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)']
raw_data/scotland/processed_data/n-lanarks17-ballots/Ward16-MossendandHolytown_n-lanarks17-016.csv,3,['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)']
raw_data/scotland/processed_data/highland22/V0001_North_West_and_Central_Sutherland_06052022_161534.csv,7,['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Michael BAIRD (LD)'],['Michael BAIRD (LD)'],['Michael BAIRD (LD)'],['Michael BAIRD (LD)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Michael BAIRD (LD)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Michael BAIRD (LD)'],['Michael BAIRD (LD)'],['Michael BAIRD (LD)'],['Michael BAIRD (LD)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Marianne HUTCHISON (SNP)'],['Michael BAIRD (LD)'],['Marianne HUTCHISON (SNP)']
raw_data/scotland/processed_data/highland22/V0001_East_Sutherland_and_Edderton_06052022_161530.csv,5,['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)'],['Richard GALE (LD)']
raw_data/scotland/processed_data/highland22/V0001_Wester_Ross_Strathpeffer_and_Lochalsh_06052022_161539.csv,4,['Liz KRAFT (SNP)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Liz KRAFT (SNP)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)'],['Biz CAMPBELL (Ind)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Culloden_and_Ardersier_06052022_161539.csv,7,['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)'],['Glynis CAMPBELL-SINCLAIR (SNP)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Inverness_South_06052022_161540.csv,7,['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Duncan MACPHERSON (Ind)'],['Ken GOWANS (SNP)'],['Duncan MACPHERSON (Ind)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Duncan MACPHERSON (Ind)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Duncan MACPHERSON (Ind)'],['Duncan MACPHERSON (Ind)'],['Duncan MACPHERSON (Ind)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Ken GOWANS (SNP)'],['Duncan MACPHERSON (Ind)'],['Ken GOWANS (SNP)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Inverness_West_06052022_161539.csv,9,['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)'],['Alex GRAHAM (LD)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Aird_and_Loch_Ness_06052022_161539.csv,7,['Emma KNOX (SNP)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)'],['David FRASER (Ind)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Nairn_and_Cawdor_06052022_161539.csv,8,['Paul OLDHAM (SNP)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Paul OLDHAM (SNP)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)'],['Laurie FRASER (Ind)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Badenoch_and_Strathspey_06052022_161540.csv,7,['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)'],['Russell JONES (Ind)']
raw_data/scotland/processed_data/highland22/BlackIsle_PreferenceProfile_V0001_Black_Isle_06052022_161539.csv,8,['Lyndsey JOHNSTON (SNP)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Lyndsey JOHNSTON (SNP)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Lyndsey JOHNSTON (SNP)'],['Morven-May MACCALLUM (LD)'],['Sarah ATKIN (Ind)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)'],['Morven-May MACCALLUM (LD)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Cromarty_Firth_06052022_161538.csv,9,['Tamala COLLIER (SNP)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Pauline MUNRO (Ind)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Pauline MUNRO (Ind)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Molly NOLAN (LD)'],['Pauline MUNRO (Ind)'],['Molly NOLAN (LD)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Inverness_Millburn_06052022_161539.csv,4,['Ian BROWN (SNP)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['Ian BROWN (SNP)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)'],['David GREGG (LD)']
raw_data/scotland/processed_data/highland22/V0001_Thurso_and_Northwest_Caithness_06052022_161528.csv,6,['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)'],['Ron GUNN (LD)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Inverness_Central_06052022_161539.csv,9,['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)'],['Kate MACLEAN (SNP)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Wick_and_East_Caithness_06052022_161532.csv,6,['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)'],['Jan MCEWAN (LD)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Eilean_a__Che___06052022_161539.csv,9,['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)'],['John FINLAYSON (Ind)']
raw_data/scotland/processed_data/highland22/V0001_Fort_William_and_Ardnamurchan_06052022_161540.csv,5,['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)'],['Angus MACDONALD (LD)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Dingwall_and_Seaforth_06052022_161539.csv,7,['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Margaret PATERSON (Ind)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Graham Alexander MACKENZIE (SNP)'],['Margaret PATERSON (Ind)'],['Graham Alexander MACKENZIE (SNP)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Tain_and_Easter_Ross_06052022_161537.csv,5,['Derek LOUDEN (SNP)'],['Alasdair RHIND (Ind)'],['Sarah RAWLINGS (LD)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Fiona ROBERTSON (Ind)'],['Alasdair RHIND (Ind)'],['Derek LOUDEN (SNP)'],['Alasdair RHIND (Ind)'],['Sarah RAWLINGS (LD)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)']
raw_data/scotland/processed_data/highland22/PreferenceProfile_V0001_Inverness_Ness_side_06052022_161539.csv,7,['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)'],['Alasdair CHRISTIE Scottish (LD)']
raw_data/scotland/processed_data/edinburgh12-ballots/LeithWalkWard_edinburgh12-12.csv,9,['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Maggie CHAPMAN(Grn)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)'],['Angela BLACKLOCK (Lab)']
