file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/edinburgh12-ballots/Meadows_MorningsideWard_edinburgh12-10.csv,7,['Mark MCINNES(Con)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Mark MCINNES(Con)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)']
raw_data/scotland/processed_data/edinburgh12-ballots/Fountainbridge_CraiglockhartWard_edinburgh12-09.csv,6,['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)']
raw_data/scotland/processed_data/edinburgh12-ballots/LeithWard_edinburgh12-13.csv,6,['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)'],['Gordon MUNRO(Lab)']
raw_data/scotland/processed_data/edinburgh12-ballots/Liberton_GilmertonWard_edinburgh12-16.csv,6,['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)'],['Norma AUSTIN HART(Lab)']
raw_data/scotland/processed_data/edinburgh12-ballots/Craigentinny_DuddingstonWard_edinburgh12-14.csv,6,['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Joan GRIFFITHS (Lab)'],['Joan GRIFFITHS (Lab)'],['Joan GRIFFITHS (Lab)'],['Joan GRIFFITHS (Lab)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Joan GRIFFITHS (Lab)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Joan GRIFFITHS (Lab)'],['Joan GRIFFITHS (Lab)'],['Joan GRIFFITHS (Lab)'],['Joan GRIFFITHS (Lab)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Stefan TYMKEWYCZ(SNP)'],['Joan GRIFFITHS (Lab)'],['Stefan TYMKEWYCZ(SNP)']
raw_data/scotland/processed_data/edinburgh12-ballots/AlmondWard_edinburgh12-01.csv,7,['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Norman James WORK(SNP)'],['Alastair Gordon SHIELDS (LD)'],['Norman James WORK(SNP)']
raw_data/scotland/processed_data/edinburgh12-ballots/DrumBrae_GyleWard_edinburgh12-03.csv,7,['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)'],['Karen KEIL (Lab)']
raw_data/scotland/processed_data/edinburgh12-ballots/PentlandHillsWard_edinburgh12-02.csv,6,['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)'],['RICKY HENDERSON(Lab)']
raw_data/scotland/processed_data/edinburgh12-ballots/ForthWard_edinburgh12-04.csv,7,['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)'],['Cammy DAY(Lab)']
raw_data/scotland/processed_data/edinburgh12-ballots/Sighthill_GorgieWard_edinburgh12-07.csv,5,['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)'],['Eric MILLIGAN (Lab)']
raw_data/scotland/processed_data/edinburgh12-ballots/CityCentreWard_edinburgh12-11.csv,6,['Joanna MOWAT(Con)'],['Alasdair RANKIN (SNP)'],['Alasdair RANKIN (SNP)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Joanna MOWAT(Con)'],['Alasdair RANKIN (SNP)'],['Alasdair RANKIN (SNP)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)'],['Julita MAZUREK (Grn)']
raw_data/scotland/processed_data/edinburgh12-ballots/Southside_NewingtonWard_edinburgh12-15.csv,8,['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)'],['Steve BURGESS(Grn)']
raw_data/scotland/processed_data/edinburgh12-ballots/InverleithWard_edinburgh12-05.csv,5,['Iain WHYTE (Con)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Iain WHYTE (Con)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)'],['Lesley HINDS(Lab)']
raw_data/scotland/processed_data/edinburgh12-ballots/Portobello_CraigmillarWard_edinburgh12-17.csv,6,['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)'],['Maureen CHILD(Lab)']
raw_data/scotland/processed_data/edinburgh12-ballots/Colinton_FairmileheadWard_edinburgh12-08.csv,6,['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)'],['Jason Geoffrey RUST (Con)']
raw_data/scotland/processed_data/edinburgh12-ballots/Corstorphine_MurrayfieldWard_edinburgh12-06.csv,6,['Jeremy Ross BALFOUR(Con)'],['Paul EDIE(LD)'],['Jeremy Ross BALFOUR(Con)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Frank ROSS (SNP)'],['Paul EDIE(LD)'],['Jeremy Ross BALFOUR(Con)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)'],['Paul EDIE(LD)']
raw_data/scotland/processed_data/midlothian12-ballots/MidlothianWes0_midlothian12-04_cleaned.csv,7,['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)'],['Andrew COVENTR (SNP)']
raw_data/scotland/processed_data/midlothian12-ballots/Penicui_midlothian12-01_cleaned.csv,5,['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)'],['Derek ROSI (SNP)']
raw_data/scotland/processed_data/midlothian12-ballots/Dalkeit0_midlothian12-03_cleaned.csv,5,['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)'],['Alex BENNET (Lab)']
raw_data/scotland/processed_data/midlothian12-ballots/MidlothianSout0_midlothian12-06_cleaned.csv,3,['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)'],['Jim MUIRHEA (Lab)']
raw_data/scotland/processed_data/midlothian12-ballots/Bonnyrig0_midlothian12-02_cleaned.csv,5,['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)'],['Derek MILLIGA (Lab)']
raw_data/scotland/processed_data/midlothian12-ballots/MidlothianEas0_midlothian12-05_cleaned.csv,5,['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)'],['Lisa BEATTI (SNP)']
raw_data/scotland/processed_data/e-duns22-ballots/Ward7-KirkintillochEast&North&Twechar_ward7.csv,5,['Pamela MARSHALL (SNP)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Pamela MARSHALL (SNP)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)']
raw_data/scotland/processed_data/e-duns22-ballots/Ward1-Milngavie_ward1.csv,6,['Jim GIBBONS (SNP)'],['Aileen POLSON (LD)'],['Jim GIBBONS (SNP)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Jim GIBBONS (SNP)'],['Aileen POLSON (LD)'],['Jim GIBBONS (SNP)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)']
