file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/stirling22/v0001_ward-3-dunblane-and-bridge-of-allan_06052022_124253.csv,8,['Douglas DODDS (Con)'],['Graham HOUSTON (SNP)'],['Graham HOUSTON (SNP)'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Douglas DODDS (Con)'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Douglas DODDS (Con)'],['Graham HOUSTON (SNP)'],['Graham HOUSTON (SNP)'],['Douglas DODDS (Con)'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor'],['Alasdair TOLLEMACHE Re-elect your (Grn) Councillor']
raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-4-stirling-north_06052022_124253.csv,6,['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)']
raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-7-bannockburn_06052022_124254.csv,7,['Brian HAMBLY (SNP)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['Brian HAMBLY (SNP)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)'],['ALASDAIR MACPHERSON (Ind)']
raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-1-trossachs-and-teith_06052022_124254.csv,6,['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)']
raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-2-forth-and-endrick_06052022_124253.csv,6,['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Gerry MCGARVEY (Lab)'],['Paul HENKE (Con)'],['Rosemary FRASER (SNP)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Rosemary FRASER (SNP)'],['Rosemary FRASER (SNP)'],['Rosemary FRASER (SNP)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)'],['Paul HENKE (Con)']
raw_data/scotland/processed_data/stirling22/preferenceprofile_v0001_ward-5-stirling-west_06052022_124253.csv,5,['Neil BENNY (Con)'],['Scott FARMER (SNP)'],['Scott FARMER (SNP)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Neil BENNY (Con)'],['Scott FARMER (SNP)'],['Scott FARMER (SNP)'],['Neil BENNY (Con)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)'],['Jen PRESTON (Lab)']
raw_data/scotland/processed_data/s-lanarks22/Ward19-HamiltonSouth_ward_19_hamilton_south_preference_profile.csv,3,['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)'],['Gavin Wylie KEATT (Lab)']
raw_data/scotland/processed_data/s-lanarks22/Ward2-ClydesdaleNorth_ward_2_clydesdale_north_preference_profile.csv,5,['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)'],['Catherine MCCLYMONT (Lab)']
raw_data/scotland/processed_data/s-lanarks22/ward_16_bothwell_and_uddingston_preference_profile.csv,5,['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)'],['Maureen DEVLIN (Lab)']
raw_data/scotland/processed_data/s-lanarks22/ward_5_avondale_and_stonehouse_preference_profile.csv,6,['Elise FRAME (SNP)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Elise FRAME (SNP)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)'],['Margaret COOPER (Ind)']
raw_data/scotland/processed_data/s-lanarks22/ward_10_east_kilbride_east_preference_profile.csv,6,['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Graham SCOTT (Lab)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Graham SCOTT (Lab)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)'],['Gladys FERGUSON-MILLER (SNP)']
raw_data/scotland/processed_data/s-lanarks22/ward_9_east_kilbride_west_preference_profile.csv,7,['Craig SLOAN (SNP)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Craig SLOAN (SNP)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)'],['Monique MCADAMS (Labour and Co-operative Party)']
raw_data/scotland/processed_data/s-lanarks22/Ward15-Blantyre_ward_15_blantyre_preference_profile.csv,5,['Maureen CHALMERS (SNP)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)'],['Mo RAZZAQ (Lab)']
raw_data/scotland/processed_data/s-lanarks22/ward_17_hamilton_north_and_east_preference_profile.csv,5,['Colin DEWAR (SNP)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Colin DEWAR (SNP)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)'],['Davie MCLACHLAN (Labour and Co-operative Party)']
raw_data/scotland/processed_data/s-lanarks22/ward_6_east_kilbride_south_preference_profile.csv,8,['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)'],['ARCHIE BUCHANAN (SNP)']
raw_data/scotland/processed_data/s-lanarks22/ward_8_east_kilbride_central_north_preference_profile.csv,5,['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Joe FAGAN (Lab)'],['Joe FAGAN (Lab)'],['Joe FAGAN (Lab)'],['Joe FAGAN (Lab)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Joe FAGAN (Lab)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Joe FAGAN (Lab)'],['Joe FAGAN (Lab)'],['Joe FAGAN (Lab)'],['Joe FAGAN (Lab)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Grant FERGUSON (SNP)'],['Joe FAGAN (Lab)'],['Grant FERGUSON (SNP)']
raw_data/scotland/processed_data/s-lanarks22/ward_7_east_kilbride_central_south_preference_profile.csv,7,['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)'],['John ANDERSON (SNP)']
raw_data/scotland/processed_data/s-lanarks22/ward_18_hamilton_west_and_earnock_preference_profile.csv,5,['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Allan FALCONER (Lab)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Allan FALCONER (Lab)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Allan FALCONER (Lab)'],['Mary DONNELLY (SNP)']
raw_data/scotland/processed_data/s-lanarks22/Ward13-CambuslangWest_ward_13_cambuslang_west_preference_profile.csv,5,['John BRADLEY (SNP)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['John BRADLEY (SNP)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)'],['Margaret WALKER (Lab)']
raw_data/scotland/processed_data/s-lanarks22/Ward14-CambuslangEast_ward_14_cambuslang_east_preference_profile.csv,6,['Alistair FULTON (SNP)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Alistair FULTON (SNP)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Alistair FULTON (SNP)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)'],['Walter McFarlane BROGAN (Lab)']
