file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/s-lanarks22/Ward20-Larkhall_ward_20_larkhall_preference_profile.csv,7,['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)'],['Andy CARMICHAEL (Lab)']
raw_data/scotland/processed_data/s-lanarks22/Ward1-ClydesdaleWest_ward_1_clydesdale_west_preference_profile.csv,6,['David SHEARER (SNP)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['David SHEARER (SNP)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)']
raw_data/scotland/processed_data/s-lanarks22/Ward11-RutherglenSouth_ward_11_rutherglen_south_preference_profile.csv,7,['Carol NUGENT (SNP)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Carol NUGENT (SNP)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)']
raw_data/scotland/processed_data/s-lanarks22/ward_12_rutherglen_central_and_north_preference_profile.csv,5,['Janine CALIKES (SNP)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Janine CALIKES (SNP)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)']
raw_data/scotland/processed_data/s-lanarks22/Ward4-ClydesdaleSouth_ward_4_clydesdale_south_preference_profile.csv,7,['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Ross GOWLAND (Lab)'],['Mark HORSHAM (SNP)'],['Ross GOWLAND (Lab)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Ross GOWLAND (Lab)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Ross GOWLAND (Lab)'],['Ross GOWLAND (Lab)'],['Ross GOWLAND (Lab)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Ross GOWLAND (Lab)'],['Mark HORSHAM (SNP)']
raw_data/scotland/processed_data/s-lanarks22/Ward3-ClydesdaleEast_ward_3_clydesdale_east_preference_profile.csv,6,['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Ian MCALLAN (SNP)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Ian MCALLAN (SNP)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)']
raw_data/scotland/processed_data/aberdeen2017/TorryFerryhillWard_aberdeen17-12.csv,8,['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Yvonne ALLAN (Lab)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Yvonne ALLAN (Lab)'],['Christian Guy ALLARD (SNP)']
raw_data/scotland/processed_data/aberdeen2017/NorthfieldMastrickNorthWard_aberdeen17-04.csv,5,['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)']
raw_data/scotland/processed_data/aberdeen2017/DyceBucksburnDanestoneWard_aberdeen17-01.csv,5,['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Avril MACKENZIE (Con)'],['Avril MACKENZIE (Con)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Avril MACKENZIE (Con)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Avril MACKENZIE (Con)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Avril MACKENZIE (Con)'],['Neil MACGREGOR (SNP)']
raw_data/scotland/processed_data/aberdeen2017/BridgeofDonWard_aberdeen17-02.csv,8,['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['John Michael REYNOLDS (Ind)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Brett HUNT (Con)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)']
raw_data/scotland/processed_data/aberdeen2017/LowerDeesideWard_aberdeen17-09.csv,8,['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)']
raw_data/scotland/processed_data/aberdeen2017/GeorgeStHarbourWard_aberdeen17-08.csv,6,['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)'],['Michael Frederick HUTCHISON (SNP)']
raw_data/scotland/processed_data/aberdeen2017/MidstocketRosemountWard_aberdeen17-07.csv,7,['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)']
raw_data/scotland/processed_data/aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,6,['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)']
raw_data/scotland/processed_data/aberdeen2017/AiryhallBroomhillGarthdeeWard_aberdeen17-11.csv,4,['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)']
raw_data/scotland/processed_data/aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,6,['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)']
raw_data/scotland/processed_data/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,7,['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)']
raw_data/scotland/processed_data/aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,6,['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)']
raw_data/scotland/processed_data/aberdeen2017/HazleheadQueensCrossCountesswellsWard_aberdeen17-10.csv,4,['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)']
raw_data/scotland/processed_data/sc-borders12-ballots/LeaderdaleandMelroseWard_sc-borders12-05.csv,6,['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)']
raw_data/scotland/processed_data/sc-borders12-ballots/HawickandDenholmWard_sc-borders12-10.csv,7,['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)']
raw_data/scotland/processed_data/sc-borders12-ballots/HawickandHermitageWard_sc-borders12-11.csv,7,['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)']
raw_data/scotland/processed_data/sc-borders12-ballots/EastBerwickshireWard_sc-borders12-07.csv,7,['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)']
