file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/sc-borders12-ballots/SelkirkshireWard_sc-borders12-04.csv,6,['Michelle BALLANTYNE (Con)'],['Vicky DAVIDSON (LD)'],['Michelle BALLANTYNE (Con)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Michelle BALLANTYNE (Con)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)']
raw_data/scotland/processed_data/sc-borders12-ballots/TweeddaleWestWard_sc-borders12-01.csv,5,['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)']
raw_data/scotland/processed_data/sc-borders12-ballots/GalashielsandDistrictWard_sc-borders12-03.csv,6,['Bill HERD (SNP)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Bill HERD (SNP)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)']
raw_data/scotland/processed_data/sc-borders12-ballots/TweeddaleEastWard_sc-borders12-02.csv,6,['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Graham GARVIE (LD)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Graham GARVIE (LD)'],['Stuart BELL (SNP)']
raw_data/scotland/processed_data/sc-borders12-ballots/MidBerwickshireWard_sc-borders12-06.csv,4,['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)']
raw_data/scotland/processed_data/sc-borders12-ballots/JedburghandDistrictWard_sc-borders12-09.csv,6,['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Jim BROWN (SNP)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Rory STEWART (Ind)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)'],['Len WYSE (Con)']
raw_data/scotland/processed_data/sc-borders12-ballots/Kelso&DistrictWard_sc-borders12-08.csv,7,['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Alec NICOL (LD)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)']
raw_data/scotland/processed_data/argyll22/Ward6-Cowal_ward6.csv,6,['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['William SINCLAIR (LD)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['William SINCLAIR (LD)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['William SINCLAIR (LD)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['William SINCLAIR (LD)'],['Gordon BLAIR (SNP)']
raw_data/scotland/processed_data/argyll22/Ward9-LomondNorth_ward9.csv,7,['Maurice CORRY (Con)'],['Maurice CORRY (Con)'],['Maurice CORRY (Con)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['Maurice CORRY (Con)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['Maurice CORRY (Con)'],['Maurice CORRY (Con)'],['Maurice CORRY (Con)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)']
raw_data/scotland/processed_data/argyll22/Ward2-KintyreandtheIslands_ward2.csv,6,['Dougie MCFADZEAN (SNP)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['Robin CURRIE (LD)'],['Robin CURRIE (LD)'],['Dougie MCFADZEAN (SNP)'],[],['Dougie MCFADZEAN (SNP)'],['Dougie MCFADZEAN (SNP)'],['John MCALPINE (Ind)'],['Dougie MCFADZEAN (SNP)'],['Dougie MCFADZEAN (SNP)'],['Robin CURRIE (LD)'],['Dougie MCFADZEAN (SNP)'],['Dougie MCFADZEAN (SNP)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)'],['John MCALPINE (Ind)']
raw_data/scotland/processed_data/argyll22/Ward7-Dunoon_ward7.csv,7,['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)']
raw_data/scotland/processed_data/argyll22/Ward8-IsleofBute_ward8.csv,9,['Reeni KENNEDY-BOYLE (SNP)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)']
raw_data/scotland/processed_data/argyll22/Ward5-ObanNorthandLorn_ward5.csv,8,['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Kieron GREEN (Ind)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Kieron GREEN (Ind)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Kieron GREEN (Ind)'],['Julie MCKENZIE (SNP)']
raw_data/scotland/processed_data/argyll22/Ward11-HelensburghandLomondSouth_ward11.csv,4,['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Paul Donald KENNEDY (LD)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Paul Donald KENNEDY (LD)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)']
raw_data/scotland/processed_data/argyll22/Ward4-ObanSouthandtheIsles_ward4.csv,10,['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)']
raw_data/scotland/processed_data/argyll22/Ward10-HelensburghCentral_ward10.csv,6,['Gary MULVANEY (Con)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Gary MULVANEY (Con)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Gary MULVANEY (Con)'],['Fiona HOWARD (Lab)'],['Gary MULVANEY (Con)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)']
raw_data/scotland/processed_data/argyll22/Ward1-SouthKintyre_ward1.csv,4,['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)']
raw_data/scotland/processed_data/argyll22/Ward3-Mid-Argyll_ward3.csv,9,['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)']
raw_data/scotland/processed_data/orkney22/Ward6-NorthIslesWard_ward6.csv,5,['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)']
raw_data/scotland/processed_data/orkney22/Ward5-EastMainlandSouthRonaldsayandBurrayWard_ward5.csv,5,['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)']
raw_data/scotland/processed_data/orkney22/Ward2-KirkwallWestandOrphirWard_ward2.csv,8,['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Ivan TAYLOR (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Ivan TAYLOR (Ind)'],['Leslie MANSON (Ind)']
raw_data/scotland/processed_data/orkney22/Ward1-KirkwallEastWard_ward1.csv,5,['John Ross SCOTT (Grn)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['John Ross SCOTT (Grn)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)']
raw_data/scotland/processed_data/orkney22/Ward3-StromnessandSouthIslesWard_ward3.csv,6,['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['Graham BEVAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)']
