file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/orkney22/Ward4-WestMainlandWard_ward4.csv,6,['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)']
raw_data/scotland/processed_data/n-lanarks22/Ward17-MotherwellWest_Preference Profile Ward 17 Motherwell West.csv,4,['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['Paul KELLY (Lab)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['Paul KELLY (Lab)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['Paul KELLY (Lab)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['Paul KELLY (Lab)'],['David CRICHTON (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Ward4-CumbernauldEast_Preference Profile WArd 4 Cumbernauld East.csv,5,['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)']
"raw_data/scotland/processed_data/n-lanarks22/Preference Profile Ward 5 Stepps, Chryston and Muirhead.csv",5,['Josh CAIRNS (SNP)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['Josh CAIRNS (SNP)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['Josh CAIRNS (SNP)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)']
raw_data/scotland/processed_data/n-lanarks22/Ward1-Kilsyth_Preference Profile Ward 1 Kilsyth.csv,5,['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)']
raw_data/scotland/processed_data/n-lanarks22/Ward3-CumbernauldSouth_Preference Profile Ward 3 Cumbernauld South.csv,6,['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North.csv,6,['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Henry Emerson DUNBAR (Lab)'],['Henry Emerson DUNBAR (Lab)'],['Henry Emerson DUNBAR (Lab)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Henry Emerson DUNBAR (Lab)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Henry Emerson DUNBAR (Lab)'],['Henry Emerson DUNBAR (Lab)'],['Henry Emerson DUNBAR (Lab)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Henry Emerson DUNBAR (Lab)'],['Sophia COYLE (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Ward12-AirdrieSouth_Preference Profile Ward 12 Airdrie South.csv,3,['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael MCBRIDE (Lab)'],['Michael MCBRIDE (Lab)'],['Michael MCBRIDE (Lab)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael MCBRIDE (Lab)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael MCBRIDE (Lab)'],['Michael MCBRIDE (Lab)'],['Michael MCBRIDE (Lab)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael MCBRIDE (Lab)'],['Michael Joseph COYLE (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Ward13-Fortissat_Preference Profile Ward 13 Fortissat.csv,5,['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)']
raw_data/scotland/processed_data/n-lanarks22/Ward9-AirdrieCentral_Preference Profile WArd 9 Airdrie Central.csv,4,['Lesley JARVIE (SNP)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Lesley JARVIE (SNP)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)']
raw_data/scotland/processed_data/n-lanarks22/Ward21-Wishaw_Preference Profile Ward 21 Wishaw.csv,3,['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Frank MCKAY (Lab)'],['Frank MCKAY (Lab)'],['Frank MCKAY (Lab)'],['Frank MCKAY (Lab)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Frank MCKAY (Lab)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Frank MCKAY (Lab)'],['Frank MCKAY (Lab)'],['Frank MCKAY (Lab)'],['Frank MCKAY (Lab)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Frank MCKAY (Lab)'],['Fiona FOTHERINGHAM (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Preference Profile Ward 16 Mossend and Holytown.csv,4,['Beth BAUDO (SNP)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Beth BAUDO (SNP)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)']
raw_data/scotland/processed_data/n-lanarks22/Ward18-MotherwellNorth_Preference Profile Ward 18 Motherwell North.csv,4,['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Andrew DUFFY-LAWSON (Lab)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Andrew DUFFY-LAWSON (Lab)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Andrew DUFFY-LAWSON (Lab)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Andrew DUFFY-LAWSON (Lab)'],['Gerry BRENNAN (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Ward10-CoatbridgeWest_Preference Profile Ward 10 Coatbridge West.csv,4,['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Ward15-Bellshill_Preference Profile WArd 15 Bellshill.csv,5,['Jordan James LINDEN (SNP)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Jordan James LINDEN (SNP)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)']
raw_data/scotland/processed_data/n-lanarks22/Ward14-Thorniewood_Preference Profile WArd 14 Thorniewood.csv,4,['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)']
"raw_data/scotland/processed_data/n-lanarks22/Preference Profile Ward 6 Gartcosh, Glenboig and Moodiesburn.csv",4,['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Preference Profile Ward 19 Motherwell South East and Ravenscraig.csv,6,['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Ward7-CoatbridgeNorth_Preference Profile WArd 7 Coatbridge North.csv,7,['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Ward11-CoatbridgeSouth_Preference Profile Ward 11 Coatbridge South.csv,5,['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)']
raw_data/scotland/processed_data/n-lanarks22/Ward20-Murdostoun_Preference Profile Ward 20 Murdostoun.csv,5,['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)']
raw_data/scotland/processed_data/n-lanarks22/Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North.csv,6,['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)']
raw_data/scotland/processed_data/sc-borders17/Ward10-HawickandDenholm_sc-borders17-10.csv,6,['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)']
