file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/sc-borders17/Ward1-TweeddaleWest_sc-borders17-01.csv,7,['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Kris CHAPMAN (LD)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Kris CHAPMAN (LD)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Kris CHAPMAN (LD)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Kris CHAPMAN (LD)'],['Eric SMALL (Con)']
raw_data/scotland/processed_data/sc-borders17/Ward3-GalashielsandDistrict_sc-borders17-03.csv,7,['Andy ANDERSON (SNP)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Sandy AITCHISON (Ind)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Andy ANDERSON (SNP)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Sandy AITCHISON (Ind)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Sandy AITCHISON (Ind)'],['Euan JARDINE (Con)']
raw_data/scotland/processed_data/sc-borders17/Ward5-LeaderdaleandMelrose_sc-borders17-05.csv,6,['Tom MIERS (Con)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['Tom MIERS (Con)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)']
raw_data/scotland/processed_data/sc-borders17/Ward6-MidBerwickshire_sc-borders17-06.csv,5,['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)']
raw_data/scotland/processed_data/sc-borders17/Ward7-EastBerwickshire_sc-borders17-07.csv,6,['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)']
raw_data/scotland/processed_data/sc-borders17/Ward4-Selkirkshire_sc-borders17-04.csv,8,['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)']
raw_data/scotland/processed_data/sc-borders17/Ward8-Kelso&District_sc-borders17-08.csv,7,['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)']
raw_data/scotland/processed_data/sc-borders17/Ward9-JedburghandDistrict_sc-borders17-09.csv,6,['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)']
raw_data/scotland/processed_data/sc-borders17/Ward11-HawickandHermitage_sc-borders17-11.csv,4,['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)']
raw_data/scotland/processed_data/sc-borders17/Ward2-TweeddaleEast_sc-borders17-02.csv,4,['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Amanda Jane KUBIE (LD)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Amanda Jane KUBIE (LD)'],['Shona HASLAM (Con)']
raw_data/scotland/processed_data/dundee17-ballots/EastEnd_dundee17-07.csv,8,['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)']
raw_data/scotland/processed_data/dundee17-ballots/TheFerry_dundee17-08.csv,7,['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Craig DUNCAN (LD)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)']
raw_data/scotland/processed_data/dundee17-ballots/Strathmartine_dundee17-01.csv,6,['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)']
raw_data/scotland/processed_data/dundee17-ballots/Coldside_dundee17-04.csv,7,['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)']
raw_data/scotland/processed_data/dundee17-ballots/Maryfield_dundee17-05.csv,5,['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)']
raw_data/scotland/processed_data/dundee17-ballots/NorthEast_dundee17-06.csv,7,['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)']
raw_data/scotland/processed_data/dundee17-ballots/WestEnd_dundee17-03.csv,8,['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)']
raw_data/scotland/processed_data/dundee17-ballots/Lochee_dundee17-02.csv,7,['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward11-CityCentre_edinburgh17-11.csv,6,['Jo MOWAT (Con)'],['Claire MILLER (Grn)'],['Alasdair RANKIN (SNP)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Jo MOWAT (Con)'],['Claire MILLER (Grn)'],['Alasdair RANKIN (SNP)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward2-PentlandHills_edinburgh17-02.csv,5,['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Ricky HENDERSON (Lab)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Ricky HENDERSON (Lab)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Ricky HENDERSON (Lab)'],['Graeme BRUCE (Con)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward5-Inverleith_edinburgh17-05.csv,7,['Max MITCHELL (Con)'],['Hal OSLER (LD)'],['Max MITCHELL (Con)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Max MITCHELL (Con)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Max MITCHELL (Con)'],['Hal OSLER (LD)'],['Max MITCHELL (Con)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward15-Southside-Newington_edinburgh17-15.csv,5,['Cameron ROSE (Con)'],['Steve BURGESS (Grn)'],['Alison DICKIE (SNP)'],['Ian PERRY (Lab)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Ian PERRY (Lab)'],['Steve BURGESS (Grn)'],['Cameron ROSE (Con)'],['Steve BURGESS (Grn)'],['Ian PERRY (Lab)'],['Ian PERRY (Lab)'],['Steve BURGESS (Grn)'],['Ian PERRY (Lab)'],['Ian PERRY (Lab)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward14-Craigentinny-Duddingston_edinburgh17-14.csv,5,['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Joan GRIFFITHS (Lab)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Joan GRIFFITHS (Lab)'],['Ian CAMPBELL (SNP)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward17-Portobello-Craigmillar_edinburgh17-17.csv,5,['KATE CAMPBELL (SNP)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['KATE CAMPBELL (SNP)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)']
