file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/edinburgh17-ballots/Ward3-DrumBraeGyle_edinburgh17-03.csv,5,['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward16-Liberton-Gilmerton_edinburgh17-16.csv,5,['Derek HOWIE (SNP)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward6-CorstorphineMurrayfield_edinburgh17-06.csv,7,['Scott DOUGLAS (Con)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Scott DOUGLAS (Con)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward10-Morningside_edinburgh17-10.csv,5,['Nick COOK (Con)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Neil ROSS (LD)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Neil ROSS (LD)'],['Melanie MAIN (Grn)'],['Nick COOK (Con)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward4-Forth_edinburgh17-04.csv,6,['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Cammy DAY (Lab)'],['Eleanor BIRD (SNP)'],['Jim CAMPBELL (Con)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Cammy DAY (Lab)'],['Eleanor BIRD (SNP)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward13-Leith_edinburgh17-13.csv,5,['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Chas BOOTH (Grn)'],['Adam MCVEY (SNP)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward8-ColintonFairmilehead_edinburgh17-08.csv,5,['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward12-LeithWalk_edinburgh17-12.csv,8,['Amy MCNEESE-MECHAN (SNP)'],['Amy MCNEESE-MECHAN (SNP)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Amy MCNEESE-MECHAN (SNP)'],['Amy MCNEESE-MECHAN (SNP)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward9-FountainbridgeCraiglockhart_edinburgh17-09.csv,6,['Andrew JOHNSTON (Con)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Andrew JOHNSTON (Con)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward1-Almond_edinburgh17-01.csv,8,['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)']
raw_data/scotland/processed_data/edinburgh17-ballots/Ward7-SighthillGorgie_edinburgh17-07.csv,6,['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)']
raw_data/scotland/processed_data/midlothian17-ballots/MidlothianEast_midlothian17-05.csv,5,['Peter SMAILL (Con)'],['John HACKETT (Lab)'],['Peter SMAILL (Con)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['Robert HOGG (Ind)'],['John HACKETT (Lab)'],['Peter SMAILL (Con)'],['John HACKETT (Lab)'],['Peter SMAILL (Con)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['Robert HOGG (Ind)'],['John HACKETT (Lab)']
raw_data/scotland/processed_data/midlothian17-ballots/Bonnyrigg_midlothian17-02.csv,5,['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)']
raw_data/scotland/processed_data/midlothian17-ballots/MidlothianSouth_midlothian17-06.csv,5,['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)']
raw_data/scotland/processed_data/midlothian17-ballots/MidlothianWest_midlothian17-04.csv,6,['Kelly PARRY (SNP)'],['Kelly PARRY (SNP)'],['Kelly PARRY (SNP)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Kelly PARRY (SNP)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Kelly PARRY (SNP)'],['Kelly PARRY (SNP)'],['Kelly PARRY (SNP)'],['Russell IMRIE (Lab)'],['Kelly PARRY (SNP)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)']
raw_data/scotland/processed_data/midlothian17-ballots/Penicuik_midlothian17-01.csv,5,['Debbi MCCALL (SNP)'],['Adam MONTGOMERY (Lab)'],['Debbi MCCALL (SNP)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Debbi MCCALL (SNP)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)']
raw_data/scotland/processed_data/midlothian17-ballots/Dalkeith_midlothian17-03.csv,5,['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward20Wishaw_n-lanarks12-20.csv,3,['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward2CumbernauldNorth_n-lanarks12-02.csv,5,['Bob CHADHA (Lab)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Bob CHADHA (Lab)'],['Bob CHADHA (Lab)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Bob CHADHA (Lab)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Bob CHADHA (Lab)'],"['Alan MASTERTON (SNP)', 'Bob CHADHA (Lab)']",['Bob CHADHA (Lab)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward4AbronhillKildrumandTheVillage_n-lanarks12-04.csv,5,['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward13Thorniewood_n-lanarks12-13.csv,3,['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward16MotherwellWest_n-lanarks12-16.csv,4,['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward15MossendandHolytown_n-lanarks12-15.csv,4,['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward3CumbernauldSouth_n-lanarks12-03.csv,5,['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)']
