file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18.csv,6,['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward9CoatbridgeWest_n-lanarks12-09.csv,3,['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward5Strathkelvin_n-lanarks12-05.csv,4,['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward17MotherwellNorth_n-lanarks12-17.csv,4,['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward19Murdostoun_n-lanarks12-19.csv,4,['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward12Fortissat_n-lanarks12-12.csv,4,['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward11AirdrieSouth_n-lanarks12-11.csv,5,['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward6CoatbridgeNorthandGlenboig_n-lanarks12-06.csv,4,['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward1Kilsyth_n-lanarks12-01.csv,4,['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward10CoatbridgeSouth_n-lanarks12-10.csv,3,['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)'],['Jim BROOKS (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward7AirdrieNorth_n-lanarks12-07.csv,4,['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Tommy MORGAN (Lab)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Tommy MORGAN (Lab)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward14Bellshill_n-lanarks12-14.csv,4,['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)'],['Harry CURRAN (Lab)']
raw_data/scotland/processed_data/n-lanarks12-ballots/Ward8AirdrieCentral_n-lanarks12-08.csv,4,['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)']
raw_data/scotland/processed_data/shetland12-ballots/LerwickSouth_shetland12-07.csv,7,['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)'],['Jonathan WILLS (Ind)']
raw_data/scotland/processed_data/shetland12-ballots/ShetlandSouth_shetland12-05.csv,4,['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)']
raw_data/scotland/processed_data/shetland12-ballots/ShetlandNorth_shetland12-02.csv,7,['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)'],['Andrea MANSON (Ind)']
raw_data/scotland/processed_data/shetland12-ballots/NorthIsles_shetland12-01.csv,5,['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)'],['Robert HENDERSON (Ind)']
raw_data/scotland/processed_data/shetland12-ballots/ShetlandCentral_shetland12-04.csv,6,['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)'],['Davie SANDISON (Ind)']
raw_data/scotland/processed_data/shetland12-ballots/LerwickNorth_shetland12-06.csv,7,['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)'],['Malcolm BELL (Ind)']
raw_data/scotland/processed_data/shetland12-ballots/ShetlandWest_shetland12-03.csv,7,['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)'],['Theo SMITH (Ind)']
raw_data/scotland/processed_data/falkirk12-ballots/FalkirkSouth_falkirk12-07.csv,5,['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)'],['DENNIS GOLDIE (Lab)']
raw_data/scotland/processed_data/falkirk12-ballots/BonnybridgeandLarbert_falkirk12-05.csv,5,['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Linda GOW (Lab)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)'],['Tom COLEMAN (SNP)']
raw_data/scotland/processed_data/falkirk12-ballots/Grangemouth_falkirk12-02.csv,6,['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Robert SPEARS (Ind)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)'],['Allyson BLACK (Lab)']
raw_data/scotland/processed_data/falkirk12-ballots/FalkirkNorth_falkirk12-06.csv,3,['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)']
raw_data/scotland/processed_data/falkirk12-ballots/DennyandBanknock_falkirk12-03.csv,6,['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)'],['Johnny MCNALLY (SNP)']
