file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/falkirk12-ballots/LowerBraes_falkirk12-08.csv,3,['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Steven JACKSON (SNP)'],['Steven JACKSON (SNP)'],['Steven JACKSON (SNP)'],['Steven JACKSON (SNP)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Steven JACKSON (SNP)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Steven JACKSON (SNP)'],['Steven JACKSON (SNP)'],['Steven JACKSON (SNP)'],['Steven JACKSON (SNP)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Malcolm NICOL (Con)'],['Steven JACKSON (SNP)'],['Malcolm NICOL (Con)']
"raw_data/scotland/processed_data/falkirk12-ballots/Carse,KinnairdandTryst_falkirk12-04.csv",3,['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)'],['Charles MACDONALD (Lab)']
raw_data/scotland/processed_data/falkirk12-ballots/Bo'nessandBlackness_falkirk12-01.csv,3,['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)']
raw_data/scotland/processed_data/falkirk12-ballots/UpperBraes_falkirk12-09.csv,3,['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward8SouthsideCentral_glasgow17-008.csv,7,['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward9Calton_glasgow17-009.csv,6,['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward16Canal_glasgow17-016.csv,9,['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward3GreaterPollok_glasgow17-003.csv,8,['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['Saqib AHMED (Lab)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward11Hillhead_glasgow17-011.csv,7,['Ken ANDREW (SNP)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Ken ANDREW (SNP)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward2NewlandsAuldburn_glasgow17-002.csv,5,['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Stephen CURRAN (Lab)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Stephen CURRAN (Lab)'],['Josephine DOCHERTY (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward13GarscaddenScotstounhill_glasgow17-013.csv,7,['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward14DrumchapelAnniesland_glasgow17-014.csv,7,['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward6Pollokshields_glasgow17-006.csv,6,['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward7Langside_glasgow17-007.csv,7,['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward17SpringburnRobroyston_glasgow17-017.csv,7,['Christina CANNON (SNP)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Christina CANNON (SNP)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward1Linn_glasgow17-001.csv,9,['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Malcolm CUNNING (Lab)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Malcolm CUNNING (Lab)'],['Glenn ELDER (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward19Shettleston_glasgow17-019.csv,9,['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward21NorthEast_glasgow17-021.csv,6,['Ruairi KELLY (SNP)'],['Ruairi KELLY (SNP)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Ruairi KELLY (SNP)'],['Ruairi KELLY (SNP)'],['Ruairi KELLY (SNP)'],[],"['Maureen BURKE (Lab)', 'Ruairi KELLY (SNP)']",['Ruairi KELLY (SNP)'],['Ruairi KELLY (SNP)'],"['Maureen BURKE (Lab)', 'Ruairi KELLY (SNP)']",['Ruairi KELLY (SNP)'],['Maureen BURKE (Lab)'],['Ruairi KELLY (SNP)'],['Ruairi KELLY (SNP)'],['Ruairi KELLY (SNP)'],['Ruairi KELLY (SNP)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],[],"['Maureen BURKE (Lab)', 'Ruairi KELLY (SNP)']",['Maureen BURKE (Lab)'],['Ruairi KELLY (SNP)'],"['Maureen BURKE (Lab)', 'Ruairi KELLY (SNP)']",['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward23PartickEastKelvindale_glasgow17-023.csv,6,['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Martin BARTOS (Grn)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Martin BARTOS (Grn)'],['Kenny MCLEAN (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward10AnderstonCityYorkhill_glasgow17-010.csv,7,['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward18EastCentre_glasgow17-018.csv,6,['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Frank DOCHERTY (Lab)'],['Annette CHRISTIE (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward4Cardonald_glasgow17-004.csv,7,['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Matt KERR (Lab)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Matt KERR (Lab)'],['Elaine MCSPORRAN (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward20Baillieston_glasgow17-020.csv,7,['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward22Dennistoun_glasgow17-022.csv,5,['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)']
