file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/glasgow17-ballots/Ward15Maryhill_glasgow17-015.csv,5,['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward12VictoriaPark_glasgow17-012.csv,6,['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Allan FAULDS (Grn)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Allan FAULDS (Grn)'],['Feargal DALTON (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward5Govan_glasgow17-005.csv,7,['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)'],['Stephen DORNAN (SNP)']
raw_data/scotland/processed_data/n-ayrshire12-ballots/Ward06-DalryandWestKilbride_n-ayrshire12-06.csv,6,['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)'],['Robert BARR (Ind)']
raw_data/scotland/processed_data/n-ayrshire12-ballots/Ward08-NorthCoastandCumbraes_n-ayrshire12-08.csv,4,['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)'],['Alan HILL (SNP)']
raw_data/scotland/processed_data/n-ayrshire12-ballots/Ward02-IrvineEast_n-ayrshire12-02.csv,6,['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)'],['Joan STURGEON (SNP)']
raw_data/scotland/processed_data/n-ayrshire12-ballots/Ward07-KilbirnieandBeith_n-ayrshire12-07.csv,5,['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)'],['Anthea DICKSON (SNP)']
raw_data/scotland/processed_data/n-ayrshire12-ballots/Ward01-IrvineWest_n-ayrshire12-01.csv,6,['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Matthew BROWN (SNP)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Matthew BROWN (SNP)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)'],['Ian CLARKSON (Lab)']
raw_data/scotland/processed_data/n-ayrshire12-ballots/Ward05-ArdrossanandArran_n-ayrshire12-05.csv,8,['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)'],['Tony GURNEY (SNP)']
raw_data/scotland/processed_data/n-ayrshire12-ballots/Ward04-SaltcoatsandStevenston_n-ayrshire12-04.csv,5,['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)'],['Jim MONTGOMERIE (Lab)']
raw_data/scotland/processed_data/n-ayrshire12-ballots/Ward03-Kilwinning_n-ayrshire12-03.csv,7,['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['John FERGUSON (SNP)'],['John FERGUSON (SNP)'],['Joe CULLINANE (Lab)'],[],"['John FERGUSON (SNP)', 'Joe CULLINANE (Lab)']",['Joe CULLINANE (Lab)'],['John FERGUSON (SNP)'],"['John FERGUSON (SNP)', 'Joe CULLINANE (Lab)']",['John FERGUSON (SNP)'],['Joe CULLINANE (Lab)'],['John FERGUSON (SNP)'],['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],['John FERGUSON (SNP)'],['Joe CULLINANE (Lab)'],['John FERGUSON (SNP)'],['John FERGUSON (SNP)'],['John FERGUSON (SNP)'],[],"['John FERGUSON (SNP)', 'Joe CULLINANE (Lab)']",['Joe CULLINANE (Lab)'],['Joe CULLINANE (Lab)'],"['John FERGUSON (SNP)', 'Joe CULLINANE (Lab)']",['John FERGUSON (SNP)'],['Joe CULLINANE (Lab)'],['John FERGUSON (SNP)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward6-Strathearn_perth-kinross17-06.csv,6,['Roz MCCALL (Con)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Roz MCCALL (Con)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)'],['Rhona BROCK (Ind)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward10-PerthCitySouth_perth-kinross17-10.csv,7,['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)'],['Willie WILSON (LD)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward8-Kinross-shire_perth-kinross17-08.csv,7,['Callum PURVES (Con)'],['Willie ROBERTSON (LD)'],['Callum PURVES (Con)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Callum PURVES (Con)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Callum PURVES (Con)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Callum PURVES (Con)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)'],['Willie ROBERTSON (LD)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward2-Strathmore_perth-kinross17-02.csv,5,['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Lewis David Dawson SIMPSON (LD)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)'],['Dennis MELLOY (Con)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward7-Strathallan_perth-kinross17-07.csv,6,['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)'],['Murray LYLE (Con)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward4-Highland_perth-kinross17-04.csv,5,['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)'],['Ian CAMPBELL (Con)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward3-BlairgowrieandGlens_perth-kinross17-03.csv,4,['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)'],['Caroline SHIERS (Con)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward5-Strathtay_perth-kinross17-05.csv,5,['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Grant LAING (SNP)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)'],['Anne JARVIS (Con)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward12-PerthCityCentre_perth-kinross17-12.csv,7,['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Peter Anthony BARRETT (LD)'],['Peter Anthony BARRETT (LD)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Peter Anthony BARRETT (LD)'],['Chris AHERN (Con)'],['Eric DRYSDALE (SNP)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Peter Anthony BARRETT (LD)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Chris AHERN (Con)'],['Peter Anthony BARRETT (LD)'],['Chris AHERN (Con)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward1-CarseofGowrie_perth-kinross17-01.csv,5,['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)'],['Angus FORBES (Con)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward11-PerthCityNorth_perth-kinross17-11.csv,7,['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)'],['Dave DOOGAN (SNP)']
raw_data/scotland/processed_data/perth-kinross17-ballots/Ward9-AlmondandEarn_perth-kinross17-09.csv,4,['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)'],['Kathleen BAIRD (Con)']
raw_data/scotland/processed_data/clackmannanshire22/Ward3ClackmannanshireCentral_ward3.csv,4,['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Janine RENNIE (Lab)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Wendy HAMILTON (SNP)'],['Janine RENNIE (Lab)'],['Wendy HAMILTON (SNP)']
raw_data/scotland/processed_data/clackmannanshire22/Ward4ClackmannanshireSouth_ward4.csv,6,['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)']
