file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/clackmannanshire22/Ward1ClackmannanshireWest_ward1.csv,5,['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Mark MCLUCKIE (Lab)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Phil FAIRLIE (SNP)'],['Mark MCLUCKIE (Lab)'],['Phil FAIRLIE (SNP)']
raw_data/scotland/processed_data/clackmannanshire22/Ward5ClackmannanshireEast_ward5.csv,6,['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Kathleen Mary MARTIN (Lab)'],['Kathleen Mary MARTIN (Lab)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Kathleen Mary MARTIN (Lab)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Scott HARRISON (SNP)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Denis COYNE (Con)'],['Kathleen Mary MARTIN (Lab)'],['Denis COYNE (Con)']
raw_data/scotland/processed_data/clackmannanshire22/Ward2ClackmannanshireNorth_ward2.csv,7,['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)'],['Donald BALSILLIE (SNP)']
"raw_data/scotland/processed_data/renfs17-ballots/Ward10-Houston,CrossleeandLinwood_renfs17-10.csv",5,['Audrey DOIG (SNP)'],['Audrey DOIG (SNP)'],['Audrey DOIG (SNP)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Audrey DOIG (SNP)'],['Audrey DOIG (SNP)'],['Audrey DOIG (SNP)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)'],['Alison Jean DOWLING (Lab)']
"raw_data/scotland/processed_data/renfs17-ballots/Ward9-JohnstoneNorth,Kilbarchan,HowwoodandLochwinnoch_renfs17-09.csv",8,['Emma RODDEN (SNP)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Emma RODDEN (SNP)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)'],['Derek BIBBY (Lab)']
raw_data/scotland/processed_data/renfs17-ballots/Ward8-JohnstoneSouthandElderslie_renfs17-08.csv,5,['Jacqueline CAMERON (SNP)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['Jacqueline CAMERON (SNP)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)']
raw_data/scotland/processed_data/renfs17-ballots/Ward5-PaisleyEastandCentral_renfs17-05.csv,5,['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['Carolann DAVIDSON (Lab)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)']
"raw_data/scotland/processed_data/renfs17-ballots/Ward11-Bishopton,BridgeofWeirandLangbank_renfs17-11.csv",5,['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)']
raw_data/scotland/processed_data/renfs17-ballots/Ward12-ErskineandInchinnan_renfs17-12.csv,7,['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Jim HARTE (Lab)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Jim HARTE (Lab)'],['Iain NICOLSON (SNP)']
raw_data/scotland/processed_data/renfs17-ballots/Ward4-PaisleyNorthwest_renfs17-04.csv,8,['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)']
raw_data/scotland/processed_data/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,5,['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
raw_data/scotland/processed_data/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,6,['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)']
raw_data/scotland/processed_data/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,7,['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)']
raw_data/scotland/processed_data/renfs17-ballots/Ward7-PaisleySouthwest_renfs17-07.csv,5,['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Kevin MONTGOMERY (Lab)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Kevin MONTGOMERY (Lab)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Lorraine CAMERON (SNP)'],['Kevin MONTGOMERY (Lab)'],['Lorraine CAMERON (SNP)']
raw_data/scotland/processed_data/renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,7,['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)'],['Marie MCGURK (SNP)']
raw_data/scotland/processed_data/argyll-bute12-ballots/ISLEOFBUTEWARD_argyll-bute12-08.csv,5,['Robert MACINTYRE (SNP)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Robert MACINTYRE (SNP)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)'],['Len SCOULLAR (Ind)']
raw_data/scotland/processed_data/argyll-bute12-ballots/OBANNORTHANDLORNWARD_argyll-bute12-05.csv,9,['Louise Anne GLEN-LEE (SNP)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)'],['Elaine ROBERTSON (Ind)']
raw_data/scotland/processed_data/argyll-bute12-ballots/KINTYREANDTHEISLANDSWARD_argyll-bute12-02.csv,7,['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)']
raw_data/scotland/processed_data/argyll-bute12-ballots/MIDARGYLLWARD_argyll-bute12-03.csv,6,['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)']
raw_data/scotland/processed_data/argyll-bute12-ballots/COWALWARD_argyll-bute12-06.csv,8,['William Gordon BLAIR (SNP)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['William Gordon BLAIR (SNP)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['William Gordon BLAIR (SNP)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['William Gordon BLAIR (SNP)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)'],['Alex MCNAUGHTON (Ind)']
raw_data/scotland/processed_data/argyll-bute12-ballots/HELENSBURGHANDLOMONDSOUTHWARD_argyll-bute12-11.csv,3,['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)'],['Ellen MORTON (LD)']
raw_data/scotland/processed_data/argyll-bute12-ballots/SOUTHKINTYREWARD_argyll-bute12-01.csv,6,['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)'],['Donald KELLY (Con)']
raw_data/scotland/processed_data/argyll-bute12-ballots/DUNOONWARD_argyll-bute12-07.csv,6,['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)'],['Dick WALSH (Ind)']
raw_data/scotland/processed_data/argyll-bute12-ballots/LOMONDNORTHWARD_argyll-bute12-09.csv,7,['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)']
