file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/argyll-bute12-ballots/OBANSOUTHANDTHEISLESWARD_argyll-bute12-04.csv,7,['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)'],['Mary-Jean DEVON (SNP)']
raw_data/scotland/processed_data/argyll-bute12-ballots/HELENSBURGHCENTRALWARD_argyll-bute12-10.csv,6,['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Aileen MORTON (LD)'],"['Aileen MORTON (LD)', 'Vivien DANCE (Ind)']",['Aileen MORTON (LD)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Aileen MORTON (LD)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Aileen MORTON (LD)'],['Aileen MORTON (LD)'],['Aileen MORTON (LD)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Vivien DANCE (Ind)'],['Aileen MORTON (LD)'],['Vivien DANCE (Ind)']
raw_data/scotland/processed_data/eilean-siar17-ballots/SgireanRubha_eilean-siar17-05.csv,6,['Norrie Tomsh MACDONALD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Norrie Tomsh MACDONALD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)'],['Alasdair MACLEOD (Ind)']
raw_data/scotland/processed_data/eilean-siar17-ballots/Sgir'UigeagusCeannaTuathnanLoch_eilean-siar17-04.csv,4,['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)'],['Angus MORRISON (Ind)']
raw_data/scotland/processed_data/eilean-siar17-ballots/SteornabhaghaDeas_eilean-siar17-06.csv,8,['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)'],['Charlie NICOLSON (Ind)']
raw_data/scotland/processed_data/eilean-siar17-ballots/AnTaobhSiaragusNis_eilean-siar17-09.csv,6,['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)'],['John Norman MACLEOD (Ind)']
"raw_data/scotland/processed_data/eilean-siar17-ballots/Barraigh,Bhatarsaigh,EirisgeighagusUibhistaDeas_eilean-siar17-01.csv",7,['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)'],['Donald MANFORD (SNP)']
raw_data/scotland/processed_data/eilean-siar17-ballots/LochaTuath_eilean-siar17-08.csv,6,['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)'],['Donald Finlayson CRICHTON (Ind)']
raw_data/scotland/processed_data/eilean-siar17-ballots/NaHearadhagusCeannaDeasnanLoch_eilean-siar17-03.csv,8,['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)'],['Finlay CUNNINGHAM (Ind)']
raw_data/scotland/processed_data/eilean-siar17-ballots/SteòrnabhaghaTuath_eilean-siar17-07.csv,5,['Gordon MURRAY (SNP)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Gordon MURRAY (SNP)'],['Roddie MACKAY (Ind)'],['Gordon MURRAY (SNP)'],['Gordon MURRAY (SNP)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Gordon MURRAY (SNP)'],['Roddie MACKAY (Ind)'],['Gordon MURRAY (SNP)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Gordon MURRAY (SNP)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Roddie MACKAY (Ind)'],['Gordon MURRAY (SNP)'],['Roddie MACKAY (Ind)']
raw_data/scotland/processed_data/eilean-siar17-ballots/BeinnnaFoghlaagusUibhistaTuath_eilean-siar17-02.csv,8,['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)'],['Uisdean ROBERTSON (Ind)']
raw_data/scotland/processed_data/e-ayrshire12-ballots/Ward3KilmarnockWestandCrosshouse_e-ayrshire12-03.csv,4,['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)'],['Iain LINTON (SNP)']
raw_data/scotland/processed_data/e-ayrshire12-ballots/Ward1Annick_e-ayrshire12-01.csv,5,['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['Ellen FREEL (Ind)'],['Ellen FREEL (Ind)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['Ellen FREEL (Ind)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['Ellen FREEL (Ind)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['E�ghann MACCOLL (SNP)'],['Ellen FREEL (Ind)'],['E�ghann MACCOLL (SNP)']
raw_data/scotland/processed_data/e-ayrshire12-ballots/KilmarnockEastandHurlford_e-ayrshire12-04.csv,3,['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['Gordon CREE (Lab)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['John CAMPBELL (SNP)'],['Gordon CREE (Lab)'],['John CAMPBELL (SNP)']
raw_data/scotland/processed_data/e-ayrshire12-ballots/Ward5KilmarnockSouth_e-ayrshire12-05.csv,3,['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)'],['John KNAPP (Lab)']
raw_data/scotland/processed_data/e-ayrshire12-ballots/Ward9DoonValley_e-ayrshire12-09.csv,5,['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)'],['Elaine DINWOODIE (Lab)']
raw_data/scotland/processed_data/e-ayrshire12-ballots/Ward2KilmarnockNorth_e-ayrshire12-02.csv,3,['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)'],['Helen COFFEY (SNP)']
raw_data/scotland/processed_data/e-ayrshire12-ballots/Ward7Ballochmyle_e-ayrshire12-07.csv,3,['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)'],['Neil MCGHEE (Lab)']
raw_data/scotland/processed_data/e-ayrshire12-ballots/Ward8CumnockandNewCumnock_e-ayrshire12-08.csv,5,['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)'],['Eric ROSS (Lab)']
raw_data/scotland/processed_data/e-ayrshire12-ballots/Ward6IrvineValley_e-ayrshire12-06.csv,4,['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)'],['Alan BROWN (SNP)']
raw_data/scotland/processed_data/shetland22/Ward4-ShetlandCentral_ward-4-shetland-central-preference-profile.csv,6,['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)'],['Moraig LYALL (Ind)']
raw_data/scotland/processed_data/shetland22/Ward6-LerwickSouth_ward-6-lerwick-south-preference-profile.csv,7,['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)'],['Dennis LEASK (Ind)']
raw_data/scotland/processed_data/shetland22/Ward7-ShetlandSouth_ward-7-shetland-south-preference-profile.csv,5,['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)']
