file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/shetland22/ward-5-lerwick-north-and-bressay-preference-profile.csv,5,['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)'],['Stephen LEASK (Ind)']
raw_data/scotland/processed_data/shetland22/Ward3-ShetlandWest_ward-3-shetland-west-preference-profile.csv,8,['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)']
raw_data/scotland/processed_data/clackmannanshire17-ballots/Ward1ClackmannanshireWest_clacks17-001.csv,6,['Tina Margaret MURPHY (SNP)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['Tina Margaret MURPHY (SNP)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)']
raw_data/scotland/processed_data/clackmannanshire17-ballots/Ward3ClackmannanshireCentral_clacks17-003.csv,4,['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)']
raw_data/scotland/processed_data/clackmannanshire17-ballots/Ward5ClackmannanshireEast_clacks17-005.csv,5,['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)']
raw_data/scotland/processed_data/clackmannanshire17-ballots/Ward2ClackmannanshireNorth_clacks17-002.csv,5,['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Dave CLARK (Lab)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)']
raw_data/scotland/processed_data/clackmannanshire17-ballots/Ward4ClackmannanshireSouth_clacks17-004.csv,5,['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)']
raw_data/scotland/processed_data/highland12-ballots/CromartyFirthWard_highland12-07.csv,7,['Maxine SMITH (SNP)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Maxine SMITH (SNP)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)']
raw_data/scotland/processed_data/highland12-ballots/CaolandMallaigWard_highland12-12.csv,8,['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)']
raw_data/scotland/processed_data/highland12-ballots/DingwallandSeaforthWard_highland12-09.csv,9,['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)']
raw_data/scotland/processed_data/highland12-ballots/InvernessCentralWard_highland12-15.csv,6,['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)']
raw_data/scotland/processed_data/highland12-ballots/WickWard_highland12-03.csv,5,['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)']
raw_data/scotland/processed_data/highland12-ballots/InvernessSouthWard_highland12-20.csv,6,['Ken GOWANS (SNP)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Ken GOWANS (SNP)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)']
raw_data/scotland/processed_data/highland12-ballots/NorthWestandCentralSutherlandWard_highland12-01.csv,9,['George FARLOW (SNP)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['George FARLOW (SNP)'],['Hugh MORRISON (Ind)'],['George FARLOW (SNP)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['George FARLOW (SNP)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)']
raw_data/scotland/processed_data/highland12-ballots/ThursoWard_highland12-02.csv,7,['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)']
raw_data/scotland/processed_data/highland12-ballots/Eileana'Che�Ward_highland12-11.csv,7,['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)']
raw_data/scotland/processed_data/highland12-ballots/InvernessWestWard_highland12-14.csv,7,['Allan DUFFY (SNP)'],['Graham ROSS (Ind)'],['Alex GRAHAM (LD)'],['Graham ROSS (Ind)'],['Alex GRAHAM (LD)'],['Graham ROSS (Ind)'],['Alex GRAHAM (LD)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Allan DUFFY (SNP)'],['Graham ROSS (Ind)'],['Alex GRAHAM (LD)'],['Graham ROSS (Ind)'],['Alex GRAHAM (LD)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)']
raw_data/scotland/processed_data/highland12-ballots/NairnWard_highland12-19.csv,7,['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)']
raw_data/scotland/processed_data/highland12-ballots/AirdandLochNessWard_highland12-13.csv,7,['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)']
raw_data/scotland/processed_data/highland12-ballots/BlackIsleWard_highland12-10.csv,10,['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)']
raw_data/scotland/processed_data/highland12-ballots/WesterRossStrathpefferandLochalshWard_highland12-06.csv,6,['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)']
raw_data/scotland/processed_data/highland12-ballots/CullodenandArdersierWard_highland12-18.csv,8,['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)']
raw_data/scotland/processed_data/highland12-ballots/LandwardCaithnessWard_highland12-04.csv,8,['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)']
