file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/highland12-ballots/EastSutherlandandEddertonWard_highland12-05.csv,7,['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)']
raw_data/scotland/processed_data/highland12-ballots/TainandEasterRossWard_highland12-08.csv,8,['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)']
raw_data/scotland/processed_data/highland12-ballots/InvernessNess-sideWard_highland12-16.csv,7,['Jean Nimmo SLATER (SNP)'],['Norrie DONALD (Ind)'],['Alasdair CHRISTIE (LD)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Alasdair CHRISTIE (LD)'],['Norrie DONALD (Ind)'],['Alasdair CHRISTIE (LD)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)']
raw_data/scotland/processed_data/highland12-ballots/InvernessMillburnWard_highland12-17.csv,6,['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)']
raw_data/scotland/processed_data/highland12-ballots/FortWilliamandArdnamurchanWard_highland12-22.csv,7,['Bren GORMLEY (SNP)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Bren GORMLEY (SNP)'],['Thomas MACLENNAN (Ind)'],['Thomas MACLENNAN (Ind)'],['Bren GORMLEY (SNP)'],['Thomas MACLENNAN (Ind)'],['Thomas MACLENNAN (Ind)'],['Thomas MACLENNAN (Ind)'],['Thomas MACLENNAN (Ind)'],['Thomas MACLENNAN (Ind)'],['Thomas MACLENNAN (Ind)'],['Thomas MACLENNAN (Ind)'],['Thomas MACLENNAN (Ind)'],['Bren GORMLEY (SNP)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Bren GORMLEY (SNP)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Andrew Phillip BAXTER (Ind)'],['Davie CORRIGAN (Ind)'],['Andrew Phillip BAXTER (Ind)']
raw_data/scotland/processed_data/highland12-ballots/BadenochandStrathspeyWard_highland12-21.csv,6,['David FALLOWS (SNP)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['David FALLOWS (SNP)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward13-CambuslangWest_s-lanarks12-13.csv,5,['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward20-Larkhall_s-lanarks12-20.csv,4,['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward15-Blantyre_s-lanarks12-15.csv,7,['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward1-ClydesdaleWest_s-lanarks12-01.csv,7,['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward19-HamiltonSouth_s-lanarks12-19.csv,5,['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward7-EastKilbrideCentralSouth_s-lanarks12-07.csv,4,['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward14-CambuslangEast_s-lanarks12-14.csv,4,['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward12-RutherglenCentralandNorth_s-lanarks12-12.csv,5,['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward8-EastKilbrideCentralNorth_s-lanarks12-08.csv,6,['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward17-HamiltonNorthandEast_s-lanarks12-17.csv,5,['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward9-EastKilbrideWest_s-lanarks12-09.csv,4,['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward10-EastKilbrideEast_s-lanarks12-10.csv,4,['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward6-EastKilbrideSouth_s-lanarks12-06.csv,6,['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward3-ClydesdaleEast_s-lanarks12-03.csv,4,['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward5-AvondaleandStonehouse_s-lanarks12-05.csv,9,['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward16-BothwellandUddingston_s-lanarks12-16.csv,3,['Maureen DEVLIN (Lab)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Maureen DEVLIN (Lab)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Maureen DEVLIN (Lab)'],['Jim McGUIGAN (SNP)'],['Maureen DEVLIN (Lab)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Maureen DEVLIN (Lab)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Maureen DEVLIN (Lab)'],['Jim McGUIGAN (SNP)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward11-RutherglenSouth_s-lanarks12-11.csv,5,['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward4-ClydesdaleSouth_s-lanarks12-04.csv,4,['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)']
