file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward2-ClydesdaleNorth_s-lanarks12-02.csv,4,['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)']
raw_data/scotland/processed_data/s-lanarks12-ballots/Ward18-HamiltonWestandEarnock_s-lanarks12-18.csv,5,['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)']
raw_data/scotland/processed_data/falkirk22/Ward5-BonnybridgeandLarbert_ward5.csv,5,['Bryan DEAKIN (SNP)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Bryan DEAKIN (SNP)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)']
raw_data/scotland/processed_data/falkirk22/Ward8-LowerBraes_ward8.csv,6,['Gordon FORREST (SNP)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Gordon FORREST (SNP)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)']
raw_data/scotland/processed_data/falkirk22/Ward1-Bo'nessandBlackness_ward1.csv,6,['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)']
raw_data/scotland/processed_data/falkirk22/Ward2-Grangemouth_ward2.csv,7,['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)']
raw_data/scotland/processed_data/falkirk22/Ward7-FalkirkSouth_ward7.csv,5,['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Euan STAINBANK (Lab)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Euan STAINBANK (Lab)'],['Lorna BINNIE (SNP)']
raw_data/scotland/processed_data/falkirk22/Ward6-FalkirkNorth_ward6.csv,5,['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)']
raw_data/scotland/processed_data/falkirk22/Ward3-DennyandBanknock_ward3.csv,5,['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)']
raw_data/scotland/processed_data/falkirk22/Ward4-CarseKinnairdandTryst_ward4.csv,5,['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)']
raw_data/scotland/processed_data/falkirk22/Ward9-UpperBraes_ward9.csv,9,['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Siobhan PATERSON (Lab)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Siobhan PATERSON (Lab)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Siobhan PATERSON (Lab)'],['Jim ROBERTSON (SNP)']
raw_data/scotland/processed_data/dumgal22/Ward12-AnnandaleEastandEskdale_ward12.csv,6,['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Archie DRYBURGH (Lab)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Archie DRYBURGH (Lab)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)']
raw_data/scotland/processed_data/dumgal22/Ward1-StranraerandtheRhins_ward1.csv,6,['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Willie SCOBIE (Ind)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Willie SCOBIE (Ind)'],['Andrew GIUSTI (Con)']
raw_data/scotland/processed_data/dumgal22/Ward3-DeeandGlenkens_ward3.csv,6,['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Andy MCFARLANE (SNP)'],['Dougie CAMPBELL (Ind)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Dougie CAMPBELL (Ind)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Andy MCFARLANE (SNP)'],['Dougie CAMPBELL (Ind)'],['Dougie CAMPBELL (Ind)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Susan MURDOCH (Con)'],['Dougie CAMPBELL (Ind)'],['Susan MURDOCH (Con)']
raw_data/scotland/processed_data/dumgal22/Ward7-MidandUpperNithsdale_ward7.csv,4,['Tony BERRETTI (SNP)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Tony BERRETTI (SNP)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)']
raw_data/scotland/processed_data/dumgal22/Ward9-Nith_ward9.csv,5,['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['Keith WALTERS (Lab)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['Keith WALTERS (Lab)'],['John Gillespie CAMPBELL (SNP)']
raw_data/scotland/processed_data/dumgal22/Ward10-AnnandaleSouth_ward10.csv,5,['Ian CARRUTHERS (Con)'],['Sean MARSHALL (Lab)'],['Ian CARRUTHERS (Con)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Ian CARRUTHERS (Con)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Ian CARRUTHERS (Con)'],['Sean MARSHALL (Lab)'],['Ian CARRUTHERS (Con)'],['Ian CARRUTHERS (Con)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)']
raw_data/scotland/processed_data/dumgal22/Ward2-MidGallowayandWigtownWest_ward2.csv,4,['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['Katie HAGMANN (SNP)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['Katie HAGMANN (SNP)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)']
raw_data/scotland/processed_data/dumgal22/Ward8-Lochar_ward8.csv,4,['Ivor HYSLOP (Con)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Ivor HYSLOP (Con)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Linda DORWARD (Lab)'],['Tracey LITTLE (SNP)'],['Ivor HYSLOP (Con)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Ivor HYSLOP (Con)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Linda DORWARD (Lab)'],['Tracey LITTLE (SNP)']
raw_data/scotland/processed_data/dumgal22/Ward4-CastleDouglasandCrocketford_ward4.csv,7,['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)']
raw_data/scotland/processed_data/dumgal22/Ward11-AnnandaleNorth_ward11.csv,5,['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Stephen THOMPSON (SNP)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Stephen THOMPSON (SNP)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)']
raw_data/scotland/processed_data/dumgal22/Ward5-Abbey_ward5.csv,4,['Ian BLAKE (Con)'],['Kim LOWE (SNP)'],['Kim LOWE (SNP)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Ian BLAKE (Con)'],['Kim LOWE (SNP)'],['Kim LOWE (SNP)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)']
raw_data/scotland/processed_data/dumgal22/Ward6-NorthWestDumfries_ward6.csv,4,['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)']
"raw_data/scotland/processed_data/s-ayrshire22/Ward3-AyrNorth_south ayrshire,2022ward 3.csv",6,['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)']
