file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
"raw_data/scotland/processed_data/s-ayrshire22/Ward1-Troon_south ayrshire,2022ward 1.csv",5,['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Philip SAXTON (Lab)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Philip SAXTON (Lab)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Philip SAXTON (Lab)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Philip SAXTON (Lab)'],['Craig MACKAY (SNP)']
"raw_data/scotland/processed_data/s-ayrshire22/Ward4-AyrEast_south ayrshire,2022ward 4.csv",7,['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)']
"raw_data/scotland/processed_data/s-ayrshire22/Ward2-Prestwick_south ayrshire,2022ward 2.csv",5,['Ian COCHRANE (SNP)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Ian COCHRANE (SNP)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)']
"raw_data/scotland/processed_data/s-ayrshire22/Ward6-Kyle_south ayrshire,2022ward 6.csv",5,['Julie DETTBARN (SNP)'],['Julie DETTBARN (SNP)'],['Julie DETTBARN (SNP)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Julie DETTBARN (SNP)'],['Julie DETTBARN (SNP)'],['Julie DETTBARN (SNP)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)']
"raw_data/scotland/processed_data/s-ayrshire22/Ward7-MayboleNorthCarrickandCoylton_south ayrshire,2022ward 7.csv",5,['Iain CAMPBELL (Con)'],['William James GRANT (SNP)'],['William James GRANT (SNP)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['William James GRANT (SNP)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Iain CAMPBELL (Con)'],['William James GRANT (SNP)'],['William James GRANT (SNP)'],['Iain CAMPBELL (Con)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)']
"raw_data/scotland/processed_data/s-ayrshire22/Ward5-AyrWest_south ayrshire,2022ward 5.csv",6,['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Bob SHIELDS (Ind)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Bob SHIELDS (Ind)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)']
"raw_data/scotland/processed_data/s-ayrshire22/Ward8-GirvanandSouthCarrick_south ayrshire,2022ward 8.csv",6,['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)']
raw_data/scotland/processed_data/e-duns12-ballots/BearsdenSouth_e-duns12-03.csv,6,['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)']
raw_data/scotland/processed_data/e-duns12-ballots/BishopbriggsNorthandTorrance_e-duns12-05.csv,5,['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)']
raw_data/scotland/processed_data/e-duns12-ballots/CampsieandKirkintillochNorth_e-duns12-04.csv,5,['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)']
raw_data/scotland/processed_data/e-duns12-ballots/BearsdenNorth_e-duns12-02.csv,8,['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)']
raw_data/scotland/processed_data/e-duns12-ballots/BishopbriggsSouth_e-duns12-06.csv,5,['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)']
raw_data/scotland/processed_data/e-duns12-ballots/KirkintillochEastandTwechar_e-duns12-08.csv,6,['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)']
raw_data/scotland/processed_data/e-duns12-ballots/LenzieandKirkintillochSouth_e-duns12-07.csv,4,['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)']
raw_data/scotland/processed_data/e-duns12-ballots/Milngavie_e-duns12-01.csv,4,['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)']
raw_data/scotland/processed_data/s-ayrshire17-ballots/Troon_s-ayrshire17-01.csv,4,['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)']
raw_data/scotland/processed_data/s-ayrshire17-ballots/GirvanandSouthCarrick_s-ayrshire17-08.csv,6,['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)']
"raw_data/scotland/processed_data/s-ayrshire17-ballots/Maybole,NorthCarrickandCoylton_s-ayrshire17-07.csv",5,['Iain CAMPBELL (Con)'],['Iain CAMPBELL (Con)'],['Iain CAMPBELL (Con)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Iain CAMPBELL (Con)'],['Iain CAMPBELL (Con)'],['Iain CAMPBELL (Con)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)']
raw_data/scotland/processed_data/s-ayrshire17-ballots/Prestwick_s-ayrshire17-02.csv,4,['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)']
raw_data/scotland/processed_data/s-ayrshire17-ballots/AyrEast_s-ayrshire17-04.csv,4,['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)']
raw_data/scotland/processed_data/s-ayrshire17-ballots/Kyle_s-ayrshire17-06.csv,3,['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Andy CAMPBELL (Lab)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Andy CAMPBELL (Lab)'],['Arthur SPURLING (Con)']
raw_data/scotland/processed_data/s-ayrshire17-ballots/AyrNorth_s-ayrshire17-03.csv,4,['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Ian CAVANA (Lab)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Ian CAVANA (Lab)'],['Laura BRENNAN-WHITEFIELD (SNP)']
raw_data/scotland/processed_data/s-ayrshire17-ballots/AyrWest_s-ayrshire17-05.csv,4,['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)']
raw_data/scotland/processed_data/fife22/V0001_Ward-14-Glenrothes-North-Leslie-and-Markinch_06052022_151925.csv,6,['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)']
raw_data/scotland/processed_data/fife22/PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,7,['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)']
