file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/scottish by-elections/Ward6-CromartyFirth_Highland 2023 by-election Ward 6.csv,12,['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['Sinclair COGHILL (Ind)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['Sinclair COGHILL (Ind)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['Sinclair COGHILL (Ind)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['Sinclair COGHILL (Ind)'],['John EDMONDSON (LD)']
raw_data/scotland/processed_data/scottish by-elections/Ward3-FraserburghandDistrict_aberdeenshire 2024 by-election ward 3.csv,5,['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)']
raw_data/scotland/processed_data/scottish by-elections/LeithWalkWard_edinburgh by-election 2015 Leith Walk.csv,10,['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)']
raw_data/scotland/processed_data/scottish by-elections/Ward8-Colinton-Fairmilehead_Edinburgh 2024 by-election Ward 8.csv,12,['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)']
raw_data/scotland/processed_data/scottish by-elections/East Lothian 2019 by-election Ward 5 haddington.csv,5,['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Stuart CRAWFORD (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Neal BLACK (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Stuart CRAWFORD (UNKNOWN)'],['Craig HOY (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward7-FalkirkSouth_Falkirk 2021 by-election South.csv,4,['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/clackmannanshire 2019 by-election ward 3 central.csv,6,['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Glasgow by-election 2021 Ward 23 Partick East-Kelvindale.csv,6,['Abdul BOSTANI (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Abdul BOSTANI (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Blair ANDERSON (UNKNOWN)'],['Jill BROWN (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward1-Strathmartine_Dundee 2024 by-election Starthmartine.csv,6,['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jenny BLAIN (LD)'],['Jenny BLAIN (LD)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jenny BLAIN (LD)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jenny BLAIN (LD)'],['Jenny BLAIN (LD)'],['Jenny BLAIN (LD)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jenny BLAIN (LD)'],['Jimmy BLACK (SNP)']
raw_data/scotland/processed_data/scottish by-elections/Aberdeen City Torry-Ferryhill Ward by election 2019.csv,7,['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig.csv,8,['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party']
raw_data/scotland/processed_data/scottish by-elections/West Lothian 2021 by-election Ward_5.csv,6,['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward7-Strathallan_Perth and Kinross 2024 by-election Ward 7.csv,6,['Amanda RUNCIMAN (Con)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Amanda RUNCIMAN (Con)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)']
raw_data/scotland/processed_data/scottish by-elections/Ward11Hillhead_Glasgow 2023 by-election Hillhead.csv,7,['Ruth HALL Glasgow (Lab)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Ruth HALL Glasgow (Lab)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Ruth HALL Glasgow (Lab)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)']
raw_data/scotland/processed_data/scottish by-elections/Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election.csv,7,['Carol Anne BEATTIE (SNP)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Carol Anne BEATTIE (SNP)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward14-InvernessCentral_Highland 2024 by-election Ward 14.csv,6,['Martin MACGREGOR (SNP)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Martin MACGREGOR (SNP)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Martin MACGREGOR (SNP)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,6,['Iain William MACPHERSON (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Iain William MACPHERSON (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/aberdeenshire by-election 2016 inverurie and district.csv,4,['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Alison Auld (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Alison Auld (UNKNOWN)'],['Colin Clark (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward2-Lochee_Dundee 2024 by-election Lochee.csv,7,['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Marty SMITH (Lab)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Marty SMITH (Lab)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Marty SMITH (Lab)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)']
raw_data/scotland/processed_data/scottish by-elections/Ward19-Mearns_aberdeenshire 2024 by-election ward 19.csv,5,['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Isobel KNIGHTS (LD)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)']
raw_data/scotland/processed_data/scottish by-elections/Ward9-DoonValley_East Ayrshire by-election 2024 Ward 9.csv,7,['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv,5,['Kim FINDLAY (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Kim FINDLAY (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Kim FINDLAY (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Fraser GILLIES (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Kim FINDLAY (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Kim FINDLAY (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Fraser GILLIES (UNKNOWN)'],['Liz MCCABE (UNKNOWN)']
