file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/scottish by-elections/Ward12-PerthCityCentre_Perth Kinross 2015 by-election Ward 12.csv,5,['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward1Linn_Glasgow 2022 Linn Ward.csv,9,['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Stirling 2024 August by-election ward 3.csv,6,['Stuart MCLUCKIE (Con)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['Stuart MCLUCKIE (Con)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,8,['Tomasz BRZEZINSKI (SNP)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Tomasz BRZEZINSKI (SNP)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward7-TainandEasterRoss_Highland 2023 by-election Ward 7.csv,7,['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)']
raw_data/scotland/processed_data/scottish by-elections/Ward9-AlmondandEarn_Perth Kinross 2016 by-election ward 9.csv,5,['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,5,['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7.csv,7,['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)']
raw_data/scotland/processed_data/scottish by-elections/Ward2-KintyreandtheIslands_Argyll and Bute 2024 by-election Ward 2.csv,5,['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)']
raw_data/scotland/processed_data/scottish by-elections/North Lanarkshire 2024 by-election Ward 16.csv,6,['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward10-PerthCitySouth_Perth Kinross 2017 by-election Ward 10.csv,6,['Pauline LEITCH (UNKNOWN)'],['Audrey COATES (UNKNOWN)'],['Audrey COATES (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Pauline LEITCH (UNKNOWN)'],['Audrey COATES (UNKNOWN)'],['Audrey COATES (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward2-Preston-Seton-Gosford_East Lothian 2022 by-election ward 2.csv,6,['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward9LomondNorth_Argyll Bute by-election 2021 Lomond North.csv,4,['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Mark Irvine (Ind)'],['Mark Irvine (Ind)'],['Mark Irvine (Ind)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Mark Irvine (Ind)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Mark Irvine (Ind)'],['Mark Irvine (Ind)'],['Mark Irvine (Ind)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Mark Irvine (Ind)'],['Paul Collins (Con)']
raw_data/scotland/processed_data/scottish by-elections/Aberdeenshire 2020 by-election Ellon and District.csv,5,['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward5-LeaderdaleandMelrose_Scottish Borders 2021 by-elction Ward 5.csv,7,['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jonny ADAMSON (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/East Ayrshire by-election 2024 Ward 3.csv,5,['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward12-EastGarioch_Aberdeenshire 2021 by-election East Garioch.csv,5,['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward12-LeithWalk_edinburgh 2019 by-election Leith Walk.csv,11,['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Lorna SLATER (UNKNOWN)'],['Lorna SLATER (UNKNOWN)'],['Lorna SLATER (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Lorna SLATER (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Lorna SLATER (UNKNOWN)'],['Rob MUNN (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/aberdeenshire by-election 2017 inverurie.csv,5,['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Highland 2021 by-election Fort William.csv,7,['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)']
raw_data/scotland/processed_data/scottish by-elections/Ward13-InvernessWest_highland 2021 by-election Inverness West.csv,7,['Kate MACLEAN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Kate MACLEAN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/South Lanarkshire 2019 by-election East Kilbride.csv,7,['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward11-PerthCityNorth_Perth and Kinross 2024 by-election Ward 11.csv,7,['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)']
