file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/scottish by-elections/Ward12-AirdandLochNess_Highland 2021 by-election Aird Ward 3.csv,6,['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['Gordon SHANKS (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/aberdeenshire by-election 2016 Banff and District.csv,3,['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward4-CentralBuchan_aberdeenshire 2024 by-election ward 4.csv,6,['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)']
raw_data/scotland/processed_data/scottish by-elections/Ward5-BonnybridgeandLarbert_Falkirk 2018 by-election bonnybridge.csv,5,['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Linda GOW (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Linda GOW (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward3-WickandEastCaithness_Highland 2021 by-election Wick.csv,5,['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward13‐Fortissat_North Lanarkshire 2024 by-election Ward 13.csv,6,['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)']
raw_data/scotland/processed_data/scottish by-elections/Ward4-Highland_Perth Kinross 2018 by-election Ward 4.csv,7,['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)']
raw_data/scotland/processed_data/scottish by-elections/Ward19-InvernessSouth_Highland 2024 by-election Ward 19.csv,8,['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Jonathan CHARTIER (LD)'],['Jonathan CHARTIER (LD)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Jonathan CHARTIER (LD)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Jonathan CHARTIER (LD)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Jonathan CHARTIER (LD)'],['Duncan Cameron MCDONALD (Ind)']
raw_data/scotland/processed_data/angus12-ballots/BrechinandEdzell_angus12-02.csv,5,['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS']
raw_data/scotland/processed_data/angus12-ballots/MonifiethandSidlaw_angus12-04.csv,4,['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY']
raw_data/scotland/processed_data/angus12-ballots/KirriemuirandDean_angus12-01.csv,3,['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(Con) Ronnie PROCTOR'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(Con) Ronnie PROCTOR'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL']
raw_data/scotland/processed_data/angus12-ballots/ArbroathEastandLunan_angus12-07.csv,5,['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(Ind) Bob SPINK'],['(Ind) Bob SPINK'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(Ind) Bob SPINK'],['(Ind) Bob SPINK'],['(Ind) Bob SPINK'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(Ind) Bob SPINK'],['(SNP) Sheena WELSH']
raw_data/scotland/processed_data/angus12-ballots/CarnoustieandDistrict_angus12-05.csv,6,['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD']
raw_data/scotland/processed_data/angus12-ballots/MontroseandDistrict_angus12-08.csv,5,['(SNP) Bill DUFF'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(SNP) Bill DUFF'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(SNP) Bill DUFF'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(SNP) Bill DUFF'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND']
raw_data/scotland/processed_data/angus12-ballots/ArbroathWestandLetham_angus12-06.csv,7,['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(Ind) David FAIRWEATHER'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING']
raw_data/scotland/processed_data/angus12-ballots/ForfarandDistrict_angus12-03.csv,6,['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(Ind) COLIN BROWN'],['(Ind) Ian MCLAREN'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(Ind) Ian MCLAREN'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(Ind) Ian MCLAREN'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],['(Ind) Ian MCLAREN'],['(SNP) Glennis MIDDLETON']
raw_data/scotland/processed_data/moray17-ballots/Buckie_moray17-03.csv,3,['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon COWIE (Ind)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon COWIE (Ind)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon COWIE (Ind)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon COWIE (Ind)'],['Gordon MCDONALD (SNP)']
raw_data/scotland/processed_data/moray17-ballots/SpeysideGlenlivet_moray17-01.csv,3,['Louise Margaret LAING (SNP)'],['Walter WILSON (Con)'],['Walter WILSON (Con)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Louise Margaret LAING (SNP)'],['Walter WILSON (Con)'],['Walter WILSON (Con)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)']
raw_data/scotland/processed_data/moray17-ballots/HeldonandLaich_moray17-05.csv,7,['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)']
raw_data/scotland/processed_data/moray17-ballots/ElginCitySouth_moray17-07.csv,4,['Ray MCLEAN (Con)'],['Ray MCLEAN (Con)'],['Ray MCLEAN (Con)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['Ray MCLEAN (Con)'],['Ray MCLEAN (Con)'],['Ray MCLEAN (Con)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)']
raw_data/scotland/processed_data/moray17-ballots/FochabersLhanbryde_moray17-04.csv,6,['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)']
raw_data/scotland/processed_data/moray17-ballots/KeithandCullen_moray17-02.csv,4,['Theresa Ann COULL (SNP)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Ron SHEPHERD (Ind)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Ron SHEPHERD (Ind)'],['Donald GATT (Con)'],['Theresa Ann COULL (SNP)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Ron SHEPHERD (Ind)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Ron SHEPHERD (Ind)'],['Donald GATT (Con)']
raw_data/scotland/processed_data/moray17-ballots/Forres_moray17-08.csv,7,['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Lorna CRESWELL (Ind)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['George ALEXANDER (Ind)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['George ALEXANDER (Ind)'],['Claire FEAVER (Con)']
raw_data/scotland/processed_data/moray17-ballots/ElginCityNorth_moray17-06.csv,5,['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)']
