file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/orkney17-ballots/NorthIslesWard_orkney17-06.csv,8,['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Kevin WOODBRIDGE (Ind)'],['Kevin WOODBRIDGE (Ind)'],['Kevin WOODBRIDGE (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Kevin WOODBRIDGE (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Kevin WOODBRIDGE (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Kevin WOODBRIDGE (Ind)'],['Graham SINCLAIR (Ind)']
raw_data/scotland/processed_data/orkney17-ballots/KirkwallEastWard_orkney17-01.csv,8,['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Gwenda SHEARER (Ind)'],['Gwenda SHEARER (Ind)'],['Gwenda SHEARER (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Gwenda SHEARER (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Gwenda SHEARER (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Gwenda SHEARER (Ind)'],['Steven HEDDLE (Ind)']
raw_data/scotland/processed_data/orkney17-ballots/KirkwallWestandOrphirWard_orkney17-02.csv,7,['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)']
raw_data/scotland/processed_data/orkney17-ballots/WestMainlandWard_orkney17-04.csv,7,['Rachael KING (OMG)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Rachael KING (OMG)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)']
"raw_data/scotland/processed_data/orkney17-ballots/EastMainland,SouthRonaldsayandBurrayWard_orkney17-05.csv",5,['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)']
raw_data/scotland/processed_data/inverclyde22/Ward2-InverclydeEastCentral_PreferenceProfile_Ward-2.csv,5,['Jim MACLEOD (SNP)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Jim MACLEOD (SNP)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)']
raw_data/scotland/processed_data/inverclyde22/Ward6-InverclydeSouthWest_PreferenceProfile_Ward-6.csv,5,['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['Paul CASSIDY (Labour and Co-operative Party)'],['Paul CASSIDY (Labour and Co-operative Party)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['Paul CASSIDY (Labour and Co-operative Party)'],['Paul CASSIDY (Labour and Co-operative Party)'],['Paul CASSIDY (Labour and Co-operative Party)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['Paul CASSIDY (Labour and Co-operative Party)'],['James DAISLEY (SNP)']
raw_data/scotland/processed_data/inverclyde22/Ward7-InverclydeSouth_PreferenceProfile_Ward-7.csv,4,['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['Natasha MCGUIRE (Lab)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['Natasha MCGUIRE (Lab)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)']
raw_data/scotland/processed_data/inverclyde22/Ward4-InverclydeNorth_PreferenceProfile_Ward-4.csv,7,['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)']
raw_data/scotland/processed_data/inverclyde22/Ward3-InverclydeCentral_PreferenceProfile_Ward-3.csv,4,['Pam ARMSTRONG (SNP)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Pam ARMSTRONG (SNP)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)']
raw_data/scotland/processed_data/inverclyde22/Ward5-InverclydeWest_PreferenceProfile_Ward-5.csv,7,['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)']
raw_data/scotland/processed_data/inverclyde12-ballots/Ward2-InverclydeEastCentral_inverclyde12-02.csv,5,['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)']
raw_data/scotland/processed_data/inverclyde12-ballots/Ward6-InverclydeSouthWest_inverclyde12-06.csv,5,['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Ciano REBECCHI (LD)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Ciano REBECCHI (LD)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Ciano REBECCHI (LD)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Ciano REBECCHI (LD)'],['Gerry DORRIAN (Lab)']
raw_data/scotland/processed_data/inverclyde12-ballots/Ward4-InverclydeSouth_inverclyde12-04.csv,5,['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)']
raw_data/scotland/processed_data/inverclyde12-ballots/Ward5-InverclydeWest_inverclyde12-05.csv,6,['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)']
raw_data/scotland/processed_data/inverclyde12-ballots/Ward1-InverclydeEast_inverclyde12-01.csv,4,['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)']
raw_data/scotland/processed_data/inverclyde12-ballots/Ward3-InverclydeNorth_inverclyde12-03.csv,5,['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward11-InverurieandDistrict_aberdeenshire17-11.csv,5,['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)'],['Colin CLARK (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward17-NorthKincardine_aberdeenshire17-17.csv,6,['Colin PIKE (Con)'],['Ian James MOLLISON (LD)'],['Colin PIKE (Con)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Colin PIKE (Con)'],['Ian James MOLLISON (LD)'],['Colin PIKE (Con)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)'],['Ian James MOLLISON (LD)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward7-TurriffandDistrict_aberdeenshire17-07.csv,5,['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Anne ROBERTSON (LD)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Anne ROBERTSON (LD)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)'],['Iain TAYLOR (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward12-EastGarioch_aberdeenshire17-12.csv,5,['Dominic LONCHAY (Con)'],['Dominic LONCHAY (Con)'],['Dominic LONCHAY (Con)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Dominic LONCHAY (Con)'],['Dominic LONCHAY (Con)'],['Dominic LONCHAY (Con)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)'],['Fergus HOOD (LD)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward4-CentralBuchan_aberdeenshire17-04.csv,4,['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Norman SMITH (Ind)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Marion Anne BUCHAN (Con)'],['Norman SMITH (Ind)'],['Marion Anne BUCHAN (Con)']
"raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward15-Aboyne,UpperDeesideandDonside_aberdeenshire17-15.csv",5,['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)'],['Paul GIBB (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward16-BanchoryandMidDeeside_aberdeenshire17-16.csv,4,['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)'],['Ann ROSS (Con)']
