file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward8-MidFormartine_aberdeenshire17-08.csv,6,['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Paul JOHNSTON (Ind)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)'],['Jim GIFFORD (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward1-BanffandDistrict_aberdeenshire17-01.csv,4,['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['John COX (Ind)'],['John COX (Ind)'],['John COX (Ind)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['John COX (Ind)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['John COX (Ind)'],['John COX (Ind)'],['John COX (Ind)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['Mike ROY (Con)'],['John COX (Ind)'],['Mike ROY (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,5,['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)'],['Alan FAKLEY (Con)']
"raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward14-Huntly,StrathbogieandHoweofAlford_aberdeenshire17-14.csv",4,['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)'],['Moira INGLEBY (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward3-FraserburghandDistrict_aberdeenshire17-03.csv,8,['Andy KILLE (Con)'],['Andy KILLE (Con)'],['Andy KILLE (Con)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Andy KILLE (Con)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Andy KILLE (Con)'],['Andy KILLE (Con)'],['Andy KILLE (Con)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)'],['Doreen MAIR (Ind)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward2-Troup_aberdeenshire17-02.csv,5,['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)'],['Mark FINDLATER (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward9-EllonandDistrict_aberdeenshire17-09.csv,4,['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Isobel DAVIDSON (LD)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Gillian OWEN (Con)'],['Isobel DAVIDSON (LD)'],['Gillian OWEN (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward13-WesthillandDistrict_aberdeenshire17-13.csv,5,['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)'],['Ron MCKAIL (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward10-WestGarioch_aberdeenshire17-10.csv,5,['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)'],['Sebastian LESLIE (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward19-Mearns_aberdeenshire17-19.csv,6,['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)'],['George CARR (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,6,['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Sarah DICKINSON (LD)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)'],['Wendy AGNEW (Con)']
raw_data/scotland/processed_data/aberdeenshire17-ballots/Ward5-PeterheadNorthandRattray_aberdeenshire17-05.csv,5,['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)'],['Dianne BEAGRIE (Con)']
raw_data/scotland/processed_data/aberdeen2012/Ward5-Hilton-Stockethill_aberdeen12-05.csv,9,['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM'],['(Lab) George ADAM']
raw_data/scotland/processed_data/aberdeen2012/Ward3-Kingswells-Sheddocksley_aberdeen12-03.csv,7,['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON'],['(SNP) David John CAMERON']
raw_data/scotland/processed_data/aberdeen2012/Ward8-GeorgeStreet-Harbour_aberdeen12-08.csv,9,['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(Lab) NATHAN MORRISON'],['(Lab) NATHAN MORRISON'],['(Lab) NATHAN MORRISON'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(Lab) NATHAN MORRISON'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(SNP) Andrew MAY'],['(Lab) NATHAN MORRISON'],['(SNP) Andrew MAY']
raw_data/scotland/processed_data/aberdeen2012/Ward2-BridgeofDon_aberdeen12-02.csv,7,['(SNP) Muriel JAFFREY'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(SNP) Muriel JAFFREY'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(SNP) Muriel JAFFREY'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(SNP) Muriel JAFFREY'],['(Ind) John REYNOLDS'],['(SNP) Muriel JAFFREY'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(SNP) Muriel JAFFREY'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(Ind) John REYNOLDS'],['(SNP) Muriel JAFFREY'],['(Ind) John REYNOLDS']
raw_data/scotland/processed_data/aberdeen2012/Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,6,['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(Lab) Barney CROCKETT'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(Lab) Barney CROCKETT'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR'],['(SNP) Neil MACGREGOR']
raw_data/scotland/processed_data/aberdeen2012/Ward12-Torry-Ferryhill_aberdeen12-12.csv,10,['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN'],['(Lab) Yvonne ALLAN']
raw_data/scotland/processed_data/aberdeen2012/Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,6,['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL'],['(LD) Ian YUILL']
raw_data/scotland/processed_data/aberdeen2012/Ward9-LowerDeeside_aberdeen12-09.csv,7,['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON'],['(Ind) Marie BOULTON']
raw_data/scotland/processed_data/aberdeen2012/Ward7-Midstocket-Rosemount_aberdeen12-07.csv,6,['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(Lab) Jenny LAING'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(Lab) Jenny LAING'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE'],['(SNP) Bill CORMIE']
raw_data/scotland/processed_data/aberdeen2012/Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,6,['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART'],['(LD) Jennifer STEWART']
raw_data/scotland/processed_data/aberdeen2012/Ward4-Northfield_aberdeen12-04.csv,5,['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR'],['(SNP) Jackie DUNBAR']
raw_data/scotland/processed_data/aberdeen2012/Ward13-Kincorth-Loirston_aberdeen12-13.csv,6,['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(SNP) Callum MCCAIG'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(SNP) Callum MCCAIG'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY'],['(Lab) Neil COONEY']
raw_data/scotland/processed_data/aberdeen2012/Ward6-Tillydrone-Seaton-OldAberdeen_aberdeen12-06.csv,7,['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT'],['(Lab) Ross GRANT']
raw_data/scotland/processed_data/fife17-ballots/Ward4-DunfermlineSouth_fife17-04.csv,5,['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['Brian John GOODALL (SNP)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)'],['James CALDER (LD)']
