file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/fife17-ballots/Ward3-DunfermlineCentral_fife17-03.csv,7,['Jean HALL MUIR (SNP)'],['Jim LEISHMAN (Lab)'],['Alan CRAIG (Con)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jean HALL MUIR (SNP)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)']
raw_data/scotland/processed_data/fife17-ballots/Ward15-GlenrothesCentral&Thornton_fife17-15.csv,8,['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)']
raw_data/scotland/processed_data/fife17-ballots/Ward19-EastNeuk&Landward_fife17-19.csv,5,['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)'],['Bill PORTEOUS (LD)']
raw_data/scotland/processed_data/fife17-ballots/Ward1-WestFife&CoastalVillages_fife17-01.csv,6,['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)']
raw_data/scotland/processed_data/fife17-ballots/Ward16-HoweOfFife&TayCoast_fife17-16.csv,6,['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)']
"raw_data/scotland/processed_data/fife17-ballots/Ward8-Lochgelly,Cardenden&Benarty_fife17-08.csv",5,['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)'],['Mary BAIN LOCKHART (Lab)']
raw_data/scotland/processed_data/fife17-ballots/Ward20-Cupar_fife17-20.csv,5,['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)'],['Margaret KENNEDY (LD)']
raw_data/scotland/processed_data/fife17-ballots/Ward10-KirkcaldyNorth_fife17-10.csv,5,['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)']
raw_data/scotland/processed_data/fife17-ballots/Ward17-TayBridgehead_fife17-17.csv,5,['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)']
raw_data/scotland/processed_data/fife17-ballots/Ward12-KirkcaldyEast_fife17-12.csv,7,['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['IAN JOHN CAMERON (Lab)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['IAN JOHN CAMERON (Lab)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['Rod CAVANAGH (SNP)'],['IAN JOHN CAMERON (Lab)'],['Rod CAVANAGH (SNP)']
"raw_data/scotland/processed_data/fife17-ballots/Ward22-Buckhaven,Methil&WemyssVillages_fife17-22.csv",7,['Ken CALDWELL (SNP)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['Ken CALDWELL (SNP)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)']
raw_data/scotland/processed_data/fife17-ballots/Ward5-Rosyth_fife17-05.csv,8,['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)'],['Samantha STEELE (SNP)']
