file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
"raw_data/scotland/processed_data/fife17-ballots/Ward9-Burntisland,Kinghorn&WesternKirkcaldy_fife17-09.csv",8,['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['SUSAN LESLIE (LD)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['SUSAN LESLIE (LD)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['SUSAN LESLIE (LD)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['Lesley BACKHOUSE (SNP)'],['SUSAN LESLIE (LD)'],['Lesley BACKHOUSE (SNP)']
raw_data/scotland/processed_data/fife17-ballots/Ward2-DunfermlineNorth_fife17-02.csv,5,['Ian FERGUSON (SNP)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Ian FERGUSON (SNP)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)']
raw_data/scotland/processed_data/fife17-ballots/Ward11-KirkcaldyCentral_fife17-11.csv,7,['Zoe HISBENT (SNP)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)']
"raw_data/scotland/processed_data/fife17-ballots/Ward14-GlenrothesNorth,Leslie&Markinch_fife17-14.csv",7,['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)']
raw_data/scotland/processed_data/fife17-ballots/Ward6-Inverkeithing&DalgetyBay_fife17-06.csv,6,['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)'],['Dave DEMPSEY (Con)']
raw_data/scotland/processed_data/fife17-ballots/Ward7-Cowdenbeath_fife17-07.csv,5,['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)']
raw_data/scotland/processed_data/fife17-ballots/Ward13-GlenrothesWest&Kinglassie_fife17-13.csv,7,['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)'],['Julie FORD (SNP)']
"raw_data/scotland/processed_data/fife17-ballots/Ward21-Leven,Kennoway&Largo_fife17-21.csv",6,['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['Colin DAVIDSON (Lab)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['Colin DAVIDSON (Lab)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['Colin DAVIDSON (Lab)'],['David ALEXANDER (SNP)']
raw_data/scotland/processed_data/fife17-ballots/Ward18-StAndrews_fife17-18.csv,8,['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)']
raw_data/scotland/processed_data/e-renfs12-ballots/BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,5,['Stewart MILLER (Con)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Stewart MILLER (Con)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)'],['Alan LAFFERTY (Lab)']
raw_data/scotland/processed_data/e-renfs12-ballots/NewtonMearnsSouthWard_e-renfs12-05.csv,5,['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)'],['Jim SWIFT (Con)']
raw_data/scotland/processed_data/e-renfs12-ballots/BarrheadWard_e-renfs12-02.csv,6,['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)']
raw_data/scotland/processed_data/e-renfs12-ballots/NeilstonUplawmoorandNewtonMearnsNorthWard_e-renfs12-01.csv,6,['Charlie GILBERT (Con)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Charlie GILBERT (Con)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)'],['Elaine GREEN (Lab)']
raw_data/scotland/processed_data/e-renfs12-ballots/NetherleeStamperlandandWilliamwoodWard_e-renfs12-04.csv,5,['Mary MONTAGUE (Lab)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Mary MONTAGUE (Lab)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)'],['Ralph ROBERTSON (Ind)']
