file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/e-renfs12-ballots/GiffnockandThornliebankWard_e-renfs12-03.csv,5,['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)'],['Jim FLETCHER (Lab)']
raw_data/scotland/processed_data/e-lothian17-ballots/DunbarandEastLinton_e-lothian17-06.csv,5,['Sue KEMPSON (Con)'],['Sue KEMPSON (Con)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Sue KEMPSON (Con)'],['Sue KEMPSON (Con)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)'],['Norman HAMPSHIRE (Lab)']
raw_data/scotland/processed_data/e-lothian17-ballots/NorthBerwickCoastal_e-lothian17-04.csv,5,['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jim GOODFELLOW (Lab)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jim GOODFELLOW (Lab)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)'],['Jeremy FINDLAY (Con)']
"raw_data/scotland/processed_data/e-lothian17-ballots/Preston,SetonandGosford_e-lothian17-02.csv",5,['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)'],['Willie INNES (Lab)']
"raw_data/scotland/processed_data/e-lothian17-ballots/Tranent,WallyfordandMacmerry_e-lothian17-03.csv",5,['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)'],['Fiona DUGDALE (Lab)']
raw_data/scotland/processed_data/e-lothian17-ballots/Musselburgh_e-lothian17-01.csv,7,['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Andy FORREST (Lab)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Stuart McDonald CURRIE (SNP)'],['Andy FORREST (Lab)'],['Stuart McDonald CURRIE (SNP)']
raw_data/scotland/processed_data/e-lothian17-ballots/HaddingtonandLammermuir_e-lothian17-05.csv,5,['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)'],['John MCMILLAN (Lab)']
"raw_data/scotland/processed_data/w-duns22/Ward2-Leven_west dunbartonshire,2022,ward 2.csv",6,['Ian DICKSON (SNP)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['Ian DICKSON (SNP)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['Ian DICKSON (SNP)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)'],['John Kelly MILLAR (Lab)']
"raw_data/scotland/processed_data/w-duns22/Ward5-ClydebankCentral_west dunbartonshire,2022,ward 5.csv",3,['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)'],['Diane DOCHERTY (SNP)']
"raw_data/scotland/processed_data/w-duns22/Ward6-ClydebankWaterfront_west dunbartonshire,2022,ward 6.csv",4,['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['Daniel LENNIE (Lab)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['Daniel LENNIE (Lab)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)'],['James MCELHILL (SNP)']
"raw_data/scotland/processed_data/w-duns22/Ward1-Lomond_west dunbartonshire,2022,ward 1.csv",4,['Jonathan MCCOLL (SNP)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Jonathan MCCOLL (SNP)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)']
"raw_data/scotland/processed_data/w-duns22/Ward3-Dumbarton_west dunbartonshire,2022,ward 3.csv",7,['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)']
"raw_data/scotland/processed_data/w-duns22/Ward4-Kilpatrick_west dunbartonshire,2022,ward 4.csv",3,['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)'],['Douglas MCALLISTER (Lab)']
raw_data/scotland/processed_data/e-renfs22/Ward2‐NewtonMearnsNorthandNeilston_ward2_copy.csv,7,['Tony BUCHANAN (SNP)'],['Tony BUCHANAN (SNP)'],['Tony BUCHANAN (SNP)'],"[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]",['Tony BUCHANAN (SNP)'],['Tony BUCHANAN (SNP)'],['Tony BUCHANAN (SNP)'],"[""Owen O'DONNELL (Lab)""]",['Tony BUCHANAN (SNP)'],"[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]","[""Owen O'DONNELL (Lab)""]"
raw_data/scotland/processed_data/e-renfs22/Ward5‐NewtonMearnsSouthandEaglesham_ward5_copy.csv,7,['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Andrew ANDERSON (Lab)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Andrew ANDERSON (Lab)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)'],['Jim MCLEAN (Con)']
raw_data/scotland/processed_data/e-renfs22/Ward4‐ClarkstonNetherleeandWilliamwood_ward4_copy.csv,8,['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Katie Victoria PRAGNELL (Labour and Co-operative Party)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Katie Victoria PRAGNELL (Labour and Co-operative Party)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Annette IRELAND (SNP)'],['Katie Victoria PRAGNELL (Labour and Co-operative Party)'],['Annette IRELAND (SNP)']
raw_data/scotland/processed_data/e-renfs22/Ward3‐GiffnockandThornliebank_ward3_copy.csv,7,['Colm MERRICK (SNP)'],['Colm MERRICK (SNP)'],['Colm MERRICK (SNP)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Colm MERRICK (SNP)'],['Colm MERRICK (SNP)'],['Colm MERRICK (SNP)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)'],['Mary MONTAGUE (Lab)']
raw_data/scotland/processed_data/e-renfs22/Ward1‐BarrheadLibosideandUplawmoor_ward1_copy.csv,7,['Angela CONVERY (SNP)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Angela CONVERY (SNP)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)'],['Danny DEVLIN (Ind)']
raw_data/scotland/processed_data/w-duns17-ballots/Leven_w-duns17-02.csv,6,['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Jim BOLLAN (WDuns)'],['Jim BOLLAN (WDuns)'],['Jim BOLLAN (WDuns)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Jim BOLLAN (WDuns)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Jim BOLLAN (WDuns)'],['Jim BOLLAN (WDuns)'],['Jim BOLLAN (WDuns)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Ian DICKSON (SNP)'],['Jim BOLLAN (WDuns)'],['Ian DICKSON (SNP)']
raw_data/scotland/processed_data/w-duns17-ballots/Kilpatrick_w-duns17-04.csv,4,['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)'],['Douglas James MCALLISTER (Lab)']
raw_data/scotland/processed_data/w-duns17-ballots/Lomond_w-duns17-01.csv,5,['Jonathan MCCOLL (SNP)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Jonathan MCCOLL (SNP)'],['Martin ROONEY (Lab)'],['Jonathan MCCOLL (SNP)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Jonathan MCCOLL (SNP)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)'],['Martin ROONEY (Lab)']
raw_data/scotland/processed_data/w-duns17-ballots/Dumbarton_w-duns17-03.csv,5,['Karen CONAGHAN (SNP)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['Karen CONAGHAN (SNP)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)'],['David MCBRIDE (Lab)']
raw_data/scotland/processed_data/w-duns17-ballots/ClydebankWaterfront_w-duns17-06.csv,6,['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)'],['William HENDRIE (SNP)']
raw_data/scotland/processed_data/w-duns17-ballots/ClydebankCentral_w-duns17-05.csv,5,['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Jim BROWN (SNP)']
