file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/aberdeen2022/Hazlehead-QueensCross-CountesswellsWard_Ward10.csv,6,['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)']
raw_data/scotland/processed_data/aberdeen2022/Kincorth-Nigg-CoveWard_Ward13.csv,7,['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)'],['Alex NICOLL (SNP)']
raw_data/scotland/processed_data/aberdeen2022/BridgeofDonWard_Ward2.csv,6,['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)']
raw_data/scotland/processed_data/aberdeen2022/Midstocket-RosemountWard_Ward7.csv,5,['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Jennifer BONSELL (Lab)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Jennifer BONSELL (Lab)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Jennifer BONSELL (Lab)'],['Bill CORMIE (SNP)']
raw_data/scotland/processed_data/aberdeen2022/Torry-FerryhillWard_Ward12.csv,9,['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)'],['Christian ALLARD (SNP)']
raw_data/scotland/processed_data/aberdeen2022/Tillydrone-Seaton-OldAberdeenWard_Ward6.csv,8,['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)']
raw_data/scotland/processed_data/aberdeen2022/GeorgeSt-HarbourWard_Ward8.csv,6,['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)'],['Michael HUTCHISON (SNP)']
raw_data/scotland/processed_data/aberdeen2022/Airyhall-Broomhill-GarthdeeWard_Ward11.csv,5,['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)']
raw_data/scotland/processed_data/aberdeen2022/Northfield-MastrickNorthWard_Ward4.csv,7,['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)'],['Donna CLARK (SNP)']
raw_data/scotland/processed_data/aberdeen2022/Dyce-Bucksburn-DanestoneWard_Ward1.csv,6,['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)'],['Gill AL-SAMARAI (SNP)']
raw_data/scotland/processed_data/aberdeen2022/LowerDeesideWard_Ward9.csv,6,['Duncan MASSEY (Con)'],['M. Tauqeer MALIK (Lab)'],['M. Tauqeer MALIK (Lab)'],['M. Tauqeer MALIK (Lab)'],['M. Tauqeer MALIK (Lab)'],['M. Tauqeer MALIK (Lab)'],['M. Tauqeer MALIK (Lab)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['M. Tauqeer MALIK (Lab)'],['Marie Louise BOULTON (Ind)'],['Duncan MASSEY (Con)'],['M. Tauqeer MALIK (Lab)'],['M. Tauqeer MALIK (Lab)'],['M. Tauqeer MALIK (Lab)'],['Marie Louise BOULTON (Ind)'],['M. Tauqeer MALIK (Lab)'],['M. Tauqeer MALIK (Lab)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['Marie Louise BOULTON (Ind)'],['M. Tauqeer MALIK (Lab)'],['Marie Louise BOULTON (Ind)']
raw_data/scotland/processed_data/aberdeen2022/Kingswells-Sheddocksley-SummerhillWard_Ward3.csv,6,['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)']
raw_data/scotland/processed_data/aberdeen2022/Hilton-Woodside-StockethillWard_Ward5.csv,6,['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)'],['Hazel CAMERON (SNP)']
raw_data/scotland/processed_data/stirling17-ballots/StirlingEast_stirling17-06.csv,5,['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Alison LAURIE (SNP)'],['Chris KANE (Lab)'],['Alison LAURIE (SNP)']
raw_data/scotland/processed_data/stirling17-ballots/ForthandEndrick_stirling17-02.csv,5,['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)'],['Alistair BERRILL (Con)']
raw_data/scotland/processed_data/stirling17-ballots/StirlingNorth_stirling17-04.csv,6,['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)'],['Susan MCGILL (SNP)']
raw_data/scotland/processed_data/stirling17-ballots/Bannockburn_stirling17-07.csv,5,['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)'],['Alasdair MACPHERSON (SNP)']
raw_data/scotland/processed_data/stirling17-ballots/StirlingWest_stirling17-05.csv,5,['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Christine SIMPSON (Lab)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Neil BENNY (Con)'],['Christine SIMPSON (Lab)'],['Neil BENNY (Con)']
raw_data/scotland/processed_data/stirling17-ballots/DunblaneandBridgeofAllan_stirling17-03.csv,5,['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)'],['Douglas DODDS (Con)']
raw_data/scotland/processed_data/stirling17-ballots/TrossachsandTeith_stirling17-01.csv,5,['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)'],['Martin EARL (Con)']
raw_data/scotland/processed_data/dumgal12-ballots/LocharWard_dumgal12-09.csv,3,['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER'],['(Lab) Jeff LEAVER']
raw_data/scotland/processed_data/dumgal12-ballots/StranraerandNorthRhinsWard_dumgal12-01.csv,4,['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE'],['(Ind) Willie SCOBIE']
raw_data/scotland/processed_data/dumgal12-ballots/WigtownWestWard_dumgal12-02.csv,4,['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER'],['(Ind) Grahame FORSTER']
raw_data/scotland/processed_data/dumgal12-ballots/AnnandaleSouthWard_dumgal12-11.csv,5,['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL'],['(Lab) Sean MARSHALL']
raw_data/scotland/processed_data/dumgal12-ballots/MidGallowayWard_dumgal12-03.csv,4,['(SNP) Alistair GEDDES'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(SNP) Alistair GEDDES'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM'],['(Ind) Jim MCCOLM']
