file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/dumgal12-ballots/CastleDouglasandGlenkensWard_dumgal12-05.csv,6,['(Con) Finlay CARSON'],['(Con) Finlay CARSON'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Con) Finlay CARSON'],['(Con) Finlay CARSON'],['(Con) Finlay CARSON'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE'],['(Ind) George N PRENTICE']
raw_data/scotland/processed_data/dumgal12-ballots/DeeWard_dumgal12-04.csv,8,['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER'],['(Ind) Colin WYPER']
raw_data/scotland/processed_data/dumgal12-ballots/MidandUpperNithsdaleWard_dumgal12-08.csv,4,['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER'],['(Lab) Jim DEMPSTER']
raw_data/scotland/processed_data/dumgal12-ballots/NithWard_dumgal12-10.csv,6,['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN'],['(Lab) John MARTIN']
raw_data/scotland/processed_data/dumgal12-ballots/AnnandaleEastandEskdaleWard_dumgal12-13.csv,7,['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Lab) Archie DRYBURGH'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Lab) Archie DRYBURGH'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE'],['(Con) Denis MALE']
raw_data/scotland/processed_data/dumgal12-ballots/NorthWestDumfriesWard_dumgal12-07.csv,3,['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON'],['(Lab) Ronnie NICHOLSON']
raw_data/scotland/processed_data/dumgal12-ballots/AnnandaleNorthWard_dumgal12-12.csv,5,['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Lab) Ted BROWN'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Lab) Ted BROWN'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR'],['(Con) Gail MACGREGOR']
raw_data/scotland/processed_data/dumgal12-ballots/AbbeyWard_dumgal12-06.csv,4,['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT'],['(Lab) Davie STITT']
raw_data/scotland/processed_data/w-lothian12-ballots/LivingstonNorth_w-lothian12-03.csv,5,['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)'],['Robert DE BOLD (SNP)']
raw_data/scotland/processed_data/w-lothian12-ballots/LivingstonSouth_w-lothian12-04.csv,4,['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)'],['Lawrence FITZPATRICK (Lab)']
raw_data/scotland/processed_data/w-lothian12-ballots/Bathgate_w-lothian12-08.csv,6,['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['John MCGINTY (Lab)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['John MCGINTY (Lab)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)'],['Jim WALKER (SNP)']
raw_data/scotland/processed_data/w-lothian12-ballots/FauldhouseandtheBriechValley_w-lothian12-06.csv,4,['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)'],['David DODDS (Lab)']
raw_data/scotland/processed_data/w-lothian12-ballots/WhitburnandBlackburn_w-lothian12-07.csv,6,['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)'],['George PAUL (Lab)']
