file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/w-lothian12-ballots/EastLivingstonandEastCalder_w-lothian12-05.csv,4,['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)'],['Dave KING (Lab)']
"raw_data/scotland/processed_data/w-lothian12-ballots/Broxburn,UphallandWinchburgh_w-lothian12-02.csv",4,['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Alex DAVIDSON (Lab)'],['Alex DAVIDSON (Lab)'],['Alex DAVIDSON (Lab)'],['Alex DAVIDSON (Lab)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Alex DAVIDSON (Lab)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Alex DAVIDSON (Lab)'],['Alex DAVIDSON (Lab)'],['Alex DAVIDSON (Lab)'],['Alex DAVIDSON (Lab)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Diane CALDER (SNP)'],['Alex DAVIDSON (Lab)'],['Diane CALDER (SNP)']
raw_data/scotland/processed_data/w-lothian12-ballots/Linlithgow_w-lothian12-01.csv,5,['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)'],['Martyn DAY (SNP)']
raw_data/scotland/processed_data/w-lothian12-ballots/ArmadaleandBlackridge_w-lothian12-09.csv,4,['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)'],['Stuart BORROWMAN (Ind)']
raw_data/scotland/processed_data/e-ayrshire22/Ward6-IrvineValley_Ward6.csv,4,['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Kevin MCGREGOR (Labour and Co-operative Party) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Kevin MCGREGOR (Labour and Co-operative Party) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Kevin MCGREGOR (Labour and Co-operative Party) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Beverley Michele CLARK (SNP) '],['Kevin MCGREGOR (Labour and Co-operative Party) '],['Beverley Michele CLARK (SNP) ']
raw_data/scotland/processed_data/e-ayrshire22/Ward3-KilmarnockWestandCrosshouse_Ward3.csv,6,['Iain LINTON (SNP)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Iain LINTON (SNP)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)'],['Lillian JONES (Lab)']
raw_data/scotland/processed_data/e-ayrshire22/Ward4-KilmarnockEastandHurlford_Ward4.csv,5,['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) '],['Barry DOUGLAS (Lab) ']
raw_data/scotland/processed_data/e-ayrshire22/Ward7-Ballochmyle_Ward7.csv,4,['Claire LEITCH (SNP) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Claire LEITCH (SNP) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) '],['Linda HOLLAND (Lab) ']
raw_data/scotland/processed_data/e-ayrshire22/Ward8-CumnockandNewCumnock_Ward8.csv,4,['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) '],['Billy CRAWFORD (Lab) ']
raw_data/scotland/processed_data/e-ayrshire22/Ward9-DoonValley_Ward9.csv,6,['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) '],['Drew FILSON (Ind) ']
raw_data/scotland/processed_data/e-ayrshire22/Ward2-KilmarnockNorth_Ward2.csv,5,['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)'],['Elaine COWAN (SNP)']
raw_data/scotland/processed_data/e-ayrshire22/Ward1-Annick_Ward1.csv,5,['Wendy HANNAH (SNP)'],['Wendy HANNAH (SNP)'],['Wendy HANNAH (SNP)'],['John MCGHEE (Lab)'],['Ellen FREEL (Ind)'],['John MCGHEE (Lab)'],['Wendy HANNAH (SNP)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['Ellen FREEL (Ind)'],['John MCGHEE (Lab)'],['Wendy HANNAH (SNP)'],['Wendy HANNAH (SNP)'],['Wendy HANNAH (SNP)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)'],['John MCGHEE (Lab)']
raw_data/scotland/processed_data/e-ayrshire22/Ward5-KilmarnockSouth_Ward5.csv,5,['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) '],['Jim TODD (SNP) ']
raw_data/scotland/processed_data/midlothian22/dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,6,['Douglas BOWEN (SNP)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Douglas BOWEN (SNP)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Douglas BOWEN (SNP)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)']
