voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
154,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,,10
155,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
156,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
157,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
158,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
159,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
160,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
161,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
162,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
163,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
164,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
165,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
166,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
167,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
168,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
169,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
170,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
171,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
172,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
173,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
174,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
175,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
176,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
177,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
178,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
179,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
180,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
181,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
182,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
183,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
184,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,,10
185,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,,10
186,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
187,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
188,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,,10
189,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
190,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
191,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
192,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
193,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
194,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
195,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
196,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
197,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
198,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,,10
199,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,,10
200,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,,10
201,Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,,10
202,Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
203,Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
204,Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
205,Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
206,Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
207,Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
208,Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
209,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
210,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
211,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
212,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
213,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,,10
214,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
215,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,,10
216,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
217,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
218,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
219,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
220,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
221,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
222,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
223,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
224,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Scott SIMPSON (LD),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
225,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
226,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
227,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
228,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
229,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
230,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
231,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
232,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
233,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
234,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
235,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
236,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
237,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
238,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
239,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
240,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
241,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
242,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
243,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
244,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
245,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
246,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
247,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
248,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
249,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
250,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
251,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
252,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
253,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
254,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Brian LAND (Ind),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
255,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
256,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
257,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
258,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
259,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
260,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
261,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
262,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
263,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
264,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,,10
265,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
266,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
267,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
268,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
269,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
270,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
271,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
272,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
273,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
274,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
275,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
276,Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,,10
277,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
278,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
279,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
280,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
281,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,,10
282,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),skipped,skipped,skipped,,10
283,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
284,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
285,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,,10
286,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
287,Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
288,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
