voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
289,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
290,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,,10
291,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
292,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
293,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
294,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
295,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
296,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
297,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
298,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
299,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
300,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
301,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
302,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
303,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
304,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
305,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
306,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
307,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
308,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,,10
309,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
310,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
311,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
312,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
313,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
314,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,,10
315,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Scott SIMPSON (LD),Brian LAND (Ind),skipped,skipped,skipped,skipped,,10
316,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,,10
317,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Brian LAND (Ind),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
318,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
319,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
320,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,,10
321,Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,,10
322,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
323,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
324,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
325,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
326,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
327,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
328,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
329,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
330,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
331,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
332,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
333,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
334,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
335,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
336,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
337,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
338,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
339,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
340,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
341,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
342,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
343,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
344,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
345,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
346,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
347,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
348,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
349,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
350,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
351,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
352,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
353,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
354,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
355,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
356,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
357,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
358,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
359,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
360,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
361,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
362,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
363,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
364,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
365,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
366,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
367,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
368,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
369,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
370,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
371,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
372,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
373,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
374,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
375,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
376,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
377,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
378,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
379,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
380,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
381,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
382,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
383,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
384,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
385,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
386,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
387,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
388,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
389,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
390,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
391,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
392,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
393,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
394,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
395,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
396,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
397,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
398,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
399,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
400,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
401,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
402,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
403,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
404,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
405,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
406,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
407,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
408,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
409,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
410,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
411,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
412,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
413,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
414,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
415,Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
416,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
417,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
418,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
419,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
420,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
421,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
422,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
423,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
424,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
425,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,,10
426,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
427,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
428,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
429,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Brian LAND (Ind),skipped,skipped,skipped,,10
430,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
431,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
432,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
433,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
434,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
435,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
436,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
437,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
438,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
439,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
440,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
441,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
442,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
443,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
444,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
445,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,,10
446,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
447,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,,10
448,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
449,Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Scott SIMPSON (LD),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,,10
450,Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
451,Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
452,Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
453,Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
