voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
454,Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
455,Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
456,Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
457,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
458,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
459,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
460,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
461,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
462,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
463,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
464,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
465,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
466,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
467,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
468,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
469,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
470,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
471,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
472,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
473,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
474,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
475,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
476,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
477,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
478,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
479,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
480,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
481,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
482,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Maria WELLS (Con),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
483,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
484,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
485,Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
486,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
487,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
488,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
489,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
490,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
491,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
492,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
493,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
494,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
495,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
496,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,,10
497,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
498,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
499,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Maria WELLS (Con),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,,10
500,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
501,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
502,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
503,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
504,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
505,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
506,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
507,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
508,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
509,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
510,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
511,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
512,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
513,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
514,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
515,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
516,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
517,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
518,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
519,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
520,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
521,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
522,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
523,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
524,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
525,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
526,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
527,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
528,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
529,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
530,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
531,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
532,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
533,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
534,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
535,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
536,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
537,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
538,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
539,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
540,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
541,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,,10
542,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,,10
543,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
544,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
545,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
546,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,,10
547,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),Martin Lawson OLU-OSAGIE (Alba),Sandra WATSON (SNP),skipped,skipped,skipped,,10
548,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
549,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
550,Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
551,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
552,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
553,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
554,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
555,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
556,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
557,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
558,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
559,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
560,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
561,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
562,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
563,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
564,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
565,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
566,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
567,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
568,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
569,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
570,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
571,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
572,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
573,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
574,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
575,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
576,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
577,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
578,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
579,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
580,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
581,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
582,Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
583,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
584,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
585,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
586,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
587,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
588,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
589,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
590,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
591,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
592,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
593,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
594,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
595,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
596,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
597,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
598,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
599,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,,10
600,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
601,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
602,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
603,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
