voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
604,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
605,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
606,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
607,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
608,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
609,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
610,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
611,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Brian LAND (Ind),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
612,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Brian LAND (Ind),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
613,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
614,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
615,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
616,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
617,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
618,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
619,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
620,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
621,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
622,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
623,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
624,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
625,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
626,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
627,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
628,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
629,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
630,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
631,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
632,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
633,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
634,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
635,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
636,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
637,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
638,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Brian LAND (Ind),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,,10
639,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Sandra WATSON (SNP),Maria WELLS (Con),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,,10
640,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
641,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
642,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
643,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
644,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
645,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
646,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
647,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,,10
648,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
649,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
650,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
651,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,,10
652,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
653,Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
654,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
655,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
656,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
657,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
658,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
659,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
660,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
661,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
662,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
663,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,,10
664,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
665,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
666,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
667,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,,10
668,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
669,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
670,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
671,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
672,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
673,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
674,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
675,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
676,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
677,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
678,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
679,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
680,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
681,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,,10
682,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,,10
683,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
684,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
685,Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
686,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
687,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
688,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
689,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
690,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
691,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
692,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
693,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
694,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
695,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
696,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
697,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
698,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
699,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
700,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
701,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
702,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
703,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
704,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
705,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
706,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
707,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
708,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
709,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
710,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
711,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
712,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
713,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
714,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
715,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
716,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
717,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
718,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
719,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
720,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
721,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
722,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
723,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
724,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
725,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
726,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
727,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
728,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
729,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
730,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
731,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
732,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
733,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
734,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
735,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
736,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
737,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
738,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
739,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
740,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
741,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
742,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
743,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
744,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
745,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
746,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
747,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
748,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
749,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
750,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
751,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
752,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
