voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1075,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1076,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1077,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1078,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1079,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1080,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1081,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1082,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1083,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1084,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1085,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1086,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1087,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1088,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1089,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1090,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1091,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1092,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1093,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1094,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1095,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1096,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1097,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1098,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1099,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1100,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1101,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1102,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1103,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1104,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1105,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1106,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1107,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1108,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1109,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1110,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1111,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1112,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1113,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1114,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1115,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1116,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1117,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1118,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1119,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1120,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1121,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1122,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1123,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1124,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1125,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1126,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1127,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1128,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1129,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1130,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1131,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1132,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1133,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1134,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1135,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1136,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1137,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1138,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1139,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1140,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1141,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1142,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1143,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1144,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1145,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1146,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1147,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1148,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1149,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1150,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1151,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1152,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1153,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1154,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1155,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1156,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1157,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1158,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1159,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1160,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1161,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1162,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1163,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1164,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1165,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1166,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1167,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1168,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1169,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
1170,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Maria WELLS (Con),Sandra WATSON (SNP),skipped,skipped,skipped,,10
1171,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,,10
1172,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
1173,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
1174,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
1175,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
1176,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Maria WELLS (Con),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
1177,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Maria WELLS (Con),Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,,10
1178,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,,10
1179,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
1180,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
1181,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
1182,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
1183,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),Maria WELLS (Con),Allan GOW (SNP),skipped,skipped,skipped,,10
1184,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,,10
1185,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,,10
1186,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,,10
1187,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
1188,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
1189,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Maria WELLS (Con),Allan GOW (SNP),Brian LAND (Ind),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,,10
1190,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1191,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1192,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,,10
1193,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
1194,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,,10
1195,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,,10
1196,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,,10
1197,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1198,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1199,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,,10
1200,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,,10
1201,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),Allan GOW (SNP),skipped,skipped,skipped,,10
1202,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1203,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1204,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1205,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1206,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1207,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1208,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1209,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1210,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1211,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1212,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1213,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1214,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,,10
1215,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,,10
