voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1633,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),Maria WELLS (Con),skipped,skipped,skipped,,10
1634,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
1635,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,,10
1636,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1637,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1638,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
1639,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
1640,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1641,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1642,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1643,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1644,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1645,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1646,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,,10
1647,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1648,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1649,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1650,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1651,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1652,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1653,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1654,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1655,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1656,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1657,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1658,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1659,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1660,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1661,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1662,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1663,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1664,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
1665,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
1666,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
1667,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Scott SIMPSON (LD),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,,10
1668,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1669,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1670,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1671,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,,10
1672,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Brian LAND (Ind),skipped,skipped,skipped,,10
1673,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
1674,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,,10
1675,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1676,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1677,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1678,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,,10
1679,Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,,10
1680,Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1681,Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1682,Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
1683,Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1684,Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,,10
1685,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1686,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1687,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1688,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1689,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1690,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1691,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1692,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1693,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1694,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1695,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1696,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1697,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1698,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1699,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1700,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1701,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1702,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1703,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1704,Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1705,Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1706,Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1707,Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1708,Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1709,Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
1710,Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1711,Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
1712,Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,,10
1713,Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1714,Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,,10
1715,Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1716,Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1717,Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1718,Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1719,Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Allan GOW (SNP),skipped,skipped,skipped,,10
1720,Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,,10
1721,Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1722,Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
1723,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1724,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1725,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1726,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1727,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1728,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1729,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1730,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
1731,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Sandra WATSON (SNP),Maria WELLS (Con),skipped,skipped,skipped,,10
1732,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1733,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1734,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1735,Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Allan GOW (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,,10
1736,Martin Lawson OLU-OSAGIE (Alba),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1737,Martin Lawson OLU-OSAGIE (Alba),Maria WELLS (Con),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,,10
1738,Martin Lawson OLU-OSAGIE (Alba),Maria WELLS (Con),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1739,Martin Lawson OLU-OSAGIE (Alba),Maria WELLS (Con),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1740,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1741,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
1742,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1743,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1744,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1745,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1746,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1747,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1748,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
1749,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
1750,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1751,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1752,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
1753,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
1754,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,,10
1755,Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,,10
1756,Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1757,Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
1758,Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1759,Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1760,Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
1761,Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
1762,Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1763,Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,,10
1764,Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
1765,Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
1766,Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1767,Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1768,Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1769,Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1770,Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,,10
1771,Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
