voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
1957,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1958,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1959,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1960,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1961,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1962,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1963,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1964,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1965,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1966,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1967,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1968,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1969,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1970,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1971,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1972,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1973,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1974,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1975,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1976,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1977,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1978,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1979,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1980,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1981,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1982,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1983,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1984,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1985,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1986,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1987,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1988,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1989,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1990,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1991,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1992,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1993,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1994,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1995,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1996,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1997,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1998,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
1999,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2000,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2001,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2002,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2003,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2004,Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2005,Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2006,Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2007,Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2008,Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2009,Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2010,Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2011,Brian LAND (Ind),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2012,Brian LAND (Ind),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2013,Brian LAND (Ind),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2014,Brian LAND (Ind),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2015,Brian LAND (Ind),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
2016,Brian LAND (Ind),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2017,Brian LAND (Ind),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2018,Brian LAND (Ind),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
2019,Brian LAND (Ind),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,,10
2020,Brian LAND (Ind),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2021,Brian LAND (Ind),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2022,Brian LAND (Ind),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
2023,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2024,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2025,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2026,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2027,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2028,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2029,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2030,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2031,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
2032,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
2033,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
2034,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
2035,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,,10
2036,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,,10
2037,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
2038,Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,,10
2039,Brian LAND (Ind),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2040,Brian LAND (Ind),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2041,Brian LAND (Ind),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2042,Brian LAND (Ind),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2043,Brian LAND (Ind),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2044,Brian LAND (Ind),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
2045,Brian LAND (Ind),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
2046,Brian LAND (Ind),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
2047,Brian LAND (Ind),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
2048,Brian LAND (Ind),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
2049,Brian LAND (Ind),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2050,Brian LAND (Ind),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2051,Brian LAND (Ind),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2052,Brian LAND (Ind),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),skipped,skipped,skipped,,10
2053,Brian LAND (Ind),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2054,Brian LAND (Ind),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2055,Brian LAND (Ind),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
2056,Brian LAND (Ind),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
2057,Brian LAND (Ind),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
2058,Brian LAND (Ind),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,,10
2059,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2060,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2061,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2062,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2063,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2064,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2065,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2066,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2067,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2068,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2069,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2070,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2071,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2072,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2073,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2074,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2075,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2076,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2077,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2078,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2079,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2080,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2081,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2082,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2083,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2084,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2085,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
2086,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2087,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2088,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2089,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2090,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2091,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2092,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2093,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2094,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2095,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2096,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
2097,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,,10
2098,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,,10
2099,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,,10
2100,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2101,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2102,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2103,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2104,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2105,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2106,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2107,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2108,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2109,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2110,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2111,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2112,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2113,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2114,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2115,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2116,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2117,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2118,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2119,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2120,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2121,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2122,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
