voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
2123,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2124,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2125,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2126,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2127,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2128,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2129,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2130,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2131,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2132,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2133,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2134,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2135,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2136,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2137,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2138,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2139,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2140,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2141,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2142,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2143,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2144,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2145,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2146,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2147,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2148,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2149,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2150,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2151,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2152,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2153,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2154,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2155,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2156,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2157,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2158,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2159,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2160,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2161,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2162,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2163,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2164,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2165,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2166,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
2167,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2168,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
2169,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,,10
2170,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,,10
2171,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Allan GOW (SNP),Maria WELLS (Con),Sandra WATSON (SNP),skipped,skipped,skipped,,10
2172,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
2173,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
2174,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2175,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2176,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
2177,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Sandra WATSON (SNP),skipped,skipped,skipped,,10
2178,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
2179,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,,10
2180,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2181,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2182,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2183,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2184,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2185,Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2186,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2187,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2188,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2189,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2190,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2191,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2192,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2193,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2194,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2195,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2196,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2197,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2198,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,,10
2199,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Sandra WATSON (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
2200,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
2201,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2202,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2203,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2204,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2205,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
2206,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2207,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
2208,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
2209,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2210,Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,,10
2211,Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2212,Brian LAND (Ind),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
2213,Brian LAND (Ind),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
2214,Brian LAND (Ind),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
2215,Brian LAND (Ind),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2216,Brian LAND (Ind),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2217,Brian LAND (Ind),Scott SIMPSON (LD),Maria WELLS (Con),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
2218,Brian LAND (Ind),Scott SIMPSON (LD),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2219,Brian LAND (Ind),Scott SIMPSON (LD),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
2220,Brian LAND (Ind),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2221,Brian LAND (Ind),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
2222,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2223,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2224,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2225,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2226,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2227,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2228,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2229,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2230,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2231,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2232,Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2233,Brian LAND (Ind),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2234,Brian LAND (Ind),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2235,Brian LAND (Ind),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2236,Brian LAND (Ind),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2237,Brian LAND (Ind),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2238,Brian LAND (Ind),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
2239,Brian LAND (Ind),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
2240,Brian LAND (Ind),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
2241,Brian LAND (Ind),Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,,10
2242,Brian LAND (Ind),Maria WELLS (Con),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2243,Brian LAND (Ind),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2244,Brian LAND (Ind),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2245,Brian LAND (Ind),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2246,Brian LAND (Ind),Maria WELLS (Con),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2247,Brian LAND (Ind),Maria WELLS (Con),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2248,Brian LAND (Ind),Maria WELLS (Con),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
2249,Brian LAND (Ind),Maria WELLS (Con),Allan GOW (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
2250,Brian LAND (Ind),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2251,Brian LAND (Ind),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2252,Brian LAND (Ind),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2253,Brian LAND (Ind),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2254,Brian LAND (Ind),Maria WELLS (Con),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
2255,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2256,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2257,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2258,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2259,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2260,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2261,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2262,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2263,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2264,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2265,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2266,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2267,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2268,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2269,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2270,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2271,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2272,Brian LAND (Ind),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2273,Brian LAND (Ind),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2274,Brian LAND (Ind),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
