voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
2573,Brian LAND (Ind),Sandra WATSON (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
2574,Brian LAND (Ind),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,,10
2575,Brian LAND (Ind),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2576,Brian LAND (Ind),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2577,Brian LAND (Ind),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2578,Brian LAND (Ind),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
2579,Brian LAND (Ind),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2580,Brian LAND (Ind),Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2581,Brian LAND (Ind),Sandra WATSON (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,,10
2582,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2583,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2584,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2585,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2586,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2587,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2588,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),Maria WELLS (Con),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
2589,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
2590,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
2591,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
2592,Brian LAND (Ind),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
2593,Brian LAND (Ind),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2594,Brian LAND (Ind),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2595,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2596,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2597,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2598,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2599,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2600,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2601,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2602,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2603,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2604,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2605,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2606,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2607,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2608,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2609,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2610,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2611,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2612,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2613,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2614,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2615,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2616,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2617,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2618,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2619,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2620,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2621,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2622,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2623,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2624,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2625,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2626,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2627,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2628,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2629,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2630,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2631,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2632,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2633,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2634,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2635,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2636,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2637,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2638,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2639,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2640,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2641,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2642,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2643,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2644,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2645,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2646,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2647,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2648,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2649,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2650,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2651,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2652,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2653,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2654,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2655,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2656,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2657,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2658,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2659,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2660,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2661,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2662,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2663,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2664,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2665,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2666,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2667,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2668,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2669,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2670,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2671,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2672,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2673,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2674,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2675,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2676,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2677,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2678,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2679,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2680,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2681,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2682,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2683,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2684,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2685,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2686,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2687,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2688,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2689,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2690,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2691,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2692,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2693,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2694,Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2695,Maria WELLS (Con),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2696,Maria WELLS (Con),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2697,Maria WELLS (Con),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
2698,Maria WELLS (Con),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2699,Maria WELLS (Con),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2700,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2701,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2702,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2703,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2704,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2705,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2706,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2707,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2708,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2709,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2710,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2711,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2712,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2713,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2714,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2715,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2716,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2717,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2718,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2719,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2720,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2721,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2722,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2723,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2724,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2725,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2726,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2727,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2728,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2729,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2730,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2731,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2732,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2733,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2734,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2735,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2736,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2737,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2738,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2739,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2740,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2741,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2742,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2743,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2744,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2745,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2746,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2747,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2748,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2749,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2750,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2751,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2752,Maria WELLS (Con),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
