voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
2910,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2911,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2912,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2913,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2914,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2915,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2916,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2917,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2918,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2919,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2920,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2921,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2922,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2923,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2924,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2925,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2926,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2927,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2928,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2929,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2930,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2931,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2932,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2933,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2934,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2935,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2936,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2937,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2938,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2939,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2940,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2941,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2942,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2943,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2944,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2945,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2946,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2947,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2948,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2949,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2950,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2951,Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2952,Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2953,Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2954,Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2955,Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2956,Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2957,Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2958,Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2959,Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2960,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2961,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2962,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2963,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2964,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2965,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2966,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
2967,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
2968,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,,10
2969,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,,10
2970,Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
2971,Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2972,Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2973,Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2974,Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2975,Allan GOW (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2976,Allan GOW (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2977,Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2978,Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2979,Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
2980,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2981,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2982,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2983,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2984,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2985,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2986,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2987,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2988,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
2989,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
2990,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
2991,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
2992,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2993,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2994,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2995,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2996,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2997,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2998,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
2999,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3000,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3001,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3002,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3003,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3004,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3005,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3006,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3007,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3008,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
3009,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
3010,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
3011,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
3012,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
3013,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
3014,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
3015,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
3016,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
3017,Allan GOW (SNP),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
3018,Allan GOW (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3019,Allan GOW (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3020,Allan GOW (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3021,Allan GOW (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3022,Allan GOW (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3023,Allan GOW (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3024,Allan GOW (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3025,Allan GOW (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3026,Allan GOW (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3027,Allan GOW (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
3028,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3029,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3030,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3031,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3032,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3033,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3034,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3035,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3036,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3037,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3038,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3039,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3040,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3041,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3042,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3043,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3044,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3045,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3046,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3047,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3048,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3049,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3050,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3051,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3052,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3053,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3054,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3055,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3056,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
3057,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
3058,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
3059,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Brian LAND (Ind),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
3060,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3061,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3062,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
3063,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,,10
3064,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,,10
3065,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,,10
3066,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,,10
3067,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
3068,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,,10
3069,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
3070,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
3071,Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,,10
