voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
4295,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4296,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4297,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4298,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4299,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4300,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4301,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4302,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4303,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4304,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4305,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4306,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4307,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4308,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4309,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4310,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4311,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4312,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4313,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4314,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4315,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4316,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4317,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4318,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4319,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4320,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4321,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4322,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4323,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4324,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
4325,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,,10
4326,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4327,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4328,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4329,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4330,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Brian LAND (Ind),skipped,skipped,skipped,,10
4331,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,,10
4332,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,,10
4333,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4334,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4335,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4336,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4337,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4338,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
4339,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4340,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
4341,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
4342,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
4343,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4344,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,,10
4345,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4346,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
4347,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,,10
4348,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
4349,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4350,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
4351,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
4352,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
4353,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
4354,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,,10
4355,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4356,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4357,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
4358,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
4359,Allan GOW (SNP),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
4360,Allan GOW (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4361,Allan GOW (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4362,Allan GOW (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4363,Allan GOW (SNP),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4364,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4365,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4366,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4367,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4368,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4369,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4370,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4371,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4372,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4373,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4374,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4375,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4376,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4377,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4378,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4379,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4380,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4381,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4382,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4383,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4384,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4385,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4386,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4387,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4388,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4389,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4390,Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4391,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4392,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4393,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4394,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4395,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,,10
4396,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4397,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Allan GOW (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4398,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Allan GOW (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4399,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Maria WELLS (Con),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4400,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4401,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4402,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4403,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4404,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4405,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4406,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4407,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4408,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4409,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4410,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Sandra WATSON (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4411,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4412,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Sandra WATSON (SNP),skipped,skipped,skipped,,10
4413,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4414,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4415,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4416,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4417,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,,10
4418,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4419,Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),Allan GOW (SNP),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4420,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4421,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4422,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4423,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Maria WELLS (Con),skipped,skipped,skipped,,10
4424,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4425,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,,10
4426,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,,10
4427,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4428,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4429,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4430,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
4431,Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
4432,Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4433,Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4434,Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4435,Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
4436,Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4437,Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),Sandra WATSON (SNP),Maria WELLS (Con),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
4438,Jacqueline MCLAREN (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4439,Jacqueline MCLAREN (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4440,Jacqueline MCLAREN (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4441,Jacqueline MCLAREN (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4442,Jacqueline MCLAREN (SNP),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4443,Jacqueline MCLAREN (SNP),Brian LAND (Ind),Allan GOW (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
