voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
4750,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4751,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4752,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4753,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4754,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4755,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4756,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4757,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4758,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4759,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4760,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4761,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4762,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4763,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4764,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4765,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4766,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4767,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4768,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4769,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4770,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4771,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4772,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4773,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4774,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4775,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4776,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4777,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4778,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4779,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4780,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4781,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4782,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4783,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4784,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4785,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4786,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4787,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4788,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4789,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4790,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4791,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4792,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4793,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4794,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4795,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4796,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4797,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4798,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4799,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4800,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4801,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4802,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4803,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4804,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4805,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4806,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4807,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4808,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4809,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4810,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4811,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4812,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4813,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4814,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4815,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4816,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4817,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4818,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
4819,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
4820,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
4821,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4822,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4823,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4824,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4825,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4826,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,,10
4827,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4828,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4829,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4830,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,,10
4831,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4832,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4833,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4834,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
4835,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4836,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4837,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),Maria WELLS (Con),skipped,skipped,skipped,,10
4838,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4839,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
4840,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
4841,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4842,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4843,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4844,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
4845,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
4846,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,,10
4847,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,,10
4848,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
4849,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
4850,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
4851,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,,10
4852,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4853,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,,10
4854,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
4855,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
4856,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
4857,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
4858,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4859,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
4860,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
4861,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
4862,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4863,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,,10
4864,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,,10
4865,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Scott SIMPSON (LD),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
4866,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
4867,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
4868,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
4869,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Maria WELLS (Con),skipped,skipped,skipped,,10
4870,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
4871,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
4872,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
4873,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,,10
4874,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4875,Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,,10
4876,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4877,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4878,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4879,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4880,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4881,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4882,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4883,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4884,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4885,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4886,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4887,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4888,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4889,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4890,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4891,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4892,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4893,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4894,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
4895,Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
