voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
5212,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5213,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),Maria WELLS (Con),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,,10
5214,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
5215,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,,10
5216,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
5217,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Martin Lawson OLU-OSAGIE (Alba),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
5218,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5219,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5220,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5221,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5222,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5223,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5224,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5225,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5226,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5227,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5228,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5229,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5230,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5231,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5232,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5233,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5234,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5235,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5236,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5237,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5238,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5239,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5240,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5241,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5242,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5243,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5244,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5245,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5246,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5247,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5248,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5249,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5250,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
5251,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Brian LAND (Ind),Allan GOW (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,,10
5252,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Maria WELLS (Con),Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,,10
5253,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,,10
5254,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
5255,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Brian LAND (Ind),Maria WELLS (Con),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
5256,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5257,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5258,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5259,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5260,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5261,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5262,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5263,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5264,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5265,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5266,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5267,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5268,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5269,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Maria WELLS (Con),Brian LAND (Ind),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
5270,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
5271,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5272,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5273,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5274,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5275,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5276,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5277,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5278,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5279,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5280,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5281,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5282,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5283,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5284,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5285,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5286,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5287,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5288,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5289,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5290,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5291,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5292,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5293,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5294,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5295,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5296,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5297,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5298,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5299,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5300,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5301,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5302,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5303,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5304,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5305,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5306,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5307,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5308,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5309,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5310,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5311,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5312,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5313,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5314,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5315,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5316,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5317,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5318,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5319,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5320,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5321,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),skipped,skipped,skipped,,10
5322,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Maria WELLS (Con),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
5323,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
5324,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
5325,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
5326,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,,10
5327,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Sandra WATSON (SNP),skipped,skipped,skipped,,10
5328,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
5329,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
5330,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
5331,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
5332,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,,10
5333,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
5334,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
5335,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,,10
5336,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,,10
5337,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Scott SIMPSON (LD),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,,10
5338,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5339,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),Martin Lawson OLU-OSAGIE (Alba),Sandra WATSON (SNP),Scott SIMPSON (LD),skipped,skipped,skipped,,10
5340,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
5341,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,,10
5342,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),Sandra WATSON (SNP),skipped,skipped,skipped,,10
5343,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
5344,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Allan GOW (SNP),Sandra WATSON (SNP),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
5345,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,,10
5346,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5347,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5348,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5349,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5350,Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
