voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,numSeats,numCands
5642,Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
5643,Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,,10
5644,Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
5645,Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
5646,Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
5647,Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
5648,Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
5649,Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
5650,Sandra WATSON (SNP),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Scott SIMPSON (LD),Seonad Mairi HOY (Grn),skipped,skipped,skipped,,10
5651,Sandra WATSON (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5652,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5653,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5654,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
5655,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
5656,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
5657,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Seonad Mairi HOY (Grn),Allan GOW (SNP),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
5658,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,,10
5659,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Martin Lawson OLU-OSAGIE (Alba),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,,10
5660,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5661,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5662,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5663,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5664,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5665,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5666,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5667,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5668,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5669,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5670,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5671,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5672,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5673,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5674,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5675,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5676,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5677,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5678,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5679,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5680,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5681,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5682,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5683,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5684,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5685,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5686,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5687,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5688,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5689,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5690,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5691,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5692,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5693,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5694,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5695,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5696,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5697,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5698,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5699,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5700,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5701,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5702,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5703,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5704,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5705,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5706,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5707,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5708,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5709,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5710,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5711,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5712,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5713,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5714,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5715,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5716,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5717,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5718,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5719,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5720,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5721,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5722,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5723,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5724,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5725,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5726,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5727,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5728,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5729,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5730,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5731,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5732,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5733,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5734,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5735,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5736,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5737,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5738,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5739,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5740,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5741,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5742,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5743,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5744,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5745,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5746,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5747,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5748,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5749,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5750,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5751,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5752,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
5753,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Brian LAND (Ind),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
5754,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,,10
5755,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
5756,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
5757,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),skipped,skipped,skipped,,10
5758,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),skipped,skipped,skipped,,10
5759,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
5760,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,,10
5761,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Martin Lawson OLU-OSAGIE (Alba),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
5762,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,skipped,skipped,,10
5763,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
5764,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
5765,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,,10
5766,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
5767,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Brian LAND (Ind),Martin Lawson OLU-OSAGIE (Alba),Scott SIMPSON (LD),skipped,skipped,skipped,,10
5768,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,,10
5769,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,,10
5770,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Maria WELLS (Con),skipped,skipped,skipped,skipped,,10
5771,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,,10
5772,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),skipped,skipped,skipped,,10
5773,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
5774,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
5775,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,skipped,skipped,skipped,,10
5776,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Seonad Mairi HOY (Grn),Brian LAND (Ind),Scott SIMPSON (LD),skipped,skipped,skipped,,10
5777,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Martin Lawson OLU-OSAGIE (Alba),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
5778,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,,10
5779,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Brian LAND (Ind),skipped,skipped,skipped,skipped,skipped,skipped,,10
5780,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,,10
5781,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Martin Lawson OLU-OSAGIE (Alba),skipped,skipped,skipped,,10
5782,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Brian LAND (Ind),Seonad Mairi HOY (Grn),Scott SIMPSON (LD),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,,10
5783,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Maria WELLS (Con),skipped,skipped,skipped,skipped,skipped,skipped,,10
5784,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Allan GOW (SNP),Robert JH MOONEY Glasgow (Lab),Fiona E HIGGINS Glasgow (Lab),Seonad Mairi HOY (Grn),Maria WELLS (Con),skipped,skipped,skipped,,10
5785,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5786,Sandra WATSON (SNP),Jacqueline MCLAREN (SNP),Robert JH MOONEY Glasgow (Lab),Scott SIMPSON (LD),Brian LAND (Ind),Seonad Mairi HOY (Grn),Allan GOW (SNP),skipped,skipped,skipped,,10
5787,Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,,10
5788,Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Seonad Mairi HOY (Grn),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),Jacqueline MCLAREN (SNP),Brian LAND (Ind),skipped,skipped,skipped,,10
5789,Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Brian LAND (Ind),Maria WELLS (Con),Allan GOW (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,,10
5790,Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Maria WELLS (Con),Seonad Mairi HOY (Grn),skipped,skipped,skipped,skipped,skipped,skipped,,10
5791,Sandra WATSON (SNP),Robert JH MOONEY Glasgow (Lab),Allan GOW (SNP),Jacqueline MCLAREN (SNP),Fiona E HIGGINS Glasgow (Lab),skipped,skipped,skipped,skipped,skipped,,10
