voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
573,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
574,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
575,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
576,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
577,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
578,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
579,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
580,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
581,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
582,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
583,Hermione SPENCER (Con),Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
584,Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,skipped,,5
585,Hermione SPENCER (Con),Jim FINN (SNP),skipped,skipped,skipped,,5
586,Hermione SPENCER (Con),Jim FINN (SNP),Lawrence O'NEILL (Lab),skipped,skipped,,5
587,Hermione SPENCER (Con),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
588,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
589,Hermione SPENCER (Con),Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
590,Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
591,Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
592,Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
593,Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
594,Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
595,Hermione SPENCER (Con),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
596,Hermione SPENCER (Con),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
597,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
598,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
599,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
600,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
601,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
602,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
603,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
604,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
605,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
606,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
607,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
608,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
609,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
610,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
611,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
612,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
613,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
614,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
615,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
616,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
617,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
618,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
619,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
620,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
621,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
622,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
623,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
624,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
625,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
626,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
627,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
628,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
629,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
630,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
631,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
632,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
633,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
634,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
635,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
636,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
637,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
638,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
639,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
640,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
641,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
642,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
643,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
644,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
645,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
646,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
647,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
648,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
649,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
650,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
651,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
652,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
653,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
654,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
655,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
656,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
657,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
658,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
659,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
660,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
661,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
662,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
663,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
664,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
665,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
666,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
667,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
668,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
669,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
670,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
671,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
672,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
673,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
674,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
675,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
676,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
677,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
678,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
679,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
680,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
681,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
682,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
683,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
684,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
685,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
686,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
687,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
688,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
689,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
690,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
691,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
692,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
693,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
694,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
695,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
696,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
697,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
698,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
699,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
700,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
701,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Jim FINN (SNP),skipped,skipped,,5
702,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
703,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
704,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
705,Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,,5
706,Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
707,Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
708,Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
709,Hermione SPENCER (Con),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
710,Hermione SPENCER (Con),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
711,Hermione SPENCER (Con),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
712,Hermione SPENCER (Con),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
713,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
714,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
715,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
716,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
717,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
718,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
719,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
720,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
721,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
722,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
723,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
724,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
725,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
726,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
727,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
728,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
729,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
730,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
731,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
732,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
733,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
734,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
735,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
736,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
737,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
738,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
739,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
740,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
741,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
742,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
743,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
744,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
745,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
746,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
747,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
748,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
749,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
750,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
751,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
752,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
753,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
754,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
755,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
756,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
757,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
758,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
759,Jim FINN (SNP),skipped,skipped,skipped,skipped,,5
760,Jim FINN (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
761,Jim FINN (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
762,Jim FINN (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
763,Jim FINN (SNP),Lawrence O'NEILL (Lab),skipped,skipped,skipped,,5
764,Jim FINN (SNP),Lawrence O'NEILL (Lab),Hermione SPENCER (Con),skipped,skipped,,5
765,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
766,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
767,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
768,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
769,Lawrence O'NEILL (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
770,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
771,Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
772,Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
773,Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
774,Jim FINN (SNP),Hermione SPENCER (Con),skipped,skipped,skipped,,5
775,Jim FINN (SNP),Hermione SPENCER (Con),Douglas James MCALLISTER (Lab),skipped,skipped,,5
776,Hermione SPENCER (Con),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
777,Hermione SPENCER (Con),Claire GALLAGHER (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,,5
778,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
779,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
780,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
781,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
782,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
783,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
784,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
785,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
786,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
787,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
788,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
789,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
790,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
791,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
792,Jim FINN (SNP),Douglas James MCALLISTER (Lab),skipped,skipped,skipped,,5
793,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,,5
794,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),Claire GALLAGHER (SNP),skipped,skipped,,5
795,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
796,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
797,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
798,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
799,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
800,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
801,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
802,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
803,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
804,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
805,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
806,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
807,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
808,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
809,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
810,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
811,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),skipped,skipped,skipped,,5
812,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
813,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
814,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
815,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
816,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
817,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
818,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
819,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
820,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
821,Douglas James MCALLISTER (Lab),Claire GALLAGHER (SNP),Hermione SPENCER (Con),skipped,skipped,,5
822,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
823,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
824,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
825,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
826,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
827,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
828,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
829,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
830,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
831,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
832,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
833,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
834,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
835,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
836,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
837,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
838,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
839,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
840,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
841,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
842,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
843,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
844,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
845,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
846,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
847,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
848,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
