voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
849,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
850,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
851,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
852,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
853,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
854,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
855,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
856,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
857,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
858,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
859,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
860,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
861,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
862,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
863,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
864,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
865,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
866,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
867,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
868,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
869,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
870,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
871,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
872,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
873,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
874,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
875,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
876,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
877,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
878,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
879,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
880,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
881,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
882,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
883,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
884,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
885,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
886,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
887,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
888,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
889,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
890,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
891,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
892,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
893,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
894,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
895,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
896,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
897,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
898,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
899,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
900,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
901,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
902,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
903,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
904,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
905,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
906,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
907,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
908,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
909,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
910,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
911,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
912,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
913,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
914,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
915,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
916,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
917,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
918,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
919,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
920,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
921,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
922,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
923,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
924,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
925,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
926,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
927,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
928,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
929,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
930,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
931,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
932,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
933,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
934,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
935,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
936,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
937,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
938,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
939,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
940,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
941,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
942,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
943,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
944,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
945,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
946,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
947,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
948,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
949,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
950,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
951,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
952,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
953,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
954,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
955,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
956,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
957,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
958,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
959,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
960,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
961,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
962,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
963,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
964,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
965,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
966,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
967,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
968,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
969,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
970,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
971,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
972,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
973,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
974,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
975,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
976,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
977,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
978,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
979,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
980,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
981,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
982,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
983,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
984,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
985,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
986,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
987,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
988,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
989,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
990,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
991,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
992,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
993,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
994,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
995,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
996,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
997,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
998,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
999,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1000,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1001,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1002,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1003,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1004,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1005,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1006,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1007,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1008,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1009,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1010,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1011,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1012,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1013,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1014,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1015,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1016,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1017,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1018,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1019,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1020,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1021,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1022,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1023,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1024,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1025,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1026,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1027,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1028,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1029,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1030,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1031,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1032,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1033,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1034,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1035,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1036,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1037,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1038,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1039,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1040,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1041,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1042,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1043,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1044,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1045,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1046,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1047,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1048,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1049,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1050,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1051,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1052,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1053,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1054,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1055,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1056,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1057,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1058,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1059,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1060,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1061,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1062,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1063,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1064,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1065,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1066,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1067,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1068,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1069,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1070,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1071,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1072,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1073,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1074,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1075,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1076,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1077,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1078,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1079,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1080,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1081,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1082,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1083,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1084,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1085,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1086,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1087,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1088,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1089,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1090,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1091,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1092,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1093,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1094,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1095,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1096,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1097,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1098,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1099,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1100,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1101,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1102,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1103,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1104,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1105,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1106,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1107,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1108,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1109,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1110,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1111,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1112,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1113,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1114,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1115,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1116,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1117,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1118,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1119,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1120,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1121,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1122,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1123,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1124,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1125,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1126,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1127,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1128,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1129,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1130,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1131,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1132,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1133,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1134,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1135,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1136,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1137,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1138,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1139,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1140,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1141,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1142,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1143,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1144,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1145,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1146,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1147,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1148,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1149,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1150,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1151,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1152,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1153,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1154,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1155,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1156,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1157,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1158,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1159,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1160,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1161,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1162,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1163,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1164,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1165,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1166,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1167,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1168,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1169,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1170,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1171,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1172,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1173,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1174,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1175,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1176,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1177,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1178,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1179,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1180,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1181,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1182,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1183,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1184,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1185,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1186,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1187,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1188,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1189,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1190,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1191,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1192,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1193,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1194,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1195,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
1196,Claire GALLAGHER (SNP),skipped,skipped,skipped,skipped,,5
