voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
1699,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1700,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1701,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1702,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1703,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1704,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1705,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1706,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1707,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1708,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1709,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1710,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1711,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1712,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1713,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1714,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1715,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1716,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1717,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1718,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1719,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1720,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1721,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1722,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1723,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1724,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1725,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1726,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1727,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1728,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1729,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1730,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1731,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1732,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1733,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1734,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1735,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1736,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1737,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1738,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1739,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1740,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1741,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1742,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1743,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1744,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1745,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1746,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1747,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1748,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1749,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1750,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1751,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1752,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1753,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1754,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1755,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1756,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1757,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1758,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1759,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1760,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1761,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1762,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1763,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1764,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1765,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1766,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1767,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1768,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1769,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1770,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1771,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1772,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1773,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1774,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1775,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1776,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1777,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1778,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1779,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1780,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1781,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1782,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1783,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1784,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1785,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1786,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1787,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1788,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1789,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1790,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1791,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1792,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1793,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1794,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1795,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1796,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1797,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1798,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1799,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1800,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1801,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1802,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1803,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1804,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1805,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1806,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1807,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1808,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1809,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1810,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1811,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1812,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1813,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1814,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1815,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1816,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1817,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1818,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1819,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1820,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1821,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1822,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1823,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1824,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1825,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1826,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1827,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1828,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1829,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1830,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1831,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1832,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1833,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1834,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1835,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1836,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1837,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1838,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1839,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1840,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1841,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1842,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1843,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1844,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1845,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1846,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1847,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1848,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1849,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1850,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1851,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1852,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1853,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1854,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1855,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1856,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1857,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1858,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1859,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1860,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1861,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1862,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1863,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1864,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1865,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1866,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1867,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1868,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1869,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1870,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1871,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1872,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1873,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1874,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1875,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1876,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1877,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1878,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1879,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1880,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1881,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1882,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1883,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1884,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1885,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1886,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1887,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1888,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1889,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1890,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1891,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1892,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1893,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1894,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1895,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1896,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1897,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1898,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1899,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1900,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1901,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1902,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1903,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1904,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1905,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1906,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1907,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1908,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1909,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1910,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1911,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1912,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1913,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1914,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1915,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1916,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1917,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1918,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1919,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1920,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1921,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1922,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1923,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1924,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1925,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1926,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1927,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1928,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1929,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1930,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1931,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1932,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1933,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1934,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1935,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1936,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1937,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1938,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1939,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1940,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1941,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1942,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1943,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1944,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1945,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1946,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1947,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1948,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1949,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1950,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1951,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1952,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1953,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1954,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1955,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1956,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1957,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1958,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1959,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1960,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1961,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1962,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1963,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1964,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1965,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1966,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1967,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1968,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1969,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1970,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1971,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1972,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1973,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1974,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1975,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1976,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1977,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1978,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1979,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1980,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1981,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1982,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1983,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1984,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1985,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1986,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1987,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1988,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1989,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1990,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1991,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1992,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1993,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1994,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1995,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1996,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1997,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1998,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
1999,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2000,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2001,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2002,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2003,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2004,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2005,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2006,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
