voterId,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
2315,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2316,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2317,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2318,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2319,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2320,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2321,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2322,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2323,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2324,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2325,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2326,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2327,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2328,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2329,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2330,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2331,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2332,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2333,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2334,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2335,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2336,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2337,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2338,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2339,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2340,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2341,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2342,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2343,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2344,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2345,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2346,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2347,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2348,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2349,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2350,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2351,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2352,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2353,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2354,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2355,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2356,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2357,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2358,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2359,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2360,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2361,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2362,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2363,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2364,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2365,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2366,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2367,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2368,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2369,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2370,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2371,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2372,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2373,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2374,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2375,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2376,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2377,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2378,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2379,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2380,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2381,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2382,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2383,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2384,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2385,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2386,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2387,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2388,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2389,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2390,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2391,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2392,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2393,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2394,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2395,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2396,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2397,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2398,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2399,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2400,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2401,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2402,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2403,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2404,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2405,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2406,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2407,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2408,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2409,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2410,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2411,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2412,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2413,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2414,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2415,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2416,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2417,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2418,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2419,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2420,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2421,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2422,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2423,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2424,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2425,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2426,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2427,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2428,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2429,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2430,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2431,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2432,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2433,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2434,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2435,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2436,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2437,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2438,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2439,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2440,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2441,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2442,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2443,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2444,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2445,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2446,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2447,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2448,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2449,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2450,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2451,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2452,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2453,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2454,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2455,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2456,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2457,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2458,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2459,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2460,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2461,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2462,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2463,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2464,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2465,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2466,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2467,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2468,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2469,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2470,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2471,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2472,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2473,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2474,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2475,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2476,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2477,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2478,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2479,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2480,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2481,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2482,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2483,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2484,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2485,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2486,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2487,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2488,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2489,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2490,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2491,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2492,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2493,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2494,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2495,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2496,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2497,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2498,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2499,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2500,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2501,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2502,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2503,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2504,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2505,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2506,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2507,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2508,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2509,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2510,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2511,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2512,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2513,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2514,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2515,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2516,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2517,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2518,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2519,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2520,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2521,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2522,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2523,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2524,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2525,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2526,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2527,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2528,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2529,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2530,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2531,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2532,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2533,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2534,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2535,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2536,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2537,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2538,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2539,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2540,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2541,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2542,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2543,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2544,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2545,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2546,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2547,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2548,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2549,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2550,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2551,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2552,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2553,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2554,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2555,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2556,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2557,Douglas James MCALLISTER (Lab),skipped,skipped,skipped,skipped,,5
2558,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2559,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2560,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2561,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2562,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2563,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2564,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2565,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2566,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2567,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2568,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2569,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2570,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2571,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2572,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2573,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2574,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2575,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2576,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2577,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2578,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2579,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2580,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2581,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2582,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2583,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2584,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2585,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2586,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2587,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2588,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2589,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2590,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2591,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2592,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2593,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2594,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2595,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2596,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2597,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2598,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2599,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2600,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2601,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2602,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2603,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2604,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2605,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2606,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2607,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2608,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2609,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
2610,Douglas James MCALLISTER (Lab),Hermione SPENCER (Con),skipped,skipped,skipped,,5
